scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,critical_soc_event_count,simulation_failure_count,infeasible_count,priority_decisions,total_priority_computation_time_s,mean_decision_latency_ms,p95_decision_latency_ms,max_decision_latency_ms,solver_calls_per_replication,solver_total_time_per_replication_s,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_time_per_call_ms,solver_p95_time_per_call_ms,solver_max_time_per_call_ms,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
base,C1,6051,1671,1670,69.58333333333333,99.94015559545183,0.9926781111905484,66.9986774665819,0.3503485009707634,0,4.42848593656493,100,0.4659748146881566,3.180818015536618,0,100.0,20.072000000000006,3.48263888888888,25.14906671226361,20.125812316498426,5.023254395765191,80.02608027869415,29.678888888888554,0.0,20.125812316498426,17.464629661294175,0,0,15.904090077683092,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C1,6052,1844,1842,76.75,99.89154013015184,0.9836049682017991,52.88361562011869,0.31183631740431456,0,2.8741865509761433,100,0.4104818868214086,0.0,0,110.0,22.149999999999935,3.8431944444444346,27.826520744292907,22.14669186752921,5.679828876763702,79.5884331751083,29.678888888888554,0.0,22.14669186752921,19.323972739092298,0,0,0.0,0,0,0,11,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C1,6053,1684,1680,70.0,99.7624703087886,0.7571932793210536,55.44178850542897,0.2784705822976044,0,1.7220902612826605,100,0.4626863276535749,0.0,0,100.0,20.228000000000005,3.509722222222213,25.032922044713043,20.137661097627873,4.895260947085168,80.44470821927459,29.678888888888554,0.0,20.137661097627873,17.383973642161834,0,0,0.0,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C1,6054,1818,1815,75.625,99.83498349834984,1.41108961470161,73.06137831987805,0.48648720899613485,0,6.875687568756872,100,0.4254294963043626,3.688937494058834,0,100.0,21.83599999999995,3.7888888888888794,25.04538133042947,20.133722810482112,4.911658519947359,80.3889649147413,29.678888888888554,0.0,20.133722810482112,17.392625923909353,0,0,18.44468747029417,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C1,6055,1816,1813,75.54166666666667,99.83480176211454,0.8265630024059033,52.17779817359533,0.2748489028302434,0,0.6607929515418554,100,0.41844282587603054,0.0,0,110.0,21.813999999999947,3.784861111111101,27.760582684629018,22.1419268885263,5.61865579610272,79.76031029343719,29.67559729396535,0.0,22.1419268885263,19.27818241988126,0,0,0.0,0,0,0,11,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C1,6056,1753,1748,72.83333333333333,99.71477467199087,1.3282783975269146,73.08024084466645,0.6475220526534937,0,6.3320022818026285,100,0.4434413331148999,4.57006951520217,0,100.0,21.055999999999976,3.653472222222213,25.061120078636044,20.13543266425816,4.925687414377881,80.34530220946947,29.678888888888554,0.0,20.13543266425816,17.40355561016392,0,0,22.85034757601085,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6007,1826,1823,75.95833333333333,99.83570646221249,0.22500204978953459,3.736202237149458,0.0,0,0.0,100,0.36336769223605403,2.8800665556142724e-14,0,25590.0,27.02999999999947,4.159583333333357,46.58763079502054,37.26259587168211,9.325034923338498,79.9838824936873,52.37149269792107,37.26259587168211,0.0,32.35252138543089,1.5,3,1.4400332778071363e-13,308,34.41558441558442,498,2559,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6008,1781,1781,74.20833333333333,100.0,0.20932860363314382,3.3582011232145303,0.0,0,0.0,100,0.3774234022119841,1.1842378929335004e-17,0,25530.0,26.477999999999497,4.065000000000021,46.02757520368569,36.820635832660166,9.20693937102558,79.99690548484885,53.866400374022994,36.820635832660166,0.0,31.96359389144834,1.5,3,5.921189464667501e-17,264,26.89393939393939,502,2553,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6009,1802,1797,74.875,99.72253052164261,0.22726215451569903,3.387608642517436,0.0,0,0.0,100,0.37443368489722373,0.0,0,25030.0,26.629999999999487,4.101805555555577,45.00387343699947,35.9824488905861,9.021424546413444,79.9541153739969,55.58232754152832,35.9824488905861,0.0,31.252689886805136,1.5,3,0.0,248,20.161290322580644,442,2503,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6010,1836,1832,76.33333333333333,99.78213507625271,0.20600720321590144,3.3744226695420365,0.0,0,0.0,100,0.36325370483013975,4.7369515717340015e-17,0,25430.0,27.11799999999947,4.178194444444466,45.62866626114966,36.496621255950075,9.132045005199675,79.98616713244799,59.0263620924455,36.496621255950075,0.0,31.686573792465005,1.5,3,2.3684757858670006e-16,259,32.432432432432435,479,2543,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6011,1833,1832,76.33333333333333,99.94544462629568,0.20760730194619714,2.924064816833197,0.0,0,0.0,100,0.3616895464654773,4.7369515717340015e-17,0,25360.0,27.067999999999472,4.170972222222244,46.491763272428145,37.17717494174302,9.314588330685192,79.96507838150951,51.54968516732907,37.17717494174302,0.0,32.28594671696394,1.5,3,2.3684757858670006e-16,283,34.98233215547703,466,2536,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6012,1800,1796,74.83333333333333,99.77777777777777,0.1826872466630379,3.298746699205185,0.0,0,0.0,100,0.371584687224825,0.0,0,26200.0,26.83999999999946,4.113888888888913,46.229512599062964,36.989571530135805,9.239941068927235,80.01289533579369,58.12254491554604,36.989571530135805,0.0,32.10382819379368,1.5,3,0.0,289,29.06574394463668,463,2620,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6013,1817,1815,75.625,99.88992845349478,0.24310727213756864,5.071162833158451,0.0,0,0.0,100,0.36611097721916286,0.0,0,25460.0,26.895999999999475,4.1390277777778,46.50004820110135,37.16626971469502,9.3337784864064,79.9273789006841,49.70605264773192,37.16626971469502,0.0,32.291700139653656,1.5,3,0.0,267,24.719101123595504,505,2546,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6014,1821,1816,75.66666666666667,99.72542559033498,0.2062017491086666,2.471099896177475,0.0,0,0.0,100,0.370313858485353,0.0,0,25010.0,26.85399999999949,4.141111111111131,44.58701094527292,35.6710854265552,8.915925518717787,80.00331188457255,53.564798451816785,35.6710854265552,0.0,30.96320204532838,1.5,3,0.0,251,33.46613545816733,470,2501,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6015,1745,1742,72.58333333333333,99.82808022922636,0.15972277430810836,3.298161087837798,0.0,0,0.0,100,0.3890508059433138,2.3684757858670008e-17,0,25800.0,26.099999999999504,3.9937500000000217,45.44170986040707,36.35232729281472,9.089382567592383,79.99771004323091,52.850324813470884,36.35232729281472,0.0,31.55674295861595,1.5,3,1.1842378929335003e-16,259,35.13513513513514,464,2580,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6016,1836,1829,76.20833333333333,99.61873638344227,0.20287486261566345,3.670225197590844,0.0,0,0.0,100,0.36134776295693055,2.1316282072803007e-16,0,25580.0,27.14799999999947,4.1802777777778,46.314805335504985,37.053028626395644,9.261776709109387,80.0025571909092,48.59903156235443,37.053028626395644,0.0,32.1630592607673,1.5,3,1.0658141036401502e-15,273,32.6007326007326,468,2558,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6017,1810,1809,75.375,99.94475138121547,0.1852824778545658,3.406721018753592,0.0,0,0.0,100,0.37358544405110133,7.105427357601002e-17,0,25530.0,26.825999999999482,4.125416666666689,44.50924014160355,35.61523256620955,8.89400757539403,80.01761533762824,50.78244116802145,35.61523256620955,0.0,30.909194542780174,1.5,3,3.552713678800501e-16,218,25.229357798165136,529,2553,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6018,1850,1846,76.91666666666667,99.78378378378379,0.19843331430601444,3.3402373795717115,0.0,0,0.0,100,0.3491748645937478,0.0,0,26820.0,27.563999999999425,4.226666666666691,49.29704874625078,39.43565979963348,9.861388946617378,79.99598516053702,50.12825169222518,39.43565979963348,0.0,34.234061629340786,1.5,3,0.0,358,23.743016759776538,516,2682,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6019,1819,1816,75.66666666666667,99.83507421660252,0.19800444097764708,2.4707768449140226,0.0,0,0.0,100,0.36254357463390063,6.205406558971541e-15,0,25950.0,27.017999999999468,4.1500000000000234,47.58431313179577,38.041580520071,9.542732611724817,79.94563337439807,50.29994530819886,38.041580520071,0.0,33.04466189708033,1.5,3,3.1027032794857705e-14,310,16.129032258064516,489,2595,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6020,1775,1770,73.75,99.71830985915493,0.2115817061436127,3.9836207828018813,0.0,0,0.0,100,0.37772616266230885,8.052817671947802e-16,0,24930.0,26.285999999999515,4.044166666666687,46.518581441568784,37.209992919922996,9.308588521645872,79.98952626417005,51.36500081707768,37.209992919922996,0.0,32.30457044553384,1.5,3,4.026408835973901e-15,299,27.759197324414714,461,2493,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6021,1811,1809,75.375,99.88956377691883,0.21488605210979733,4.968780094368655,0.0,0,0.0,100,0.36311275579910507,0.0,0,26070.0,26.945999999999465,4.135000000000023,48.179407912322155,38.51925297837931,9.660154933942914,79.9496188256971,52.735835505470554,38.51925297837931,0.0,33.457922161334785,1.5,3,0.0,319,24.45141065830721,520,2607,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6022,1776,1773,73.875,99.83108108108108,0.1893887999931614,3.410896553565423,0.0,0,0.0,100,0.38248669257912427,0.0,0,25850.0,26.48199999999949,4.059027777777801,44.704790671515255,35.74049314851366,8.964297523001678,79.94779219777575,56.77884528271087,35.74049314851366,0.0,31.04499352188556,1.5,3,0.0,236,27.54237288135593,498,2585,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6023,1833,1832,76.33333333333333,99.94544462629568,0.18787343360021544,3.6107555215297906,0.0,0,0.0,100,0.3623541513525592,9.473903143468003e-17,0,26300.0,27.255999999999453,4.184027777777801,46.25250551307867,36.97859114204033,9.27391437103838,79.94937945920361,47.91327711471578,36.97859114204033,0.0,32.11979549519347,1.5,3,4.736951571734001e-16,245,28.163265306122447,474,2630,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6024,1817,1813,75.54166666666667,99.77985690698954,0.19916462377070257,2.7884607683323943,0.0,0,0.0,100,0.3687798224535209,0.0,0,25390.0,26.881999999999486,4.138055555555576,45.53926391673244,36.4396089206808,9.099654996051708,80.01800158059173,57.19261568243208,36.4396089206808,0.0,31.62448883106417,1.5,3,0.0,251,28.68525896414343,494,2539,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6025,1777,1773,73.875,99.77490151941475,0.22686854229472234,3.4751017883002193,0.0,0,0.0,100,0.3793921139638229,0.0,0,25240.0,26.371999999999506,4.052638888888911,45.71883897302378,36.57826291802593,9.140576054997897,80.0069812350414,51.321996577610896,36.57826291802593,0.0,31.749193731266438,1.5,3,0.0,235,28.936170212765955,472,2524,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6026,1818,1816,75.66666666666667,99.8899889988999,0.22167136807998525,3.6346983330511953,0.0,0,0.0,100,0.3586742002104631,0.0,0,26550.0,27.12599999999946,4.156250000000023,49.07728792423328,39.2631330903834,9.814154833849965,80.00265448856665,50.74159560087794,39.2631330903834,0.0,34.081449947384186,1.5,3,0.0,306,25.816993464052292,491,2655,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6027,1819,1814,75.58333333333333,99.72512369433755,0.2218874135049,3.4395056855750834,0.0,0,0.0,100,0.3651601604142016,1.8947806286936006e-16,0,25210.0,26.86999999999949,4.139722222222242,46.64234225088745,37.30827709204952,9.334065158837964,79.98800079843689,54.18577731583893,37.30827709204952,0.0,32.39051545200513,1.5,3,9.473903143468002e-16,312,29.807692307692307,493,2521,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6028,1834,1833,76.375,99.94547437295529,0.2047743929011433,2.730179782878933,0.0,0,0.0,100,0.35708315749221475,2.3684757858670008e-17,0,26420.0,27.29199999999945,4.187777777777804,48.05006330280268,38.45623571464998,9.593827588152765,80.03368376916768,50.93221058681904,38.45623571464998,0.0,33.36809951583517,1.5,3,1.1842378929335003e-16,287,25.435540069686414,512,2642,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6029,1826,1824,76.0,99.89047097480832,0.21808627776053405,3.634929194609625,0.0,0,0.0,100,0.3644002063660423,0.0,0,25560.0,27.023999999999482,4.159166666666688,46.21592570822477,36.959810035654186,9.25611567257065,79.97202148236245,52.19076717271602,36.959810035654186,0.0,32.09439285293384,1.5,3,0.0,271,29.520295202952028,505,2556,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6030,1823,1819,75.79166666666667,99.7805814591333,0.1978833395650435,2.417010900315775,0.0,0,0.0,100,0.36507616199426557,0.0,0,25350.0,26.945999999999472,4.150000000000022,46.272581682064406,37.02448099091899,9.248100691145469,80.0138648958719,54.616105738364,37.02448099091899,0.0,32.13373727921133,1.5,3,0.0,308,31.16883116883117,470,2535,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6031,1814,1808,75.33333333333333,99.66923925027564,0.2604155800060354,3.3019656522854346,0.0,0,0.0,100,0.3728148302379861,0.0,0,24590.0,26.685999999999503,4.120694444444465,44.38666111432497,35.519072058404035,8.867589055920998,80.02195066422986,48.889634379751215,35.519072058404035,0.0,30.824070218281186,1.5,3,0.0,258,30.620155038759687,462,2459,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6032,1894,1891,78.79166666666667,99.8416050686378,0.2244425441439739,4.154530992022243,0.0,0,0.0,100,0.34455258310148373,0.0,0,26130.0,27.953999999999418,4.308750000000023,46.561070083465836,37.253522833277174,9.307547250188714,80.01002289358071,61.23407900939556,37.253522833277174,0.0,32.33407644685127,1.5,3,0.0,295,32.88135593220339,498,2613,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6033,1853,1847,76.95833333333333,99.67620075553157,0.24610071573973866,3.116152286957852,0.0,0,0.0,100,0.36199044484554016,1.8474111129762605e-15,0,25520.0,27.339999999999456,4.214861111111134,44.3834398556055,35.528823429044174,8.85461642656139,80.04972923376732,50.25626752186273,35.528823429044174,0.0,30.821833233059376,1.5,3,9.237055564881303e-15,272,19.485294117647058,510,2552,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6034,1714,1709,71.20833333333333,99.70828471411902,0.1742253772004095,2.553895564207869,0.0,0,0.0,100,0.4025771284454603,0.0,0,24500.0,25.46799999999954,3.911111111111132,43.67223375963427,34.91973522523329,8.752498534401026,79.95866530992328,57.96243443966236,34.91973522523329,0.0,30.32794011085706,1.5,3,0.0,250,18.0,464,2450,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6035,1768,1764,73.5,99.77375565610859,0.14775014776648987,2.9222472140107127,0.0,0,0.0,100,0.38306230340091696,0.0,0,25880.0,26.391999999999495,4.0427777777778005,45.29757077566984,36.216419878794525,9.081150896875382,79.95223421174504,54.89944247384846,36.216419878794525,0.0,31.456646371992903,1.5,3,0.0,266,33.45864661654135,469,2588,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6036,1759,1755,73.125,99.77259806708358,0.18962935726076455,2.8190313625093646,0.0,0,0.0,100,0.3790141289151999,0.0,0,25910.0,26.289999999999498,4.024444444444468,47.65491359052807,38.09658631955882,9.558327270969299,79.942619657023,46.206452602831234,38.09658631955882,0.0,33.09368999342219,1.5,3,0.0,312,21.794871794871796,482,2591,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6037,1836,1835,76.45833333333333,99.94553376906318,0.19770995091418028,4.1637849423455915,0.0,0,0.0,100,0.35879805694547356,5.921189464667502e-18,0,26110.0,27.253999999999454,4.187638888888913,47.23269949962952,37.78642629671248,9.446273202917093,80.00056464485766,50.95892600340889,37.78642629671248,0.0,32.800485763631535,1.5,3,2.960594732333751e-17,299,22.40802675585284,506,2611,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6038,1771,1770,73.75,99.94353472614343,0.19139425007007085,2.8672674105639695,0.0,0,0.0,100,0.38637303028998665,0.0,0,25520.0,26.355999999999497,4.044027777777801,43.80570909560481,35.0278462068911,8.77786288871376,79.96182901740899,66.21952311778142,35.0278462068911,0.0,30.420631316392196,1.5,3,0.0,224,36.607142857142854,483,2552,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6039,1732,1731,72.125,99.94226327944573,0.19951844564816365,3.273551485916323,0.0,0,0.0,100,0.3839187700345532,2.3684757858670008e-17,0,25870.0,25.95799999999951,3.96763888888891,48.58924278756085,38.86576235881598,9.72348042874494,79.98840922206315,46.692900220485456,38.86576235881598,0.0,33.74252971358387,1.5,3,1.1842378929335003e-16,304,27.631578947368425,492,2587,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6040,1840,1837,76.54166666666667,99.83695652173913,0.25654991506344027,5.275938381094542,0.0,0,0.0,100,0.3530402845201833,2.3684757858670008e-17,0,26120.0,27.30399999999943,4.1961111111111355,48.90549757273399,39.13753099280169,9.767966579932349,80.02685369798144,50.465438464064874,39.13753099280169,0.0,33.96215109217631,1.5,3,1.1842378929335003e-16,310,29.354838709677416,493,2612,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6041,1738,1737,72.375,99.94246260069045,0.16306728861052677,2.9094299620120485,0.0,0,0.0,100,0.39126087067043874,2.3684757858670006e-16,0,25380.0,25.931999999999523,3.973333333333353,45.34608655864203,36.29110870586899,9.05497785277311,80.03140173725235,56.2804605209176,36.29110870586899,0.0,31.49033788794582,1.5,3,1.1842378929335002e-15,254,32.28346456692913,463,2538,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6042,1770,1764,73.5,99.66101694915255,0.18581488097312668,3.3032582505225947,0.0,0,0.0,100,0.38160678680543125,0.0,0,25820.0,26.403999999999492,4.046111111111133,45.621556750044746,36.47915658955413,9.14240016049067,79.96035029979188,53.560194055515396,36.47915658955413,0.0,31.68163663197547,1.5,3,0.0,282,27.659574468085108,511,2582,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6043,1799,1795,74.79166666666667,99.77765425236242,0.2255623279746675,3.0595518115799982,0.0,0,0.0,100,0.3649040610052394,0.0,0,26140.0,26.815999999999466,4.110972222222247,48.7345380381138,38.98212217661971,9.75241586149419,79.98869743288216,50.35095093595826,38.98212217661971,0.0,33.84342919313454,1.5,3,0.0,376,23.670212765957448,491,2614,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6044,1839,1837,76.54166666666667,99.89124524197933,0.23146860419759022,3.458201177465192,0.0,0,0.0,100,0.3581874830389339,3.3158661002138005e-16,0,26210.0,27.309999999999455,4.1952777777778,47.152506105983775,37.713863925438595,9.438642180545255,79.98273483209964,50.63808203500471,37.713863925438595,0.0,32.74479590693314,1.5,3,1.6579330501069005e-15,317,21.13564668769716,497,2621,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6045,1761,1754,73.08333333333333,99.60249858035208,0.14053178988969042,2.558490732743424,0.0,0,0.0,100,0.3857700223571635,0.0,0,25840.0,26.299999999999496,4.0276388888889105,45.02279195142114,36.0069380053077,9.015853946113475,79.97491147185764,50.323422222295,36.0069380053077,0.0,31.265827744042397,1.5,3,0.0,217,22.119815668202765,476,2584,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6046,1732,1728,72.0,99.76905311778292,0.1879754276699437,2.8445475640350804,0.0,0,0.0,100,0.4031171388237679,1.4210854715202004e-16,0,24110.0,25.605999999999536,3.943194444444466,41.67783002344356,33.32356044455772,8.354269578885908,79.95512344527869,66.46073959068474,33.32356044455772,0.0,28.94293751628019,1.5,3,7.105427357601002e-16,178,44.38202247191011,409,2411,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6047,1716,1715,71.45833333333333,99.94172494172494,0.19190765613664357,3.9131948484244274,0.0,0,0.0,100,0.40461527171506273,9.473903143468003e-17,0,24220.0,25.435999999999545,3.9113888888889092,42.73850218257744,34.1987635716011,8.539738610976363,80.01862916371081,62.93533298903375,34.1987635716011,0.0,29.679515404567603,1.5,3,4.736951571734001e-16,224,34.82142857142857,407,2422,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6048,1772,1767,73.625,99.7178329571106,0.1568584778080597,2.839853670071595,0.0,0,0.0,100,0.38042760519356617,0.0,0,26090.0,26.48199999999948,4.054027777777801,45.846062130316135,36.64992330638727,9.196138823928926,79.94126780662405,56.442665093817624,36.64992330638727,0.0,31.837543146052816,1.5,3,0.0,255,31.76470588235294,459,2609,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6049,1777,1774,73.91666666666667,99.83117613956107,0.25281493934398,3.671386784063543,0.0,0,0.0,100,0.37770830913888387,0.0,0,25630.0,26.44999999999949,4.058055555555579,46.32500871000175,37.06383637180379,9.26117233819805,80.00826638549896,51.88716055588362,37.06383637180379,0.0,32.17014493750115,1.5,3,0.0,252,21.428571428571427,457,2563,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6050,1768,1765,73.54166666666667,99.83031674208145,0.14699341616786185,2.862594669724422,0.0,0,0.0,100,0.3846879768022464,9.473903143468003e-17,0,26320.0,26.47999999999948,4.048888888888912,44.71232835119129,35.772171982952436,8.940156368238938,80.00516479925015,60.416827615873935,35.772171982952436,0.0,31.050228021660576,1.5,3,4.736951571734001e-16,236,31.779661016949152,504,2632,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6051,1671,1670,69.58333333333333,99.94015559545183,0.1384303653988358,2.1125558821970722,0.0,0,0.0,100,0.4133876593549356,4.7369515717340015e-17,0,24780.0,25.007999999999562,3.825416666666687,44.080442632223175,35.2683962830434,8.812046349179814,80.0091700015324,50.28918608349034,35.2683962830434,0.0,30.611418494599366,1.5,3,2.3684757858670006e-16,259,30.115830115830118,423,2478,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6052,1844,1843,76.79166666666667,99.94577006507592,0.25634046365786434,5.269182559012067,0.0,0,0.0,100,0.36078912076786096,4.7369515717340015e-17,0,24960.0,27.119999999999475,4.188333333333356,45.71591652357,36.54599742308514,9.169919100484918,79.94151753305202,50.19313932008359,36.54599742308514,0.0,31.74716425247914,1.5,3,2.3684757858670006e-16,271,28.044280442804425,496,2496,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6053,1684,1680,70.0,99.7624703087886,0.14931313918121605,2.955273741193135,0.0,0,0.0,100,0.40981589512643524,1.4210854715202004e-16,0,24330.0,25.073999999999565,3.84625000000002,44.06627775448329,35.26375265514851,8.80252509933485,80.02435071013181,53.111430353139696,35.26375265514851,0.0,30.601581773946656,1.5,3,7.105427357601002e-16,209,30.14354066985646,427,2433,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6054,1818,1815,75.625,99.83498349834984,0.17043914854335154,2.5729515242095764,0.0,0,0.0,100,0.3598450546693344,4.7369515717340015e-17,0,26500.0,27.115999999999456,4.155555555555579,48.65578031903963,38.903912012978665,9.75186830606098,79.95743107577923,51.01228177839137,38.903912012978665,0.0,33.78873633266634,1.5,3,2.3684757858670006e-16,304,29.276315789473685,524,2650,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6055,1816,1814,75.58333333333333,99.8898678414097,0.2962427906587839,5.0568048400051335,0.0,0,0.0,100,0.36242310798433247,0.0,0,25320.0,26.85599999999949,4.135000000000021,47.92768112564025,38.3223157774156,9.605365348224712,79.95862699252105,50.51893062729885,38.3223157774156,0.0,33.28311189280569,1.5,3,0.0,329,32.82674772036474,452,2532,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C2,6056,1753,1748,72.83333333333333,99.71477467199087,0.21228452000840461,3.8611377096818615,0.0,0,0.0,100,0.39321741730936843,4.7369515717340015e-17,0,24610.0,25.957999999999522,3.9938888888889097,43.141729768627336,34.51026675325859,8.631463015368801,79.99277483387895,53.78930020363365,34.51026675325859,0.0,29.959534561546718,1.5,3,2.3684757858670006e-16,214,32.242990654205606,456,2461,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C3,6007,1826,1823,75.95833333333333,99.83570646221249,0.22485023721378236,3.736202237149458,0.0,0,0.0,100,0.3637605229368738,4.547473508864641e-15,0,25060.0,26.923999999999477,4.152222222222244,46.44621174272546,37.14923476057098,9.296976982154531,79.98334711633268,60.12706969928979,37.14923476057098,0.0,32.25431371022597,1.5,3,2.2737367544323207e-14,332,67.16867469879519,483,2506,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
base,C3,6008,1781,1781,74.20833333333333,100.0,0.20918846777704056,3.3582011232145303,0.0,0,0.0,100,0.37768375898395384,1.82017364143879e-14,0,25220.0,26.415999999999507,4.060694444444466,45.93384676577659,36.75433027710462,9.179516488672038,80.0157898042381,54.518911432062744,36.75433027710462,0.0,31.89850469845593,1.5,3,9.10086820719395e-14,286,56.29370629370629,505,2522,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
