scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,weight_id,phase,soc,next_task_energy,idle,deadline
stress_transition,C4,5028,2142,1778,74.08333333333333,83.00653594771242,133.19631824608373,539.4061697996273,130.71358163570318,84.32835820895522,63.62068965517241,15.671641791044777,0.42690786154164445,309.384753859897,0,4520.0,56.56799999999988,6.605833333333323,74.63843778301118,59.69795524377282,14.94048253923838,79.98285738150987,19.300555555555533,6.916058820577053,52.781896423195775,103.66449692084888,3.0,6,2165.693277019279,276,53.62318840579711,101,452,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5029,2180,1691,70.45833333333333,77.56880733944953,194.3018768810122,590.0038819138538,191.68539477556226,82.33766233766234,67.07520891364902,17.662337662337663,0.4085472153138242,352.4579034276967,0,4950.0,58.14199999999989,6.762638888888878,80.09220348183257,64.21226965393704,15.879933827895524,80.17293427131445,19.305298779571746,7.938997527261764,56.27327212667528,111.23917150254525,3.0,6,2467.2053239938764,276,57.2463768115942,92,495,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5030,2115,1712,71.33333333333333,80.94562647754137,161.4341303619273,582.6915187716334,159.0419864151044,79.25407925407926,64.41281138790036,20.745920745920746,0.4205003238748434,349.7357092194114,0,5480.0,56.16999999999989,6.544444444444436,80.56783676707896,64.43804619451954,16.1297905725594,79.97986390128543,19.229444444444418,8.14889533793365,56.2891508565859,111.89977328760968,3.0,6,2448.1499645358795,296,40.2027027027027,135,548,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5031,2098,1716,71.5,81.79218303145853,136.37114830309173,571.5454447048742,134.14141809211498,73.80352644836272,58.730158730158735,26.19647355163728,0.4339702465776868,310.24897829261624,0,7000.0,55.63199999999985,6.485833333333325,75.47899572484584,60.37667199695189,15.102323727893946,79.9913557634649,19.22575778215435,11.099047689779395,49.277624307172495,104.83193850673031,3.0,6,2171.7428480483136,397,47.3551637279597,159,700,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5032,2071,1706,71.08333333333333,82.37566393046836,157.3016833146539,587.8291484077982,154.8420817644886,83.6272040302267,63.97849462365591,16.3727959697733,0.4401979217390911,337.18109811103295,0,4780.0,54.949999999999896,6.404722222222213,75.04024744349809,60.280329861178174,14.7599175823199,80.33066509617593,19.214999999999964,7.477165456424414,52.803164404753765,104.22256589374732,3.0,6,2360.26768677723,279,57.34767025089605,111,478,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5033,2066,1727,71.95833333333333,83.5914811229429,134.18278862029553,550.8654354709159,131.89005012511177,78.83720930232559,60.63569682151589,21.16279069767442,0.43608293108387597,313.3535314597319,0,5840.0,55.027999999999864,6.403888888888881,77.61420273372654,62.32517195592985,15.289030777796697,80.30124611309962,19.43611111111111,9.56265263162968,52.76251932430017,107.79750379684239,3.0,6,2193.474720218124,338,49.40828402366864,125,584,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5034,2031,1693,70.54166666666667,83.35795174790744,130.85440120336705,562.8274245026627,128.57184183950196,75.88832487309645,61.3317043372022,24.111675126903553,0.4412733122294696,323.0892159686582,0,6360.0,54.25399999999984,6.306388888888883,78.49825063634734,62.916027068288486,15.582223568058856,80.14959130714213,19.461575000587622,10.170490633405146,52.745536434883334,109.025348106038,3.0,6,2261.6245117806075,362,51.10497237569061,143,636,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5035,2146,1718,71.58333333333333,80.05591798695248,186.17730568044834,570.7385057610468,183.55251090691564,81.99566160520607,71.92878338278932,18.004338394793926,0.40893813078356106,352.7564039925941,0,4200.0,56.463999999999885,6.603611111111099,83.29518208508517,66.51293288429463,16.782249200790563,79.8520769380783,19.2472222222222,6.746469899145461,59.76646298514916,115.68775289595163,3.0,6,2469.294827948158,245,48.97959183673469,83,420,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5036,2146,1711,71.29166666666667,79.72972972972973,160.48323202507197,602.1936670183521,158.17740100508632,75.53956834532374,60.61307113938693,24.46043165467626,0.4194130924895555,345.6824271097857,0,6210.0,56.573999999999856,6.611249999999991,78.01580138526408,62.19124483276214,15.82455655250195,79.71621611068787,19.33072340690136,9.46481120621196,52.726433626550175,108.35527970175566,3.0,6,2419.7769897685,314,49.044585987261144,121,621,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5037,2093,1692,70.5,80.84089823220259,135.91257359541584,562.0124373894762,133.81574216043086,71.72897196261682,57.357357357357365,28.27102803738318,0.4325573740991011,310.5418064778457,0,7370.0,56.167999999999836,6.516805555555549,76.69108345405303,61.14846870892764,15.542614745125391,79.73347872385028,19.248855389983692,11.87680587257495,49.27166283635268,106.5153936861848,3.0,6,2173.79264534492,416,45.19230769230769,154,737,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5038,2064,1718,71.58333333333333,83.23643410852713,137.155276808705,581.287677186698,134.87109508950445,76.28865979381443,59.90453460620525,23.711340206185564,0.44565941460122677,320.4965829235854,0,5870.0,55.025999999999854,6.40124999999999,72.98765504098172,58.377878956638625,14.609776084343101,79.98322308595903,19.53944444444439,9.191202241686387,49.18667671495224,101.3717431124746,3.0,6,2243.4760804650973,318,46.855345911949684,112,587,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5039,2035,1692,70.5,83.14496314496314,129.15403491142743,552.829156011191,126.88629011083867,76.50273224043715,59.61653684841222,23.497267759562842,0.44490963136919864,309.324841499558,0,6980.0,54.26599999999985,6.312222222222215,76.26554578992388,60.76874067928063,15.49680511064324,79.68046389738069,19.33611111111111,11.561845527482136,49.206895151798506,105.92436915267204,3.0,6,2165.2738904969056,413,50.363196125908,146,698,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5040,2139,1715,71.45833333333333,80.1776531089294,177.43439641614933,586.910051967056,174.92509355748695,84.46389496717724,66.40903686087991,15.536105032822759,0.41974197836954413,350.5535869378175,0,4320.0,56.76199999999987,6.615555555555546,78.55004290174978,62.9680234701664,15.582019431583387,80.16293962936044,19.242263645558758,6.674069917871231,56.29395355229517,109.09728180798581,3.0,6,2453.8751085647236,248,47.17741935483871,98,432,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5041,2183,1716,71.5,78.60742098030234,184.43304422540413,593.5819769470218,181.9290129980897,83.98169336384439,65.52119129438717,16.018306636155607,0.4099246014173645,355.6100567548362,0,4580.0,57.40999999999987,6.715555555555545,79.09800088564832,63.22261841082839,15.87538247481993,79.92947698163584,19.421666666666678,6.9702566410040525,56.25236176982433,109.85833456340039,3.0,6,2489.270397283854,255,34.90196078431372,96,458,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5042,2040,1728,72.0,84.70588235294117,129.07015858719305,582.2060524864859,126.80175513915772,76.16707616707616,59.644825474586646,23.832923832923832,0.44981747700848185,315.8020100503557,0,6030.0,53.525999999999854,6.267083333333325,73.29199158772512,58.7552695899297,14.536721997795418,80.16601584581579,19.368333333333283,9.516625004636099,49.238644585293606,101.79443276072932,3.0,6,2210.6140703524898,349,56.16045845272206,124,603,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5043,2040,1676,69.83333333333333,82.15686274509804,124.91705581937299,563.9632221433436,122.81080763809506,75.34883720930232,54.409937888198755,24.651162790697676,0.4506739658407951,299.39177513634115,0,7180.0,54.591999999999814,6.341111111111106,72.86032121623929,58.21816750346602,14.642153712773272,79.9038029638692,19.484477525218992,12.512972193975065,45.70519530949096,101.19489057811013,3.0,6,2095.742425954388,462,53.03030303030303,145,718,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5044,2067,1656,69.0,80.11611030478954,139.86707748992595,582.1547099448661,137.729539286376,70.75,57.2885422915417,29.25,0.4379597923346566,324.5908408401245,0,7290.0,55.459999999999845,6.435138888888883,76.56826466333312,61.24604320447304,15.32222145886009,79.98880929817184,19.335241372082848,11.976823420646177,49.26921978382687,106.34481203240715,3.0,6,2272.135885880872,460,57.173913043478265,154,729,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5045,2028,1666,69.41666666666667,82.14990138067061,125.10922862796804,591.9905700258615,123.14388505106693,68.78048780487805,52.41038318912237,31.21951219512195,0.44993374776703104,319.29920092835596,0,8210.0,54.15799999999982,6.295972222222217,74.43339112541634,59.17435011416438,15.259041011251945,79.49973690498491,19.26833333333333,13.44080047559136,45.73354963857303,103.37970989641158,3.0,6,2235.094406498492,500,52.400000000000006,173,821,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5046,2134,1714,71.41666666666667,80.31865042174321,177.22432965249928,597.004971764974,174.6150815578355,80.45112781954887,68.64553314121038,19.548872180451127,0.41814039944109693,352.6105076200154,0,4850.0,56.46199999999988,6.588472222222212,79.85723868168715,63.72238863919861,16.13485004248853,79.79538197307018,19.244369052479858,7.4725737517626145,56.24981488743601,110.91283150234324,3.0,6,2468.273553340107,270,41.48148148148148,105,485,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5047,2119,1704,71.0,80.41529023124116,171.8851399532212,598.7200629362072,169.3509551114366,80.60747663551402,67.47486694263749,19.39252336448598,0.42212699959188693,359.41191381196774,0,4720.0,56.06999999999987,6.542499999999991,79.347992205689,63.199120253703114,16.148871951985896,79.64803959988788,19.336111111111038,6.887206658959648,56.31191359474346,110.20554473012363,3.0,6,2515.883396683774,249,39.3574297188755,112,472,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5048,2046,1732,72.16666666666667,84.65298142717498,129.7887808047637,578.316354041856,127.24303487543398,82.95165394402035,65.39624924379915,17.048346055979643,0.4462781439969975,330.2085437918792,0,4230.0,54.20199999999987,6.321527777777768,74.47581542551322,59.69640609529074,14.7794093302225,80.15542462236742,19.21499999999997,6.884585605298951,52.81182048999178,103.43863253543503,3.0,6,2311.459806543154,227,47.57709251101321,72,423,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5049,2093,1667,69.45833333333333,79.64644051600574,160.22776755473586,605.1185464730222,157.92382154057952,78.28282828282829,60.282852091926934,21.71717171717172,0.42819473715049405,356.75030991029195,0,6260.0,56.073999999999856,6.5102777777777705,78.88985247615096,62.778936194313864,16.110916281837106,79.57796120013336,19.300555555555555,10.007363355426792,52.771572838887074,109.5692395502097,3.0,6,2497.252169372043,359,47.63231197771588,137,626,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5050,2119,1738,72.41666666666667,82.01982067012742,159.18233271979034,575.7830595547449,156.75111226527204,84.11214953271028,64.22235363690125,15.887850467289718,0.4217565890392087,347.91747144728026,0,4840.0,56.061999999999884,6.541944444444436,79.53467912423882,63.3291830843056,16.205496039933237,79.6246163077881,19.386111111111088,7.001350384237684,56.32783270006791,110.46483211699838,3.0,6,2435.422300130961,232,43.53448275862069,113,484,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5051,2115,1709,71.20833333333333,80.80378250591016,171.41734275644612,564.3537760720093,168.80233470121527,84.86238532110092,71.53067301965456,15.137614678899084,0.4141507041316928,344.7656314610901,0,4630.0,56.13199999999988,6.5418055555555465,83.76804511762685,67.16292622515498,16.605118892471864,80.17726345510987,19.30055555555556,7.392071972124985,59.77085425302999,116.34450710781508,3.0,6,2413.3594202276304,255,47.84313725490196,97,463,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5052,1993,1682,70.08333333333333,84.3953838434521,106.08196799313181,556.2104243004127,104.1152552525749,71.46401985111663,52.138364779874216,28.53598014888337,0.4581576922281978,292.89720459890924,0,7820.0,53.165999999999826,6.183333333333328,73.78852311698833,58.66701225370062,15.12151086328772,79.50696094118425,19.268333333333302,12.946522709973694,45.72048954372692,102.48405988470604,3.0,6,2050.2804321923645,442,55.88235294117647,165,782,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5053,1991,1638,68.25,82.27021597187343,119.49953499422679,580.8280622157156,117.54365162553967,70.75,50.345694531741046,29.25,0.4567778920508965,308.953727107989,0,7910.0,53.47599999999983,6.202361111111107,74.68394240634815,59.81286642958346,14.87107597676469,80.08798746074143,19.326852461242236,14.116116171449438,45.69675025813402,103.72769778659465,3.0,6,2162.676089755923,528,57.38636363636363,149,791,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5054,2108,1687,70.29166666666667,80.02846299810247,169.26374352896906,592.901763563483,166.77320787394018,82.78481012658227,65.44074722708699,17.21518987341772,0.42215263481819426,355.27091921928223,0,5060.0,55.56799999999988,6.493888888888877,80.43507205163012,64.50217184813165,15.932900203498454,80.19160075685473,19.20563065245207,8.138447291628012,56.36372455650364,111.71537784948626,3.0,6,2486.8964345349755,288,49.65277777777778,111,506,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5055,2104,1710,71.25,81.27376425855513,175.85734784413444,573.8603769730646,173.39745321518834,82.64058679706602,66.19469026548673,17.359413202933986,0.42571831399306687,339.20756928773073,0,4930.0,56.00599999999987,6.519305555555545,79.03796974749429,63.48385983238413,15.554109915110159,80.32071172273088,19.424702021612916,7.264916725418501,56.218943106965625,109.77495798263097,3.0,6,2374.4529850141143,252,39.285714285714285,108,493,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
stress_transition,C4,5056,2129,1717,71.54166666666667,80.64819163926727,169.0177208184686,584.1254551735981,166.54775266493044,85.38812785388129,64.04494382022472,14.61187214611872,0.4280064309842939,335.25761399896516,0,4830.0,56.38399999999986,6.5768055555555485,75.38475878391588,60.54441581153354,14.840342972382341,80.3138681985825,19.226737003909474,7.744635877882248,52.79977993365129,104.70105386654984,3.0,6,2346.8032979927552,277,49.81949458483754,93,483,nan,nan,0.0,0,soc0.50_next_task_energy0.00_idle0.50_deadline0.00,coarse,0.5,0.0,0.5,0.0
primary,C4,5007,2171,1633,68.04166666666667,75.21879318286504,219.4173398200813,593.6449201710341,216.84236075645995,87.99076212471132,73.30264672036823,12.009237875288683,0.39668841408993866,373.37649415534673,0,3860.0,61.999999999999716,7.019305555555558,86.9690392986709,69.48644883172872,17.482590466942185,79.89791469708766,19.319287220907036,6.208790599405006,63.27765823232372,120.79033235926514,3.0,6,2613.635459087427,224,45.089285714285715,72,386,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5008,2196,1657,69.04166666666667,75.45537340619308,211.60054046467363,582.2331970335848,209.01194493951004,89.171974522293,73.44927536231884,10.828025477707007,0.39246378277883803,376.5933198048581,0,4020.0,62.0239999999997,7.052222222222225,86.59825347946563,69.4425392823597,17.155714197105915,80.18930693426292,19.36051604057109,6.133384840738486,63.30915444162122,120.27535205481337,3.0,6,2636.153238634006,218,48.62385321100918,77,402,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5009,2193,1673,69.70833333333333,76.28818969448244,217.09235554409057,558.0510086928919,214.18929190779576,95.70815450643777,82.9183555298205,4.291845493562231,0.392274960429797,380.27443277366353,0,1720.0,61.72399999999973,7.027638888888892,86.99341994338229,69.35705702240801,17.63636292097429,79.72678516093228,19.322222222222216,2.4675726047217883,66.88948441768622,120.82419436580875,3.0,6,2661.921029415644,96,51.041666666666664,34,172,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5010,2182,1615,67.29166666666667,74.0146654445463,227.18641257409726,614.4354430441133,224.8193546330932,85.21939953810623,66.83819325328759,14.780600461893764,0.3971388113411684,381.3117372466728,0,5420.0,62.15199999999969,7.043611111111116,85.64203908405113,68.20140225453902,17.44063682951211,79.63542552694774,19.407777777777767,8.396617235711425,59.80478501882761,118.94727650562658,3.0,6,2669.1821607267098,294,47.27891156462585,107,542,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5011,2064,1693,70.54166666666667,82.0251937984496,163.4558444045702,543.5691222128602,160.86639536167255,88.88888888888889,70.94635322483424,11.11111111111111,0.43001607511046597,347.0586307246944,0,3480.0,57.86799999999974,6.598611111111112,80.87189814432517,64.89837095134095,15.973527192984221,80.24835875067798,19.17240552723555,5.034770220366482,59.86360073097447,112.32208075600718,3.0,6,2429.410415072861,161,43.47826086956522,80,348,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5012,2186,1646,68.58333333333333,75.29734675205856,210.4471860555583,578.551153901848,207.997954723487,87.52834467120182,68.36676217765043,12.471655328798185,0.40048595427821265,364.4602794086496,0,4860.0,62.09599999999971,7.044722222222227,83.55507904378081,67.08289481083644,16.47218423294436,80.28583729265178,19.367084045463415,7.284920158480812,59.79797465235562,116.04872089413998,3.0,6,2551.221955860547,271,47.97047970479705,106,486,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5013,2066,1586,66.08333333333333,76.76669893514037,199.6610851736346,600.3638516159838,197.30991424232704,86.01895734597156,65.75425790754258,13.981042654028435,0.43036240227060557,375.76465520735417,0,5010.0,58.9179999999997,6.67402777777778,80.49734925561481,64.44939940834995,16.04794984726486,80.06400211228633,19.283877631771837,8.097235108124154,56.35216430022579,111.80187396613167,3.0,6,2630.35258645148,295,54.91525423728814,103,501,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5014,2139,1644,68.5,76.85834502103786,199.86342609338678,599.4078326900573,197.4166681395283,90.45346062052506,67.84883720930233,9.54653937947494,0.4135759618497702,387.7830613946415,0,3910.0,61.01399999999972,6.9108333333333345,81.65771522771581,65.07954970674476,16.578165520971076,79.6979801911673,19.276111111111103,5.294446019708278,59.78510368703647,113.41349337182753,3.0,6,2714.481429762491,164,45.1219512195122,87,391,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5015,2160,1630,67.91666666666667,75.46296296296296,225.78233180551916,598.1644701487816,223.28702327355253,87.26415094339622,68.89400921658986,12.735849056603774,0.3979335563097379,396.12867307164373,0,4210.0,60.949999999999704,6.93263888888889,87.44148761989207,70.02045062208168,17.42103699781041,80.07692061056922,19.361540899387798,6.740891757642303,63.27955886443938,121.44651058318345,3.0,6,2772.9007115015056,216,47.68518518518518,81,421,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5016,2170,1674,69.75,77.14285714285715,202.38064801422453,585.8938971169135,199.84125181302963,90.72847682119205,70.58823529411764,9.271523178807946,0.4083456295940855,377.029514137408,0,3450.0,61.241999999999706,6.96541666666667,81.19380268458092,64.80807057049604,16.385732114084867,79.81898670550062,19.303983141458648,5.012446611651765,59.795623958844274,112.76917039525128,3.0,6,2639.206598961856,175,50.857142857142854,83,345,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5017,2232,1710,71.25,76.61290322580645,204.79636103596675,579.0820464299696,202.1318480046587,93.72384937238493,74.68643101482326,6.2761506276150625,0.383499528482438,366.17003441986634,0,2340.0,62.63199999999973,7.139444444444447,87.51623764485123,70.10678338528469,17.409454259566537,80.10717241957353,19.213235500289734,3.2616437343133358,66.84513965097136,121.55033006229337,3.0,6,2563.190240939063,128,50.0,46,234,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5018,2220,1628,67.83333333333333,73.33333333333333,241.5204212966374,628.314065349501,238.78509004654018,89.92974238875878,76.40825432236475,10.070257611241217,0.3802369930788759,408.59198375395346,0,3550.0,62.761999999999716,7.133472222222222,90.36055548824658,72.06606469790178,18.294490790344813,79.75389738200049,19.33277777777775,5.265369212190453,66.80069548571132,125.50077151145362,3.0,6,2860.1438862776745,187,43.31550802139038,81,355,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5019,2205,1658,69.08333333333333,75.19274376417233,235.31378724507988,608.2776598192526,232.72515496061504,90.40178571428571,73.07911212293683,9.598214285714286,0.3838352579559963,400.1719833422034,0,3560.0,62.335999999999714,7.08513888888889,90.04702999017788,71.92842032837808,18.118609661799795,79.87872596822335,19.2011111111111,5.154465288180518,66.77395504019756,125.06531943080259,3.0,6,2801.2038833954243,160,48.75,62,356,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5020,2080,1614,67.25,77.59615384615385,184.93213688404308,597.544753879049,182.6071765241362,82.50591016548464,65.54013277006638,17.494089834515368,0.42755726563575264,377.0942078330978,0,5070.0,59.545999999999715,6.735138888888891,80.51113811958069,64.3676469598393,16.143491159741377,79.94874804059538,19.353518012409463,8.087399887403189,56.28024707243612,111.8210251660843,3.0,6,2639.659454831684,275,47.27272727272727,101,507,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5021,2099,1610,67.08333333333333,76.70319199618866,206.86152814441007,606.5112010882788,204.39413088436518,89.54545454545455,69.86136226642556,10.454545454545453,0.4192584614888318,395.1874745847226,0,4060.0,60.059999999999725,6.794583333333336,82.79373540962877,65.8116960436795,16.982039365949273,79.4887387530841,19.261666666666663,5.995727979320648,59.815968064358856,114.99129918003995,3.0,6,2766.312322093059,196,41.3265306122449,104,406,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5022,2112,1651,68.79166666666667,78.17234848484848,183.94473365727643,574.5017890374269,181.5011491022977,89.71291866028707,67.65053128689492,10.287081339712918,0.41753718701897846,372.02772918458544,0,4070.0,59.80999999999973,6.793472222222227,82.36125774243486,66.07730067285488,16.283957069579998,80.22862020817583,19.16450148832757,6.225805193594955,59.85149547925991,114.39063575338177,3.0,6,2604.194104292098,196,51.02040816326531,98,407,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5023,2103,1609,67.04166666666667,76.50974797907752,197.21474858813548,586.0016973839334,194.7977383794549,88.09523809523809,67.43909685086156,11.904761904761903,0.4161761410853898,375.4700167035286,0,4650.0,60.45399999999971,6.826944444444448,83.94722489296353,67.32016967158381,16.627055221379713,80.19344267475196,19.33666666666666,7.5370294218016305,59.78314024978218,116.59336790689379,3.0,6,2628.2901169246998,256,42.96875,81,465,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5024,2156,1639,68.29166666666667,76.0204081632653,212.94803559010148,580.1314706700929,210.49059130000583,87.66816143497758,69.23976608187135,12.331838565022421,0.3988857879835051,381.727647690939,0,4320.0,61.30399999999971,6.952222222222225,87.36156285631341,69.78706399173478,17.57449886457862,79.88303060296207,19.22611111111107,6.485786114403795,63.30127787733099,121.33550396710196,3.0,6,2672.093533836572,217,47.465437788018434,97,432,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5025,2161,1631,67.95833333333333,75.47431744562702,210.87928450695492,592.6378447200434,208.4329245849761,86.4406779661017,66.47597254004577,13.559322033898304,0.4042086986621352,380.2745649550964,0,4730.0,61.04599999999969,6.94055555555556,84.17881587428387,67.24677090329268,16.93204497099118,79.88562229685174,19.416350171228142,7.450071179795002,59.79669972349769,116.9150220476165,3.0,6,2661.921954685675,275,47.63636363636364,94,473,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5026,2189,1730,72.08333333333333,79.03152124257652,191.1912636957655,537.1094360617433,188.3217472947472,94.74885844748859,78.06967447173044,5.251141552511415,0.3949459818629419,364.1346377546759,0,1760.0,61.56399999999972,7.011527777777781,86.04722514107735,69.1638029119604,16.883422229116935,80.37888821930515,19.20240900712911,2.314903822252612,66.8488990897078,119.51003491816297,3.0,6,2548.942464282731,83,33.734939759036145,33,176,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
primary,C4,5027,2163,1686,70.25,77.94729542302358,215.26954970288915,553.4962360675156,212.42404806779814,94.40715883668904,80.5944055944056,5.592841163310962,0.39620336546637114,383.3304352416137,0,2480.0,60.81599999999974,6.927083333333334,88.01350380494897,70.47967766259072,17.53382614235825,80.0782546037301,19.25111111111111,3.7062044356454615,66.77347322694526,122.24097750687358,3.0,6,2683.313046691295,132,43.93939393939394,57,248,nan,nan,0.0,0,soc0.50_next_task_energy0.25_idle0.00_deadline0.25,coarse,0.5,0.25,0.0,0.25
