agv_id,strategy,scenario,scenario_value,completed_tasks,min_soc,idle_ratio,charge_h,stops,traction_energy,aux_energy,delivered_kwh,detour_m,replication
1,C2,D_power,1,350,51.5118966722936,0.3925834903600482,5.95454449588615,0,4.719999999999946,0.7652777777777793,5.05560346354349,2600.0,1042
2,C2,D_power,1,350,47.139297250967985,0.3924689015317218,5.602963442683382,0,4.721999999999947,0.7654166666666681,4.786068540954731,2610.0,1042
3,C2,D_power,1,350,55.6427146189707,0.3924435843483176,5.869168140501157,0,4.747999999999944,0.7672222222222239,4.947974281650186,2740.0,1042
4,C2,D_power,1,350,60.364710700835204,0.39400870479008154,5.835991113654041,0,4.725999999999947,0.7656944444444459,4.8892921410603245,2630.0,1042
5,C2,D_power,1,349,43.074156856946644,0.39361033380954485,5.736823451261508,0,4.721999999999945,0.7641666666666683,4.866839607763286,2670.0,1042
1,C3,D_power,1,350,51.5118966722936,0.3925834903600482,5.95454449588615,0,4.719999999999946,0.7652777777777793,5.05560346354349,2600.0,1042
2,C3,D_power,1,350,47.139297250967985,0.3924689015317218,5.602963442683382,0,4.721999999999947,0.7654166666666681,4.786068540954731,2610.0,1042
3,C3,D_power,1,350,55.6427146189707,0.3924435843483176,5.869168140501157,0,4.747999999999944,0.7672222222222239,4.947974281650186,2740.0,1042
4,C3,D_power,1,350,60.364710700835204,0.39400870479008154,5.835991113654041,0,4.725999999999947,0.7656944444444459,4.8892921410603245,2630.0,1042
5,C3,D_power,1,349,43.074156856946644,0.39361033380954485,5.736823451261508,0,4.721999999999945,0.7641666666666683,4.866839607763286,2670.0,1042
1,C4,D_power,1,350,51.5118966722936,0.3925834903600482,5.95454449588615,0,4.719999999999946,0.7652777777777793,5.05560346354349,2600.0,1042
2,C4,D_power,1,350,47.139297250967985,0.3924689015317218,5.602963442683382,0,4.721999999999947,0.7654166666666681,4.786068540954731,2610.0,1042
3,C4,D_power,1,350,55.6427146189707,0.3924435843483176,5.869168140501157,0,4.747999999999944,0.7672222222222239,4.947974281650186,2740.0,1042
4,C4,D_power,1,350,60.364710700835204,0.39400870479008154,5.835991113654041,0,4.725999999999947,0.7656944444444459,4.8892921410603245,2630.0,1042
5,C4,D_power,1,349,43.074156856946644,0.39361033380954485,5.736823451261508,0,4.721999999999945,0.7641666666666683,4.866839607763286,2670.0,1042
1,C1,D_power,1,357,19.768686776589462,0.1400447775762018,3.696384906495292,0,4.285999999999993,0.7438888888888869,3.5115656611705273,10.0,1043
2,C1,D_power,1,368,19.78248005515878,0.14009135478783924,7.799738762367751,0,4.419999999999988,0.7669444444444424,7.019764886130975,20.0,1043
3,C1,D_power,1,373,19.93533399032989,0.14119011594652078,3.892481444981673,0,4.477999999999986,0.7772222222222201,3.5032333004835055,10.0,1043
4,C1,D_power,1,325,19.88191430100972,0.1412140322022624,4.390754418829107,0,3.902000000000003,0.6772222222222205,3.5059042849495143,10.0,1043
5,C1,D_power,1,372,19.822222222221708,0.14166322552810146,7.748128404717133,0,4.467999999999987,0.7752777777777757,7.015776021247038,20.0,1043
1,C2,D_power,1,359,35.33379857843731,0.373673243407057,5.450508525547818,0,4.837999999999942,0.7847222222222237,4.684250131443099,2650.0,1043
2,C2,D_power,1,359,40.358702088329125,0.3736835541770611,5.821067765654306,0,4.837999999999942,0.7847222222222237,5.001083712426072,2650.0,1043
3,C2,D_power,1,359,46.48219083952895,0.3734206309182689,5.6952273248555185,0,4.853999999999941,0.7858333333333348,4.894755357701297,2730.0,1043
4,C2,D_power,1,359,56.99857556578413,0.3743043017460548,5.609818599525059,0,4.86199999999994,0.7863888888888905,4.770725280358198,2770.0,1043
5,C2,D_power,1,359,33.197009622332594,0.3771889785854554,5.56774259619027,0,4.85399999999994,0.7858333333333349,4.6959400099039215,2730.0,1043
1,C3,D_power,1,359,35.33379857843731,0.373673243407057,5.450508525547818,0,4.837999999999942,0.7847222222222237,4.684250131443099,2650.0,1043
2,C3,D_power,1,359,40.358702088329125,0.3736835541770611,5.821067765654306,0,4.837999999999942,0.7847222222222237,5.001083712426072,2650.0,1043
3,C3,D_power,1,359,46.48219083952895,0.3734206309182689,5.6952273248555185,0,4.853999999999941,0.7858333333333348,4.894755357701297,2730.0,1043
4,C3,D_power,1,359,56.99857556578413,0.3743043017460548,5.609818599525059,0,4.86199999999994,0.7863888888888905,4.770725280358198,2770.0,1043
5,C3,D_power,1,359,33.197009622332594,0.3771889785854554,5.56774259619027,0,4.85399999999994,0.7858333333333349,4.6959400099039215,2730.0,1043
1,C4,D_power,1,359,35.33379857843731,0.373673243407057,5.450508525547818,0,4.837999999999942,0.7847222222222237,4.684250131443099,2650.0,1043
2,C4,D_power,1,359,40.358702088329125,0.3736835541770611,5.821067765654306,0,4.837999999999942,0.7847222222222237,5.001083712426072,2650.0,1043
3,C4,D_power,1,359,46.48219083952895,0.3734206309182689,5.6952273248555185,0,4.853999999999941,0.7858333333333348,4.894755357701297,2730.0,1043
4,C4,D_power,1,359,56.99857556578413,0.3743043017460548,5.609818599525059,0,4.86199999999994,0.7863888888888905,4.770725280358198,2770.0,1043
5,C4,D_power,1,359,33.197009622332594,0.3771889785854554,5.56774259619027,0,4.85399999999994,0.7858333333333349,4.6959400099039215,2730.0,1043
1,C1,D_power,1,358,19.822222222221708,0.13280070147574075,7.7927467253416784,0,4.299999999999993,0.7461111111111092,7.0134720528075105,20.0,1044
2,C1,D_power,1,408,19.941250313884748,0.13860883107260294,3.8921527603397363,0,4.89799999999997,0.8501388888888866,3.502937484305763,10.0,1044
3,C1,D_power,1,360,19.822222222221708,0.13461801272870463,7.538900034304734,0,4.323999999999992,0.7502777777777758,7.012104395379168,20.0,1044
4,C1,D_power,1,299,19.94982366843587,0.13903347430344554,4.9004480310340055,0,3.5900000000000025,0.623055555555554,3.5025088165782066,10.0,1044
5,C1,D_power,1,401,19.822109676934296,0.1396689633108964,3.8987716846147613,0,4.813999999999973,0.8355555555555533,3.508894516153285,10.0,1044
1,C2,D_power,1,366,27.90985690989868,0.36589517526848697,5.369585586626498,0,4.929999999999939,0.7998611111111125,4.6067982316358185,2690.0,1044
2,C2,D_power,1,365,56.4743710619835,0.366612171276794,5.67824925000387,0,4.941999999999936,0.7994444444444462,4.777461592960553,2810.0,1044
3,C2,D_power,1,365,32.82785579769306,0.3674541919335259,5.778682616768656,0,4.90599999999994,0.7969444444444458,4.796247185263859,2630.0,1044
4,C2,D_power,1,365,61.62163999447496,0.3676167692109548,5.703688380956508,0,4.923999999999938,0.798194444444446,4.946439196399029,2720.0,1044
5,C2,D_power,1,365,47.55681096926948,0.3675007973023877,5.212577211958663,0,4.927999999999938,0.7984722222222239,4.435235064616822,2740.0,1044
1,C3,D_power,1,366,27.90985690989868,0.36589517526848697,5.369585586626498,0,4.929999999999939,0.7998611111111125,4.6067982316358185,2690.0,1044
2,C3,D_power,1,365,56.4743710619835,0.366612171276794,5.67824925000387,0,4.941999999999936,0.7994444444444462,4.777461592960553,2810.0,1044
3,C3,D_power,1,365,32.82785579769306,0.3674541919335259,5.778682616768656,0,4.90599999999994,0.7969444444444458,4.796247185263859,2630.0,1044
4,C3,D_power,1,365,61.62163999447496,0.3676167692109548,5.703688380956508,0,4.923999999999938,0.798194444444446,4.946439196399029,2720.0,1044
5,C3,D_power,1,365,47.55681096926948,0.3675007973023877,5.212577211958663,0,4.927999999999938,0.7984722222222239,4.435235064616822,2740.0,1044
1,C4,D_power,1,366,27.90985690989868,0.36589517526848697,5.369585586626498,0,4.929999999999939,0.7998611111111125,4.6067982316358185,2690.0,1044
2,C4,D_power,1,365,56.4743710619835,0.366612171276794,5.67824925000387,0,4.941999999999936,0.7994444444444462,4.777461592960553,2810.0,1044
3,C4,D_power,1,365,32.82785579769306,0.3674541919335259,5.778682616768656,0,4.90599999999994,0.7969444444444458,4.796247185263859,2630.0,1044
4,C4,D_power,1,365,61.62163999447496,0.3676167692109548,5.703688380956508,0,4.923999999999938,0.798194444444446,4.946439196399029,2720.0,1044
5,C4,D_power,1,365,47.55681096926948,0.3675007973023877,5.212577211958663,0,4.927999999999938,0.7984722222222239,4.435235064616822,2740.0,1044
1,C1,D_power,1,311,19.923166327310124,0.16173550760371477,3.8931574262605486,0,3.7340000000000027,0.6480555555555539,3.503841683634494,10.0,1045
2,C1,D_power,1,389,19.822222222221708,0.14306529360796083,7.794485914161679,0,4.671999999999979,0.8106944444444423,7.015037322745512,20.0,1045
3,C1,D_power,1,392,19.71346458481611,0.1626122176440016,3.904807523065772,0,4.705999999999977,0.8168055555555533,3.5143267707591948,10.0,1045
4,C1,D_power,1,417,19.69491076660811,0.160818714057245,7.599033286487841,0,5.007999999999966,0.8690277777777754,7.024143350558509,20.0,1045
5,C1,D_power,1,361,19.922085875857572,0.16280525437739116,3.893217451341246,0,4.333999999999991,0.7522222222222202,3.503895706207121,10.0,1045
1,C2,D_power,1,374,53.05581153354737,0.3474127278368776,5.471943167873527,0,5.031999999999933,0.8169444444444462,4.793022950123507,2720.0,1045
2,C2,D_power,1,374,26.758103607305365,0.3487729220115759,4.96005939360215,0,5.015999999999935,0.815833333333335,4.276931547522025,2640.0,1045
3,C2,D_power,1,374,38.324023525337815,0.34955581497182325,4.945195436218433,0,5.013999999999936,0.8156944444444459,4.223239765365549,2630.0,1045
4,C2,D_power,1,374,37.70312721445363,0.3506958836799484,5.21271595028579,0,5.033999999999933,0.8170833333333352,4.424635666346716,2730.0,1045
5,C2,D_power,1,374,53.38646985866112,0.35100288415175623,5.701363179407114,0,5.035999999999933,0.817222222222224,4.93064318004734,2740.0,1045
1,C3,D_power,1,374,53.05581153354737,0.3474127278368776,5.471943167873527,0,5.031999999999933,0.8169444444444462,4.793022950123507,2720.0,1045
2,C3,D_power,1,374,26.758103607305365,0.3487729220115759,4.96005939360215,0,5.015999999999935,0.815833333333335,4.276931547522025,2640.0,1045
3,C3,D_power,1,374,38.324023525337815,0.34955581497182325,4.945195436218433,0,5.013999999999936,0.8156944444444459,4.223239765365549,2630.0,1045
4,C3,D_power,1,374,37.70312721445363,0.3506958836799484,5.21271595028579,0,5.033999999999933,0.8170833333333352,4.424635666346716,2730.0,1045
5,C3,D_power,1,374,53.38646985866112,0.35100288415175623,5.701363179407114,0,5.035999999999933,0.817222222222224,4.93064318004734,2740.0,1045
1,C4,D_power,1,374,53.05581153354737,0.3474127278368776,5.471943167873527,0,5.031999999999933,0.8169444444444462,4.793022950123507,2720.0,1045
2,C4,D_power,1,374,26.758103607305365,0.3487729220115759,4.96005939360215,0,5.015999999999935,0.815833333333335,4.276931547522025,2640.0,1045
3,C4,D_power,1,374,38.324023525337815,0.34955581497182325,4.945195436218433,0,5.013999999999936,0.8156944444444459,4.223239765365549,2630.0,1045
4,C4,D_power,1,374,37.70312721445363,0.3506958836799484,5.21271595028579,0,5.033999999999933,0.8170833333333352,4.424635666346716,2730.0,1045
5,C4,D_power,1,374,53.38646985866112,0.35100288415175623,5.701363179407114,0,5.035999999999933,0.817222222222224,4.93064318004734,2740.0,1045
1,C1,D_power,1,366,19.822222222221708,0.11006932564662802,7.744822076984682,0,4.395999999999989,0.7627777777777758,7.012824563023688,20.0,1046
2,C1,D_power,1,309,19.71268106411389,0.13626990189458293,3.699332575572954,0,3.7100000000000026,0.6438888888888873,3.514365946794306,10.0,1046
3,C1,D_power,1,354,19.751348176271076,0.13721414109370642,3.8554499902708206,0,4.249999999999994,0.737638888888887,3.512432591186446,10.0,1046
4,C1,D_power,1,361,19.790267038187192,0.13714599245305215,3.9005407201007114,0,4.333999999999992,0.7522222222222202,3.5104866480906405,10.0,1046
5,C1,D_power,1,390,19.822222222221708,0.1283479151083567,7.5886034976938515,0,4.683999999999979,0.8127777777777756,7.014235051204219,20.0,1046
1,C2,D_power,1,356,29.348727998129252,0.37910325820266627,5.489568288043977,0,4.7939999999999445,0.777916666666668,4.790138951163941,2610.0,1046
2,C2,D_power,1,356,53.97858789298917,0.38069273363020534,5.665759737478663,0,4.795999999999944,0.7780555555555569,4.852280864124895,2620.0,1046
3,C2,D_power,1,356,51.828726559364014,0.38096670076544265,5.680953370528449,0,4.799999999999945,0.7783333333333349,4.9249831025557205,2640.0,1046
4,C2,D_power,1,356,39.76339938003346,0.38102141786850224,5.445361680734049,0,4.803999999999944,0.7786111111111127,4.616230387489874,2660.0,1046
5,C2,D_power,1,356,34.339400956790925,0.3807461400743471,5.344722253642358,0,4.791999999999945,0.7777777777777792,4.615478211558809,2600.0,1046
1,C3,D_power,1,356,29.348727998129252,0.37910325820266627,5.489568288043977,0,4.7939999999999445,0.777916666666668,4.790138951163941,2610.0,1046
2,C3,D_power,1,356,53.97858789298917,0.38069273363020534,5.665759737478663,0,4.795999999999944,0.7780555555555569,4.852280864124895,2620.0,1046
3,C3,D_power,1,356,51.828726559364014,0.38096670076544265,5.680953370528449,0,4.799999999999945,0.7783333333333349,4.9249831025557205,2640.0,1046
4,C3,D_power,1,356,39.76339938003346,0.38102141786850224,5.445361680734049,0,4.803999999999944,0.7786111111111127,4.616230387489874,2660.0,1046
5,C3,D_power,1,356,34.339400956790925,0.3807461400743471,5.344722253642358,0,4.791999999999945,0.7777777777777792,4.615478211558809,2600.0,1046
1,C4,D_power,1,356,29.348727998129252,0.37910325820266627,5.489568288043977,0,4.7939999999999445,0.777916666666668,4.790138951163941,2610.0,1046
2,C4,D_power,1,356,53.97858789298917,0.38069273363020534,5.665759737478663,0,4.795999999999944,0.7780555555555569,4.852280864124895,2620.0,1046
3,C4,D_power,1,356,51.828726559364014,0.38096670076544265,5.680953370528449,0,4.799999999999945,0.7783333333333349,4.9249831025557205,2640.0,1046
4,C4,D_power,1,356,39.76339938003346,0.38102141786850224,5.445361680734049,0,4.803999999999944,0.7786111111111127,4.616230387489874,2660.0,1046
5,C4,D_power,1,356,34.339400956790925,0.3807461400743471,5.344722253642358,0,4.791999999999945,0.7777777777777792,4.615478211558809,2600.0,1046
1,C1,D_power,1,378,19.80145135526774,0.1408876794884845,3.899919369151792,0,4.537999999999984,0.7876388888888868,3.509927432236613,10.0,1047
2,C1,D_power,1,402,19.822222222221708,0.1402459697946313,7.793487133494643,0,4.827999999999974,0.8377777777777755,7.014138420145179,20.0,1047
3,C1,D_power,1,392,19.822222222221697,0.13426650982401223,8.294630989419613,0,4.707999999999978,0.8169444444444423,7.017033749978742,20.0,1047
4,C1,D_power,1,372,19.776834644151688,0.14123226150141055,3.9012869642137953,0,4.465999999999986,0.7751388888888868,3.511158267792416,10.0,1047
5,C1,D_power,1,302,19.949021224666883,0.14231385286601628,4.1402609713172165,0,3.6260000000000026,0.629305555555554,3.502548938766656,10.0,1047
1,C2,D_power,1,370,41.73661524436973,0.35816977760026164,5.308777606963471,0,4.967999999999937,0.8075000000000017,4.546389088807434,2640.0,1047
2,C2,D_power,1,369,40.12124030507092,0.3561046749631812,5.337804594567249,0,4.965999999999935,0.806111111111113,4.64061710206543,2690.0,1047
3,C2,D_power,1,369,38.859081343279726,0.3563592863281841,5.497539022449148,0,4.953999999999938,0.8052777777777794,4.708404483809436,2630.0,1047
4,C2,D_power,1,369,42.6283354000524,0.35725385662681375,5.406827478535882,0,4.967999999999935,0.8062500000000017,4.548686148906206,2700.0,1047
5,C2,D_power,1,369,48.204291441937066,0.35788616712050936,5.2009085900743806,0,4.9559999999999365,0.8054166666666683,4.4962079553080105,2640.0,1047
1,C3,D_power,1,370,41.73661524436973,0.35816977760026164,5.308777606963471,0,4.967999999999937,0.8075000000000017,4.546389088807434,2640.0,1047
2,C3,D_power,1,369,40.12124030507092,0.3561046749631812,5.337804594567249,0,4.965999999999935,0.806111111111113,4.64061710206543,2690.0,1047
3,C3,D_power,1,369,38.859081343279726,0.3563592863281841,5.497539022449148,0,4.953999999999938,0.8052777777777794,4.708404483809436,2630.0,1047
4,C3,D_power,1,369,42.6283354000524,0.35725385662681375,5.406827478535882,0,4.967999999999935,0.8062500000000017,4.548686148906206,2700.0,1047
5,C3,D_power,1,369,48.204291441937066,0.35788616712050936,5.2009085900743806,0,4.9559999999999365,0.8054166666666683,4.4962079553080105,2640.0,1047
1,C4,D_power,1,370,41.73661524436973,0.35816977760026164,5.308777606963471,0,4.967999999999937,0.8075000000000017,4.546389088807434,2640.0,1047
2,C4,D_power,1,369,40.12124030507092,0.3561046749631812,5.337804594567249,0,4.965999999999935,0.806111111111113,4.64061710206543,2690.0,1047
3,C4,D_power,1,369,38.859081343279726,0.3563592863281841,5.497539022449148,0,4.953999999999938,0.8052777777777794,4.708404483809436,2630.0,1047
4,C4,D_power,1,369,42.6283354000524,0.35725385662681375,5.406827478535882,0,4.967999999999935,0.8062500000000017,4.548686148906206,2700.0,1047
5,C4,D_power,1,369,48.204291441937066,0.35788616712050936,5.2009085900743806,0,4.9559999999999365,0.8054166666666683,4.4962079553080105,2640.0,1047
1,C1,D_power,1,336,19.695243371989,0.17009495699190721,4.155260141310212,0,4.034000000000002,0.7001388888888871,3.51523783140055,10.0,1048
2,C1,D_power,1,370,19.711081845808167,0.14606865783470577,7.84717198645054,0,4.4439999999999875,0.7711111111111091,7.0233347965985065,20.0,1048
3,C1,D_power,1,295,19.897538447593917,0.1718947663852946,3.8945811973558935,0,3.5420000000000025,0.6147222222222207,3.505123077620304,10.0,1048
4,C1,D_power,1,380,19.822222222221708,0.1663320208032476,7.837447039013004,0,4.563999999999983,0.7919444444444423,7.014499248432425,20.0,1048
5,C1,D_power,1,365,19.926434411243896,0.17132345381190034,3.8458407493046547,0,4.381999999999989,0.7605555555555535,3.503678279437805,10.0,1048
1,C2,D_power,1,350,57.265422018075654,0.392430445376697,5.671643224617424,0,4.741999999999944,0.7668055555555573,4.845020873776428,2710.0,1048
2,C2,D_power,1,349,43.074399146192086,0.39219250951516726,5.801624367042756,0,4.717999999999946,0.7638888888888905,4.993922732107378,2650.0,1048
3,C2,D_power,1,349,64.45238265305262,0.3921841915096805,5.756761330554192,0,4.739999999999944,0.7654166666666684,4.842745891910428,2760.0,1048
4,C2,D_power,1,349,45.42728099379488,0.39307965270907136,6.000954363616257,0,4.723999999999945,0.7643055555555572,5.181549025109839,2680.0,1048
5,C2,D_power,1,349,60.87663926724041,0.3930690353210177,5.935558995813375,0,4.709999999999947,0.7633333333333349,5.133468680770094,2610.0,1048
1,C3,D_power,1,350,57.265422018075654,0.392430445376697,5.671643224617424,0,4.741999999999944,0.7668055555555573,4.845020873776428,2710.0,1048
2,C3,D_power,1,349,43.074399146192086,0.39219250951516726,5.801624367042756,0,4.717999999999946,0.7638888888888905,4.993922732107378,2650.0,1048
3,C3,D_power,1,349,64.45238265305262,0.3921841915096805,5.756761330554192,0,4.739999999999944,0.7654166666666684,4.842745891910428,2760.0,1048
4,C3,D_power,1,349,45.42728099379488,0.39307965270907136,6.000954363616257,0,4.723999999999945,0.7643055555555572,5.181549025109839,2680.0,1048
5,C3,D_power,1,349,60.87663926724041,0.3930690353210177,5.935558995813375,0,4.709999999999947,0.7633333333333349,5.133468680770094,2610.0,1048
1,C4,D_power,1,350,57.265422018075654,0.392430445376697,5.671643224617424,0,4.741999999999944,0.7668055555555573,4.845020873776428,2710.0,1048
2,C4,D_power,1,349,43.074399146192086,0.39219250951516726,5.801624367042756,0,4.717999999999946,0.7638888888888905,4.993922732107378,2650.0,1048
3,C4,D_power,1,349,64.45238265305262,0.3921841915096805,5.756761330554192,0,4.739999999999944,0.7654166666666684,4.842745891910428,2760.0,1048
4,C4,D_power,1,349,45.42728099379488,0.39307965270907136,6.000954363616257,0,4.723999999999945,0.7643055555555572,5.181549025109839,2680.0,1048
5,C4,D_power,1,349,60.87663926724041,0.3930690353210177,5.935558995813375,0,4.709999999999947,0.7633333333333349,5.133468680770094,2610.0,1048
1,C1,D_power,1,374,19.67745283414839,0.12219329605498316,8.288362476609613,0,4.489999999999986,0.7793055555555535,3.51612735829258,10.0,1049
2,C1,D_power,1,384,19.892614753018485,0.1321171225743627,4.143594793587488,0,4.609999999999982,0.8001388888888867,3.5053692623490758,10.0,1049
3,C1,D_power,1,315,19.77177314430385,0.13215245926436853,3.901568158649786,0,3.7820000000000027,0.6563888888888872,3.5114113427848075,10.0,1049
4,C1,D_power,1,336,19.73767130620523,0.13289783639011887,3.6980172996734093,0,4.034000000000002,0.7001388888888871,3.5131164346897386,10.0,1049
5,C1,D_power,1,402,19.822222222221708,0.12897066639422308,8.291690822330425,0,4.827999999999974,0.8377777777777755,7.014546448045515,20.0,1049
1,C2,D_power,1,363,34.78750464897534,0.37179768856662937,5.531332736512205,0,4.87199999999994,0.792083333333335,4.6859529338710475,2580.0,1049
2,C2,D_power,1,362,46.88349737998458,0.3716716767966679,5.560170268564232,0,4.869999999999939,0.7906944444444461,4.819313368453093,2630.0,1049
3,C2,D_power,1,362,52.176914252310205,0.37170633856335294,5.431086763679031,0,4.877999999999938,0.7912500000000017,4.636561555436427,2670.0,1049
4,C2,D_power,1,362,53.70618209390356,0.37237654326123787,5.50758197106253,0,4.849999999999942,0.789305555555557,4.7625807205870965,2530.0,1049
5,C2,D_power,1,362,35.0453488979124,0.37256358994784716,5.25564277941403,0,4.855999999999941,0.7897222222222238,4.397364140429224,2560.0,1049
1,C3,D_power,1,363,34.78750464897534,0.37179768856662937,5.531332736512205,0,4.87199999999994,0.792083333333335,4.6859529338710475,2580.0,1049
2,C3,D_power,1,362,46.88349737998458,0.3716716767966679,5.560170268564232,0,4.869999999999939,0.7906944444444461,4.819313368453093,2630.0,1049
3,C3,D_power,1,362,52.176914252310205,0.37170633856335294,5.431086763679031,0,4.877999999999938,0.7912500000000017,4.636561555436427,2670.0,1049
4,C3,D_power,1,362,53.70618209390356,0.37237654326123787,5.50758197106253,0,4.849999999999942,0.789305555555557,4.7625807205870965,2530.0,1049
5,C3,D_power,1,362,35.0453488979124,0.37256358994784716,5.25564277941403,0,4.855999999999941,0.7897222222222238,4.397364140429224,2560.0,1049
1,C4,D_power,1,363,34.78750464897534,0.37179768856662937,5.531332736512205,0,4.87199999999994,0.792083333333335,4.6859529338710475,2580.0,1049
2,C4,D_power,1,362,46.88349737998458,0.3716716767966679,5.560170268564232,0,4.869999999999939,0.7906944444444461,4.819313368453093,2630.0,1049
3,C4,D_power,1,362,52.176914252310205,0.37170633856335294,5.431086763679031,0,4.877999999999938,0.7912500000000017,4.636561555436427,2670.0,1049
4,C4,D_power,1,362,53.70618209390356,0.37237654326123787,5.50758197106253,0,4.849999999999942,0.789305555555557,4.7625807205870965,2530.0,1049
5,C4,D_power,1,362,35.0453488979124,0.37256358994784716,5.25564277941403,0,4.855999999999941,0.7897222222222238,4.397364140429224,2560.0,1049
1,C1,D_power,1,340,19.876415748304723,0.13989920347927348,3.8957546806497376,0,4.082000000000001,0.7084722222222204,3.506179212584764,10.0,1050
2,C1,D_power,1,347,19.74278689963278,0.14074037444670917,3.8559198579917657,0,4.165999999999998,0.7230555555555537,3.512860655018361,10.0,1050
3,C1,D_power,1,303,19.843239201218687,0.1408091066207695,4.907904281251579,0,3.6380000000000026,0.6313888888888873,3.507838039939066,10.0,1050
4,C1,D_power,1,366,19.822222222221708,0.12949531442733225,8.045459128985,0,4.395999999999989,0.7627777777777758,7.016822387631645,20.0,1050
5,C1,D_power,1,388,19.822222222221708,0.14079280077084766,8.757176335178015,0,4.65999999999998,0.808611111111109,7.014353731481302,20.0,1050
1,C2,D_power,1,349,57.768413568404384,0.3942745953209397,5.983498810000389,0,4.745999999999943,0.765833333333335,5.192935059702586,2790.0,1050
2,C2,D_power,1,349,48.765500590065486,0.39383745871720055,5.929957314751252,0,4.739999999999943,0.7654166666666685,5.045778604880515,2760.0,1050
3,C2,D_power,1,349,69.73207242131087,0.3948884121485652,6.009356028996237,0,4.725999999999945,0.7644444444444461,5.123833805826065,2690.0,1050
4,C2,D_power,1,349,37.42649684306431,0.39479496553914695,5.751572328176253,0,4.737999999999944,0.7652777777777795,4.922623526713602,2750.0,1050
5,C2,D_power,1,348,50.48523054443417,0.39449822699844783,5.985837370392295,0,4.705999999999946,0.7618055555555572,5.103720380855476,2650.0,1050
1,C3,D_power,1,349,57.768413568404384,0.3942745953209397,5.983498810000389,0,4.745999999999943,0.765833333333335,5.192935059702586,2790.0,1050
2,C3,D_power,1,349,48.765500590065486,0.39383745871720055,5.929957314751252,0,4.739999999999943,0.7654166666666685,5.045778604880515,2760.0,1050
3,C3,D_power,1,349,69.73207242131087,0.3948884121485652,6.009356028996237,0,4.725999999999945,0.7644444444444461,5.123833805826065,2690.0,1050
4,C3,D_power,1,349,37.42649684306431,0.39479496553914695,5.751572328176253,0,4.737999999999944,0.7652777777777795,4.922623526713602,2750.0,1050
5,C3,D_power,1,348,50.48523054443417,0.39449822699844783,5.985837370392295,0,4.705999999999946,0.7618055555555572,5.103720380855476,2650.0,1050
1,C4,D_power,1,349,57.768413568404384,0.3942745953209397,5.983498810000389,0,4.745999999999943,0.765833333333335,5.192935059702586,2790.0,1050
2,C4,D_power,1,349,48.765500590065486,0.39383745871720055,5.929957314751252,0,4.739999999999943,0.7654166666666685,5.045778604880515,2760.0,1050
3,C4,D_power,1,349,69.73207242131087,0.3948884121485652,6.009356028996237,0,4.725999999999945,0.7644444444444461,5.123833805826065,2690.0,1050
4,C4,D_power,1,349,37.42649684306431,0.39479496553914695,5.751572328176253,0,4.737999999999944,0.7652777777777795,4.922623526713602,2750.0,1050
5,C4,D_power,1,348,50.48523054443417,0.39449822699844783,5.985837370392295,0,4.705999999999946,0.7618055555555572,5.103720380855476,2650.0,1050
1,C1,D_power,1,327,19.854727586202014,0.11754537153147689,3.896959578544333,0,3.926000000000003,0.6813888888888872,3.5072636206898995,10.0,1051
2,C1,D_power,1,378,19.822222222221708,0.1180296607970902,8.805628598909205,0,4.539999999999984,0.7877777777777757,7.015517532544088,20.0,1051
3,C1,D_power,1,360,19.749374658065623,0.11812100341243445,3.9028125189963543,0,4.321999999999992,0.7501388888888869,3.512531267096719,10.0,1051
4,C1,D_power,1,377,19.822222222221708,0.11809508588294357,8.759479293595193,0,4.5279999999999845,0.7856944444444424,7.016451796874723,20.0,1051
5,C1,D_power,1,401,19.896050782265558,0.11846451368944877,4.389869200458953,0,4.813999999999973,0.8355555555555533,3.505197460886722,10.0,1051
1,C2,D_power,1,369,48.65844061743739,0.35985760057281546,5.341131709266091,0,4.943999999999937,0.8045833333333352,4.582954321717209,2580.0,1051
2,C2,D_power,1,369,27.86613415573279,0.36024232672932405,5.215588500047276,0,4.953999999999936,0.8052777777777796,4.382848043272877,2630.0,1051
3,C2,D_power,1,369,31.41336600781493,0.3600026199746367,5.467964795465691,0,4.951999999999937,0.8051388888888906,4.604290825141767,2620.0,1051
4,C2,D_power,1,368,30.301555395389663,0.3607682382476049,5.410553819100788,0,4.933999999999938,0.8026388888888906,4.5041234302606945,2590.0,1051
5,C2,D_power,1,368,49.691627186554854,0.3610358253065893,5.51828383923254,0,4.917999999999939,0.8015277777777795,4.675647365350861,2510.0,1051
1,C3,D_power,1,369,48.65844061743739,0.35985760057281546,5.341131709266091,0,4.943999999999937,0.8045833333333352,4.582954321717209,2580.0,1051
2,C3,D_power,1,369,27.86613415573279,0.36024232672932405,5.215588500047276,0,4.953999999999936,0.8052777777777796,4.382848043272877,2630.0,1051
3,C3,D_power,1,369,31.41336600781493,0.3600026199746367,5.467964795465691,0,4.951999999999937,0.8051388888888906,4.604290825141767,2620.0,1051
4,C3,D_power,1,368,30.301555395389663,0.3607682382476049,5.410553819100788,0,4.933999999999938,0.8026388888888906,4.5041234302606945,2590.0,1051
5,C3,D_power,1,368,49.691627186554854,0.3610358253065893,5.51828383923254,0,4.917999999999939,0.8015277777777795,4.675647365350861,2510.0,1051
