pad_id,location,strategy,scenario,scenario_value,utilization,sessions,wait_min,input_kwh,delivered_kwh,replication
2,picking,C2,C_workload,105,21.784809042568114,350,100.82482716631259,15.685062510649043,13.47339524216244,1023
1,staging,C3,C_workload,105,21.464072136824434,350,104.991924078967,15.45413193851359,13.155981976926359,1023
2,picking,C3,C_workload,105,21.784809042568114,350,100.82482716631259,15.685062510649043,13.47339524216244,1023
1,staging,C4,C_workload,105,26.523423089945208,344,105.76500268967952,19.096864624760542,16.648284791657527,1023
2,picking,C4,C_workload,105,21.59203023713853,347,99.91429351918846,15.546261770739743,13.244244936026316,1023
1,staging,C1,C_workload,105,28.34160116803151,5,49.132585951659166,20.40595284098269,17.541789689843792,1024
2,picking,C1,C_workload,105,26.76843104852245,5,0.0,19.273270354936162,17.533825376249112,1024
1,staging,C2,C_workload,105,24.319583070741857,397,115.35712661457663,17.51009981093412,14.8785662302964,1024
2,picking,C2,C_workload,105,24.852771291378577,397,129.0843997783627,17.893995329792578,15.200960865943857,1024
1,staging,C3,C_workload,105,24.319583070741857,397,115.35712661457663,17.51009981093412,14.8785662302964,1024
2,picking,C3,C_workload,105,24.852771291378577,397,129.0843997783627,17.893995329792578,15.200960865943857,1024
1,staging,C4,C_workload,105,24.319583070741857,397,115.35712661457663,17.51009981093412,14.8785662302964,1024
2,picking,C4,C_workload,105,24.852771291378577,397,129.0843997783627,17.893995329792578,15.200960865943857,1024
1,staging,C1,C_workload,105,27.06305610551632,5,45.73672856651707,19.48540039597175,17.540185117638256,1025
2,picking,C1,C_workload,105,30.089098696553336,5,3.9853500136477424,21.664151061518403,17.53850702411653,1025
1,staging,C2,C_workload,105,23.316802735439367,395,94.31805107385713,16.788097969516347,14.368106730787526,1025
2,picking,C2,C_workload,105,22.72136701327782,394,84.69245534268278,16.359384249560037,14.006933665953733,1025
1,staging,C3,C_workload,105,23.316802735439367,395,94.31805107385713,16.788097969516347,14.368106730787526,1025
2,picking,C3,C_workload,105,22.72136701327782,394,84.69245534268278,16.359384249560037,14.006933665953733,1025
1,staging,C4,C_workload,105,23.316802735439367,395,94.31805107385713,16.788097969516347,14.368106730787526,1025
2,picking,C4,C_workload,105,22.72136701327782,394,84.69245534268278,16.359384249560037,14.006933665953733,1025
1,staging,C1,C_workload,105,27.072461998281796,5,43.22996680223884,19.492172638762895,17.54641265205006,1026
2,picking,C1,C_workload,105,27.481050665339062,5,0.8549423642175195,19.78635647904413,17.546116635093497,1026
1,staging,C2,C_workload,105,33.13704246118156,97,20.54767531804758,23.858670572050727,21.513231953561448,1026
2,picking,C2,C_workload,105,33.223854905544506,96,18.067608267946426,23.921175531992045,21.520797333582177,1026
1,staging,C3,C_workload,105,33.13704246118156,97,20.54767531804758,23.858670572050727,21.513231953561448,1026
2,picking,C3,C_workload,105,33.223854905544506,96,18.067608267946426,23.921175531992045,21.520797333582177,1026
1,staging,C4,C_workload,105,38.99324280618794,97,47.105152278477696,28.075134820455325,23.821093751476162,1026
2,picking,C4,C_workload,105,32.0846989513013,95,16.867081889963288,23.100983244936934,16.840518869000793,1026
1,staging,C1,C_workload,105,33.512249012022075,6,1.4734102065548844,24.1288192886559,21.045692347831398,1027
2,picking,C1,C_workload,105,24.207168833038736,4,0.0,17.429161559787893,14.033433963058197,1027
1,staging,C2,C_workload,105,31.435272665633292,313,81.33930911437075,22.633396319255965,19.1349112481213,1027
2,picking,C2,C_workload,105,30.294369566725486,315,77.12841048462433,21.811946088042347,18.988678624993817,1027
1,staging,C3,C_workload,105,31.367853230259264,311,80.24650385328977,22.58485432578667,19.090085300544033,1027
2,picking,C3,C_workload,105,30.213780700626856,315,77.12841048462433,21.753922104451334,18.981752388245173,1027
1,staging,C4,C_workload,105,28.561421610095355,281,77.64851179452594,20.564223559268648,17.67826897964806,1027
2,picking,C4,C_workload,105,32.693738335028776,266,64.95461882023568,23.539491601220718,20.33746844235277,1027
1,staging,C1,C_workload,105,28.242521040121748,5,30.669582165850322,20.334615148887657,17.537871918468355,1028
2,picking,C1,C_workload,105,26.789328392867244,5,0.0,19.288316442864417,17.544163161151072,1028
1,staging,C2,C_workload,105,25.885580476275088,449,93.14208689220351,18.637617942918077,16.146015815487427,1028
2,picking,C2,C_workload,105,24.867628296088906,449,101.24524893968186,17.90469237318403,15.443617399286053,1028
1,staging,C3,C_workload,105,25.885580476275088,449,93.14208689220351,18.637617942918077,16.146015815487427,1028
2,picking,C3,C_workload,105,24.867628296088906,449,101.24524893968186,17.90469237318403,15.443617399286053,1028
1,staging,C4,C_workload,105,25.885580476275088,449,93.14208689220351,18.637617942918077,16.146015815487427,1028
2,picking,C4,C_workload,105,24.867628296088906,449,101.24524893968186,17.90469237318403,15.443617399286053,1028
1,staging,C1,C_workload,105,26.71185131034734,5,0.0,19.232532943450085,17.536264505584754,1029
2,picking,C1,C_workload,105,29.59052200516652,5,0.0,21.305175843719894,17.555349759495705,1029
1,staging,C2,C_workload,105,29.415320279578044,198,59.885485227249696,21.179030601296194,18.73942746973017,1029
2,picking,C2,C_workload,105,23.747624581858933,197,51.60945322397301,17.098289698938427,14.943520128683655,1029
1,staging,C3,C_workload,105,29.415320279578044,198,59.885485227249696,21.179030601296194,18.73942746973017,1029
2,picking,C3,C_workload,105,23.747624581858933,197,51.60945322397301,17.098289698938427,14.943520128683655,1029
1,staging,C4,C_workload,105,28.745089177236494,198,59.885485227249696,20.69646420761028,18.035260803063508,1029
2,picking,C4,C_workload,105,23.008684252640823,197,51.60945322397301,16.56625266190139,14.464686795350321,1029
1,staging,C1,C_workload,105,27.14838644269279,5,0.0,19.54683823873881,17.55256875468443,1030
2,picking,C1,C_workload,105,26.509611991794717,5,0.0,19.086920634092202,17.547585295829183,1030
1,staging,C2,C_workload,105,24.93060830838423,384,138.92161908260078,17.950037982036648,15.549402039811525,1030
2,picking,C2,C_workload,105,24.043870494911886,383,103.40108714309935,17.31158675633655,14.84459967738308,1030
1,staging,C3,C_workload,105,24.93060830838423,384,138.92161908260078,17.950037982036648,15.549402039811525,1030
2,picking,C3,C_workload,105,24.043870494911886,383,103.40108714309935,17.31158675633655,14.84459967738308,1030
1,staging,C4,C_workload,105,24.93719091492541,384,138.92161908260078,17.954777458746296,15.553719847720366,1030
2,picking,C4,C_workload,105,24.043870494911886,383,103.40108714309935,17.31158675633655,14.84459967738308,1030
1,staging,C1,C_workload,105,33.218422759952425,6,16.92884991016084,23.91726438716575,21.045299912524413,1031
2,picking,C1,C_workload,105,22.079951422833975,4,71.82308867072304,15.89756502444046,14.045889843523497,1031
1,staging,C2,C_workload,105,24.62836549975599,404,113.43416574853705,17.732423159824314,15.356762495476628,1031
2,picking,C2,C_workload,105,25.72326322889567,404,124.00027240670354,18.520749524804888,15.83993180598197,1031
1,staging,C3,C_workload,105,24.62836549975599,404,113.43416574853705,17.732423159824314,15.356762495476628,1031
2,picking,C3,C_workload,105,25.72326322889567,404,124.00027240670354,18.520749524804888,15.83993180598197,1031
1,staging,C4,C_workload,105,24.62836549975599,404,113.43416574853705,17.732423159824314,15.356762495476628,1031
2,picking,C4,C_workload,105,25.72326322889567,404,124.00027240670354,18.520749524804888,15.83993180598197,1031
1,staging,C1,C_workload,105,27.756818389660175,5,0.4054778814461315,19.984909240555332,17.543308443789858,1032
2,picking,C1,C_workload,105,26.712813897405553,5,7.521743217530821,19.233226006131993,17.53706646182937,1032
1,staging,C2,C_workload,105,29.009798153965487,201,142.9013748958627,20.88705467085515,14.333682489790709,1032
2,picking,C2,C_workload,105,28.767844674072162,201,139.06716839076415,20.712848165331955,17.992442415828542,1032
1,staging,C3,C_workload,105,29.009798153965487,201,142.9013748958627,20.88705467085515,14.333682489790709,1032
2,picking,C3,C_workload,105,28.767844674072162,201,139.06716839076415,20.712848165331955,17.992442415828542,1032
1,staging,C4,C_workload,105,28.32890769927081,191,66.51588168262508,20.396813543474984,17.15721216077366,1032
2,picking,C4,C_workload,105,22.04329524386627,190,117.01719137241408,15.871172575583717,13.481773855956696,1032
1,staging,C1,C_workload,105,33.19563265534601,5,155.38284271112752,23.900855511849134,17.539198206294397,1033
2,picking,C1,C_workload,105,33.84084741201524,5,27.106487099525232,24.36541013665098,17.550098236314717,1033
1,staging,C2,C_workload,105,23.326269205707934,374,105.75630819483891,16.794913828109706,14.35473589504108,1033
2,picking,C2,C_workload,105,23.905718323970802,373,111.16031978969244,17.212117193258983,14.66571589229015,1033
1,staging,C3,C_workload,105,23.326269205707934,374,105.75630819483891,16.794913828109706,14.35473589504108,1033
2,picking,C3,C_workload,105,23.905718323970802,373,111.16031978969244,17.212117193258983,14.66571589229015,1033
1,staging,C4,C_workload,105,23.326269205707934,374,105.75630819483891,16.794913828109706,14.35473589504108,1033
2,picking,C4,C_workload,105,23.905718323970802,373,111.16031978969244,17.212117193258983,14.66571589229015,1033
1,staging,C1,C_workload,105,32.01847609631804,5,0.0,23.053302789348987,17.540160488342906,1034
2,picking,C1,C_workload,105,27.127346759081476,5,45.12902083524532,19.531689666538668,17.53899908508183,1034
1,staging,C2,C_workload,105,27.371326191168873,353,100.366784232869,19.707354857641594,17.019558946157755,1034
2,picking,C2,C_workload,105,27.585779047724046,354,106.58297057680366,19.86176091436131,17.277697329529335,1034
1,staging,C3,C_workload,105,27.371326191168873,353,100.366784232869,19.707354857641594,17.019558946157755,1034
2,picking,C3,C_workload,105,27.585779047724046,354,106.58297057680366,19.86176091436131,17.277697329529335,1034
1,staging,C4,C_workload,105,25.782642153006663,327,91.90692478577849,18.5635023501648,16.03233333226063,1034
2,picking,C4,C_workload,105,26.250958022520443,329,99.34843112210143,18.900689776214712,16.238378211717,1034
1,staging,C1,C_workload,105,31.483528003575312,6,43.05130835846837,22.668140162574222,21.03986310134461,1035
2,picking,C1,C_workload,105,28.343963761065282,4,35.998700902530736,20.407653907967006,14.02792699300538,1035
1,staging,C2,C_workload,105,28.72091561324237,295,78.72335292153339,20.67905924153451,18.211849735691942,1035
2,picking,C2,C_workload,105,37.755091514055714,295,85.46954895574933,27.183665890120114,22.344829247547047,1035
1,staging,C3,C_workload,105,28.72091561324237,295,78.72335292153339,20.67905924153451,18.211849735691942,1035
2,picking,C3,C_workload,105,37.755091514055714,295,85.46954895574933,27.183665890120114,22.344829247547047,1035
1,staging,C4,C_workload,105,28.675464013679353,295,78.72335292153339,20.646334089849137,17.76118306902528,1035
2,picking,C4,C_workload,105,35.901197498840254,295,85.46954895574933,25.84886219916498,21.626579247547046,1035
1,staging,C1,C_workload,105,33.506728370366346,6,43.478261215508546,24.124844426663774,21.045204404223796,1036
2,picking,C1,C_workload,105,22.999005460753203,4,3.6547201982461655,16.559283931742307,14.035289630164556,1036
1,staging,C2,C_workload,105,29.123979303486003,318,112.09701975507984,20.969265098509922,18.30384315789771,1036
2,picking,C2,C_workload,105,35.32914948565568,315,79.11294875302544,25.4369876296721,22.412234209824096,1036
1,staging,C3,C_workload,105,29.123979303486003,318,112.09701975507984,20.969265098509922,18.30384315789771,1036
2,picking,C3,C_workload,105,35.32914948565568,315,79.11294875302544,25.4369876296721,22.412234209824096,1036
1,staging,C4,C_workload,105,28.35315590328008,304,124.83863312529756,20.414272250361655,17.35926383894723,1036
2,picking,C4,C_workload,105,33.395605124528025,304,70.46457165879316,24.04483568966019,21.306896862107905,1036
1,staging,C1,C_workload,105,31.565699518675938,6,113.83935433509468,22.72730365344668,21.05080767012537,1037
2,picking,C1,C_workload,105,21.931927086978884,4,15.086376594734428,15.790987502624802,14.03538019569575,1037
1,staging,C2,C_workload,105,27.980541812236204,245,79.95899326970553,20.145990104810075,16.665099348464572,1037
2,picking,C2,C_workload,105,34.2023282334336,245,113.05516081859089,24.62567632807219,20.6950885173566,1037
1,staging,C3,C_workload,105,27.980541812236204,245,79.95899326970553,20.145990104810075,16.665099348464572,1037
2,picking,C3,C_workload,105,34.2023282334336,245,113.05516081859089,24.62567632807219,20.6950885173566,1037
1,staging,C4,C_workload,105,28.645615863679673,201,60.62915913096793,20.624843421849363,14.343956094165328,1037
2,picking,C4,C_workload,105,29.396466127161297,189,67.90239688676357,21.165455611556133,17.829148438322495,1037
1,staging,C1,C_workload,105,33.47220877971354,6,46.50837177808123,24.099990321393747,21.060094187685,1038
2,picking,C1,C_workload,105,25.878496684144075,4,78.95383085189569,18.632517612583737,14.039578447602201,1038
1,staging,C2,C_workload,105,31.849718801847654,337,100.31006085793709,22.931797537330322,18.7376876531038,1038
2,picking,C2,C_workload,105,36.62212303843514,337,145.73251627461008,26.367928587673312,22.930262759961305,1038
1,staging,C3,C_workload,105,31.849718801847654,337,100.31006085793709,22.931797537330322,18.7376876531038,1038
2,picking,C3,C_workload,105,36.62212303843514,337,145.73251627461008,26.367928587673312,22.930262759961305,1038
1,staging,C4,C_workload,105,28.669592673543104,306,80.57173092825278,20.642106724951038,17.049486071449213,1038
2,picking,C4,C_workload,105,32.51295345527963,294,126.03950715102243,23.409326487801344,20.5526865638381,1038
1,staging,C1,C_workload,105,28.189353602966587,5,70.46639344281854,20.296334594135946,17.542143518908375,1039
2,picking,C1,C_workload,105,29.098852843516404,5,35.435633514116674,20.95117404733182,17.542841872881667,1039
1,staging,C2,C_workload,105,22.04114194953087,364,101.57986327790177,15.869622203662214,13.580720650460346,1039
2,picking,C2,C_workload,105,21.938146281225983,363,98.76701904620204,15.795465322482702,13.649978297227928,1039
1,staging,C3,C_workload,105,22.04114194953087,364,101.57986327790177,15.869622203662214,13.580720650460346,1039
2,picking,C3,C_workload,105,21.938146281225983,363,98.76701904620204,15.795465322482702,13.649978297227928,1039
1,staging,C4,C_workload,105,23.61670556004795,225,60.899420216647044,17.004028003234524,15.019412919238063,1039
2,picking,C4,C_workload,105,30.551246373612518,223,125.33064790919185,21.996897389001006,18.622655805885362,1039
1,staging,C1,C_workload,105,31.211691537495902,5,69.76837378079999,22.472417906997045,17.54067533483795,1040
2,picking,C1,C_workload,105,29.104086663727163,5,64.69358373800945,20.954942397883556,17.545586672538388,1040
1,staging,C2,C_workload,105,31.48748213733149,235,139.9286133489704,22.67098713887867,19.06609380434433,1040
2,picking,C2,C_workload,105,24.517986963104846,234,58.691663226143255,17.652950613435493,15.669501536365381,1040
1,staging,C3,C_workload,105,31.48748213733149,235,139.9286133489704,22.67098713887867,19.06609380434433,1040
2,picking,C3,C_workload,105,24.517986963104846,234,58.691663226143255,17.652950613435493,15.669501536365381,1040
1,staging,C4,C_workload,105,30.435685866396085,222,156.39738938367364,21.913693823805172,18.034828579878486,1040
2,picking,C4,C_workload,105,23.561284571636033,221,61.9468713965092,16.96412489157795,14.89793342749789,1040
1,staging,C1,C_workload,105,27.991336644907776,5,40.57009034756696,20.1537623843336,17.55250476165955,1041
2,picking,C1,C_workload,105,32.790005458041435,5,0.00036075655564976237,23.60880392978984,17.53980579361667,1041
1,staging,C2,C_workload,105,28.1202296355544,198,81.5696700967592,20.246565337599172,17.838976092140896,1041
2,picking,C2,C_workload,105,23.01956068191594,200,46.34040924445301,16.57408369097947,14.222945574246456,1041
1,staging,C3,C_workload,105,28.1202296355544,198,81.5696700967592,20.246565337599172,17.838976092140896,1041
2,picking,C3,C_workload,105,23.01956068191594,200,46.34040924445301,16.57408369097947,14.222945574246456,1041
1,staging,C4,C_workload,105,21.85402895660453,204,46.60866498648279,15.734900848755261,13.755239922169247,1041
2,picking,C4,C_workload,105,28.114702728946995,203,83.41337728634171,20.242585964841837,17.31767852261753,1041
1,staging,C1,C_workload,105,33.58712073261714,5,50.18021050742882,24.182726927484342,17.560749257448645,1042
2,picking,C1,C_workload,105,27.06187817815274,5,24.463611042487415,19.48455228826997,17.53890956152674,1042
1,staging,C2,C_workload,105,23.94040601094219,362,109.53032426683411,17.23709232787838,14.579047481653348,1042
2,picking,C2,C_workload,105,24.181186670687293,361,134.2605051099875,17.41045440289486,15.066591288704695,1042
1,staging,C3,C_workload,105,23.94040601094219,362,109.53032426683411,17.23709232787838,14.579047481653348,1042
2,picking,C3,C_workload,105,24.181186670687293,361,134.2605051099875,17.41045440289486,15.066591288704695,1042
1,staging,C4,C_workload,105,23.94040601094219,362,109.53032426683411,17.23709232787838,14.579047481653348,1042
2,picking,C4,C_workload,105,24.181186670687293,361,134.2605051099875,17.41045440289486,15.066591288704695,1042
1,staging,C1,C_workload,105,26.852664095177854,5,61.30954450160952,19.333918148528053,17.54612372113993,1043
2,picking,C1,C_workload,105,27.62036440165638,5,15.043804440719395,19.8866623691926,17.536787099508373,1043
1,staging,C2,C_workload,105,35.98198195813798,302,181.05761991468177,25.907027009859345,22.074785142690345,1043
2,picking,C2,C_workload,105,35.53610906674775,301,71.98410412387824,25.58599852805839,18.171125677958052,1043
1,staging,C3,C_workload,105,35.98198195813798,302,181.05761991468177,25.907027009859345,22.074785142690345,1043
2,picking,C3,C_workload,105,35.53610906674775,301,71.98410412387824,25.58599852805839,18.171125677958052,1043
1,staging,C4,C_workload,105,25.22069100505272,247,55.0562740286866,18.158897523637958,15.700337764563777,1043
2,picking,C4,C_workload,105,30.24622520517019,247,103.99800850807506,21.777282147722545,19.00765638941794,1043
1,staging,C1,C_workload,105,31.141373334191634,5,45.70443289707206,22.42178880061798,17.533764274427917,1044
2,picking,C1,C_workload,105,26.706366192836196,5,0.0,19.228583658842062,17.53281965746276,1044
1,staging,C2,C_workload,105,24.862805100526074,228,54.09581139262761,17.90121967237877,15.401732007658174,1044
2,picking,C2,C_workload,105,30.287873201202657,228,58.15655892283284,21.807268704865912,18.946963035343643,1044
1,staging,C3,C_workload,105,24.862805100526074,228,54.09581139262761,17.90121967237877,15.401732007658174,1044
2,picking,C3,C_workload,105,30.287873201202657,228,58.15655892283284,21.807268704865912,18.946963035343643,1044
1,staging,C4,C_workload,105,26.075521688042958,201,36.42458659844172,18.774375615390923,16.57627974572497,1044
2,picking,C4,C_workload,105,22.7535103423407,217,54.662035667579644,16.382527446485298,13.667329783653598,1044
1,staging,C1,C_workload,105,27.00557094489296,5,46.57777180476666,19.444011080322934,17.542094666028113,1045
2,picking,C1,C_workload,105,28.129517609088083,5,43.75274129962357,20.25325267854342,17.54581683454346,1045
1,staging,C2,C_workload,105,27.793820906808886,167,64.92505734629214,20.011551052902398,17.417782621057384,1045
2,picking,C2,C_workload,105,21.06051097697515,166,46.77350854460546,15.163567903422098,13.333934435069754,1045
1,staging,C3,C_workload,105,27.793820906808886,167,64.92505734629214,20.011551052902398,17.417782621057384,1045
2,picking,C3,C_workload,105,21.06051097697515,166,46.77350854460546,15.163567903422098,13.333934435069754,1045
1,staging,C4,C_workload,105,25.56079390159813,157,44.30694901824179,18.40377160915066,16.42536258004993,1045
2,picking,C4,C_workload,105,19.935126728399524,158,44.37027143365176,14.353291244447654,12.60891003163276,1045
1,staging,C1,C_workload,105,28.047113456216838,5,0.0,20.193921688476124,17.546566046797548,1046
2,picking,C1,C_workload,105,28.19367549901688,5,0.0,20.299446359292155,17.544445420168497,1046
1,staging,C2,C_workload,105,23.92321898689867,210,65.31682169221232,17.224717670567053,15.219268663784257,1046
2,picking,C2,C_workload,105,29.101479690614912,198,55.514741090903684,20.953065377242734,18.57357179106018,1046
1,staging,C3,C_workload,105,23.92321898689867,210,65.31682169221232,17.224717670567053,15.219268663784257,1046
2,picking,C3,C_workload,105,29.101479690614912,198,55.514741090903684,20.953065377242734,18.57357179106018,1046
1,staging,C4,C_workload,105,23.84251056602182,212,64.75452619550661,17.166607607535706,15.070556443897074,1046
2,picking,C4,C_workload,105,29.088351275153716,212,55.928287030877044,20.943612918110695,18.34458209566461,1046
1,staging,C1,C_workload,105,27.411176422708305,5,64.6859838391009,19.73604702434998,17.538399009870925,1047
2,picking,C1,C_workload,105,28.19127208274154,5,37.18051892979056,20.297715899573916,17.543074465715424,1047
1,staging,C2,C_workload,105,27.02782037125282,181,124.05415374499295,19.460030667302036,17.413329751274635,1047
2,picking,C2,C_workload,105,21.644584419449487,180,76.18668817014527,15.584100782003631,13.677782613200606,1047
1,staging,C3,C_workload,105,27.02782037125282,181,124.05415374499295,19.460030667302036,17.413329751274635,1047
2,picking,C3,C_workload,105,21.644584419449487,180,76.18668817014527,15.584100782003631,13.677782613200606,1047
1,staging,C4,C_workload,105,19.930994189499255,167,66.9895542915735,14.350315816439467,12.770603291913604,1047
2,picking,C4,C_workload,105,25.757498363231825,167,109.07157875238155,18.545398821526916,16.35509240589497,1047
1,staging,C1,C_workload,105,34.40155717301302,6,19.480571789436,24.76912116456937,21.049913931434446,1048
2,picking,C1,C_workload,105,34.166959055603286,4,0.0,24.60021052003437,14.03862596872189,1048
1,staging,C2,C_workload,105,24.570915755577154,413,106.1081616613841,17.69105934401556,15.28644666618956,1048
2,picking,C2,C_workload,105,25.643275367616887,413,114.06932051854382,18.463158264684168,15.97527454047578,1048
1,staging,C3,C_workload,105,24.570915755577154,413,106.1081616613841,17.69105934401556,15.28644666618956,1048
2,picking,C3,C_workload,105,25.643275367616887,413,114.06932051854382,18.463158264684168,15.97527454047578,1048
1,staging,C4,C_workload,105,24.570915755577154,413,106.1081616613841,17.69105934401556,15.28644666618956,1048
2,picking,C4,C_workload,105,25.643275367616887,413,114.06932051854382,18.463158264684168,15.97527454047578,1048
1,staging,C1,C_workload,105,33.296117725698174,5,52.804958934669045,23.973204762502693,17.555910459649063,1049
2,picking,C1,C_workload,105,27.474005145432915,5,129.18371559596156,19.7812837047117,17.540215942068315,1049
1,staging,C2,C_workload,105,34.55456074118967,298,176.1589925277067,24.879283733656557,22.010479465548595,1049
2,picking,C2,C_workload,105,29.31400799274532,291,80.66384908385865,21.10608575477663,17.96431360283553,1049
1,staging,C3,C_workload,105,34.55456074118967,298,176.1589925277067,24.879283733656557,22.010479465548595,1049
2,picking,C3,C_workload,105,29.31400799274532,291,80.66384908385865,21.10608575477663,17.96431360283553,1049
1,staging,C4,C_workload,105,33.95574056121784,292,164.90704813085765,24.44813320407684,21.18435488088248,1049
2,picking,C4,C_workload,105,27.565320948530204,291,89.23165605322923,19.847031082941747,17.491743743057206,1049
1,staging,C1,C_workload,105,34.46193324079042,5,20.618381124663088,24.812591933369106,17.54640997147799,1050
2,picking,C1,C_workload,105,33.133581405764076,5,52.487111792453106,23.85617861215014,17.538310721843896,1050
1,staging,C2,C_workload,105,22.626726852331274,366,94.60211577406731,16.291243333678516,14.051221020646588,1050
2,picking,C2,C_workload,105,22.673470068906756,365,109.39044793020861,16.324898449612864,13.906655114352372,1050
1,staging,C3,C_workload,105,22.626726852331274,366,94.60211577406731,16.291243333678516,14.051221020646588,1050
2,picking,C3,C_workload,105,22.673470068906756,365,109.39044793020861,16.324898449612864,13.906655114352372,1050
1,staging,C4,C_workload,105,26.888418083221804,350,89.4381426921439,19.3596610199197,16.81669863806795,1050
2,picking,C4,C_workload,105,32.719520045690075,350,102.66022703039401,23.558054432896853,20.21610142409669,1050
1,staging,C1,C_workload,105,28.28281702430786,5,77.33533078630687,20.36362825750166,17.545135573550258,1051
2,picking,C1,C_workload,105,27.471852341177712,5,5.95958026835821,19.779733685647955,17.53849277120864,1051
1,staging,C2,C_workload,105,22.062653818799376,181,40.024318913345134,15.88511074953555,13.788374497842302,1051
2,picking,C2,C_workload,105,27.832963113062004,181,108.68380767074271,20.039733441404643,17.31594829136104,1051
1,staging,C3,C_workload,105,22.062653818799376,181,40.024318913345134,15.88511074953555,13.788374497842302,1051
2,picking,C3,C_workload,105,27.832963113062004,181,108.68380767074271,20.039733441404643,17.31594829136104,1051
1,staging,C4,C_workload,105,26.75838376821555,176,89.35827724159837,19.266036313115183,16.702801885533034,1051
2,picking,C4,C_workload,105,21.432968024103126,176,38.80456035649444,15.431736977354252,13.163951920900624,1051
1,staging,C1,C_workload,105,28.926671353696648,5,20.856617683026222,20.82720337466159,17.534832385623705,1052
2,picking,C1,C_workload,105,27.061631852415392,5,3.0860001842983666,19.484374933739083,17.539310790713966,1052
1,staging,C2,C_workload,105,31.95431663905266,236,71.06089293506753,23.007107980117908,16.06116259132171,1052
2,picking,C2,C_workload,105,30.495384680632533,234,64.70604587857376,21.956676970055426,19.531925029460474,1052
1,staging,C3,C_workload,105,31.95431663905266,236,71.06089293506753,23.007107980117908,16.06116259132171,1052
2,picking,C3,C_workload,105,30.495384680632533,234,64.70604587857376,21.956676970055426,19.531925029460474,1052
1,staging,C4,C_workload,105,25.88034589480402,233,73.67998342223329,18.63384904425889,15.421945718180531,1052
2,picking,C4,C_workload,105,29.126958705653205,228,61.88733962009765,20.97141026807031,18.628753013712757,1052
1,staging,C1,C_workload,105,27.00423459495499,5,72.707934710728,19.44304890836759,17.544547753300495,1053
2,picking,C1,C_workload,105,27.76142074743629,5,4.110087016381295,19.98822293815413,17.547008453494445,1053
1,staging,C2,C_workload,105,26.96828604392913,193,86.60775500458152,19.41716595162897,17.39836848773457,1053
2,picking,C2,C_workload,105,22.022176743613144,192,44.78423635767351,15.85596725540147,13.892493274615937,1053
1,staging,C3,C_workload,105,26.96828604392913,193,86.60775500458152,19.41716595162897,17.39836848773457,1053
2,picking,C3,C_workload,105,22.022176743613144,192,44.78423635767351,15.85596725540147,13.892493274615937,1053
1,staging,C4,C_workload,105,24.56353024777233,172,97.35522233101065,17.68574177839608,15.79591197989398,1053
2,picking,C4,C_workload,105,30.2917247613387,161,36.108713268934345,21.810041828163868,15.817283115789872,1053
1,staging,C1,C_workload,105,27.14006122430279,5,0.0,19.54084408149801,17.54716398621232,1054
2,picking,C1,C_workload,105,28.75030685473401,5,0.0,20.700220935408492,17.539048327974125,1054
1,staging,C2,C_workload,105,24.299634660256014,136,28.628177513460596,17.49573695538433,15.105692430584758,1054
2,picking,C2,C_workload,105,24.354766422160758,145,47.882803726583234,17.53543182395574,15.510620537677283,1054
1,staging,C3,C_workload,105,24.299634660256014,136,28.628177513460596,17.49573695538433,15.105692430584758,1054
2,picking,C3,C_workload,105,24.354766422160758,145,47.882803726583234,17.53543182395574,15.510620537677283,1054
1,staging,C4,C_workload,105,23.34294780640171,147,61.79742851331091,16.806922420609226,14.894019655110624,1054
2,picking,C4,C_workload,105,29.002792012740663,157,26.31659921411439,20.882010249173284,18.570044588511166,1054
1,staging,C1,C_workload,105,28.48017746528082,5,0.0,20.505727775002196,17.548774450612427,1055
2,picking,C1,C_workload,105,30.105800724374504,5,13.107071409209311,21.676176521549642,17.548544638947853,1055
1,staging,C2,C_workload,105,29.847493132388713,220,66.89163769035862,21.490195055319877,19.012574610266586,1055
2,picking,C2,C_workload,105,24.795257844799153,229,57.78567439153574,17.852585648255392,15.383966701515966,1055
1,staging,C3,C_workload,105,29.847493132388713,220,66.89163769035862,21.490195055319877,19.012574610266586,1055
2,picking,C3,C_workload,105,24.795257844799153,229,57.78567439153574,17.852585648255392,15.383966701515966,1055
1,staging,C4,C_workload,105,31.802009476982047,219,112.93583517165823,22.89744682342708,14.784158928171227,1055
2,picking,C4,C_workload,105,37.515888566703936,220,173.82697456893055,27.01143976802684,18.23685460583355,1055
1,staging,C1,C_workload,105,33.815371616026134,5,30.148185754536218,24.347067563538822,17.53417130839582,1056
2,picking,C1,C_workload,105,39.89955368203513,5,48.78106710812208,28.727678651065297,17.541498703683356,1056
1,staging,C2,C_workload,105,25.774627443670045,260,76.4952649569669,18.557731759442433,15.977024476214238,1056
2,picking,C2,C_workload,105,33.05257037319914,242,59.40767644214275,23.79785066870339,19.837201091420557,1056
1,staging,C3,C_workload,105,25.774627443670045,260,76.4952649569669,18.557731759442433,15.977024476214238,1056
2,picking,C3,C_workload,105,33.05257037319914,242,59.40767644214275,23.79785066870339,19.837201091420557,1056
1,staging,C4,C_workload,105,23.22555222281698,227,48.406015188614795,16.722397600428227,14.410397705955818,1056
2,picking,C4,C_workload,105,30.045979939516336,216,79.74057433717574,21.63310555645176,18.222800083901184,1056
