scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,critical_soc_event_count,simulation_failure_count,infeasible_count
stress_w105_p2_kw3,C2,4053,2499,2471,102.95833333333333,98.8795518207283,15.962600805137992,118.57031579423371,13.326596278313719,60.5009633911368,44.898989898989896,39.4990366088632,0.20222868779157324,4.7369515717340015e-17,0,8800.0,31.74599999999979,5.3283333333333385,37.29767239503362,29.741538442166295,7.556133952867335,79.741004015378,19.64505115903393,12.192727898801522,17.548810543364777,25.901161385440027,1.5,3,2.3684757858670006e-16,137,31.386861313868614,233,880,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw3,C3,4053,2499,2351,97.95833333333333,94.07763105242097,29.76558702180585,208.62741772367735,27.634955318603264,51.445086705202314,31.36363636363636,48.554913294797686,0.1957918613743092,42.44251169156746,0,10330.0,32.05199999999976,5.349583333333344,39.61492990524868,31.673399553277434,7.941530351971263,79.95318842929707,19.674068367470408,14.116125241204912,17.55727431207252,27.510367989756034,1.5,3,212.21255845783733,154,41.55844155844156,268,1033,nan,nan,0.0,0,8,0,0
stress_w105_p2_kw3,C4,4053,2499,2396,99.83333333333333,95.87835134053621,26.11167152008319,189.7040050458836,23.783416159212443,55.49132947976878,35.80808080808081,44.50867052023121,0.19951698157123615,30.86589198650135,0,9540.0,31.893999999999775,5.338611111111117,38.27388663435499,30.568510664388533,7.705375969966461,79.86779852388956,19.662762517537832,12.995498585841927,17.573012078546608,26.579087940524303,1.5,3,154.32945993250675,140,31.428571428571427,245,954,nan,nan,0.0,0,6,0,0
stress_w105_p2_kw3,C1,4055,2535,2490,103.75,98.22485207100591,16.152265017648766,82.09865782324438,12.402975201594208,81.37651821862349,70.65164135227829,18.62348178137652,0.18394470006818991,0.0,0,160.0,30.465999999999873,5.284444444444438,40.279907975451636,32.14211146296773,8.13779651248391,79.79688405086864,29.67888888888883,0.0,32.14211146296773,27.972158316285864,0,0,0.0,0,0,0,16,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw3,C2,4055,2535,2481,103.375,97.86982248520711,23.45961569920111,156.58592219768627,20.603610640968608,63.36032388663968,51.494365507104355,36.63967611336032,0.1770908091018571,8.835400948578632,0,7680.0,31.96999999999983,5.388888888888888,42.74730872333145,34.331250351856696,8.416058371474755,80.31207432040914,19.71212712321362,9.774386128337213,24.556864223519487,29.685631057869067,1.5,3,44.17700474289316,88,31.818181818181817,189,768,nan,nan,0.0,0,8,0,0
stress_w105_p2_kw3,C3,4055,2535,2437,101.54166666666667,96.13412228796844,36.68218870177457,229.87605104530292,34.00007078772609,61.1336032388664,46.44781969622734,38.8663967611336,0.17438118221409724,38.08286512769264,0,8060.0,32.04599999999982,5.394166666666668,43.72277440292498,34.83216701852337,8.890607384401621,79.66595783133369,19.683333333333216,10.257124876173155,24.575042142350213,30.363037779809027,1.5,3,190.4143256384632,89,46.06741573033708,196,806,nan,nan,0.0,0,7,0,0
stress_w105_p2_kw3,C4,4055,2535,2469,102.875,97.39644970414201,30.216213685183714,188.52699519947515,27.484874412671374,61.336032388663966,48.505634492895645,38.663967611336034,0.1743235795515401,22.399803421949983,0,8060.0,32.04599999999982,5.394166666666667,43.74351136144556,34.82575035185671,8.91776100958886,79.61352270991043,19.681008195851685,10.259897707603185,24.56585264425352,30.377438445448313,1.5,3,111.99901710974991,89,37.07865168539326,196,806,nan,nan,0.0,0,7,0,0
stress_w105_p2_kw3,C1,4056,2464,2452,102.16666666666667,99.51298701298701,7.425654149720938,59.785501544732384,4.1572491400060905,72.78481012658227,51.105527638190964,27.21518987341772,0.211148775187404,0.0,0,150.0,29.54599999999988,5.131805555555549,37.58644093253457,30.13278423434093,7.453656698193642,80.1692937312886,29.611111111111033,0.0,30.13278423434093,26.101695092037897,0,0,0.0,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw3,C2,4056,2464,2459,102.45833333333333,99.79707792207793,8.921222560622414,108.63759717737896,6.5265982443297235,54.21940928270041,32.91457286432161,45.78059071729958,0.20971585047211633,0.0,0,8730.0,31.26199999999978,5.250972222222227,38.1022938300381,30.437715793007435,7.664578037030667,79.88420835968604,19.752184565226845,12.89629387010514,17.541421922902305,26.459926270859796,1.5,3,0.0,160,24.375,208,873,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw3,C3,4056,2464,2352,98.0,95.45454545454545,30.823825952849532,226.8455983542225,28.376777753704456,52.53164556962025,37.88944723618091,47.46835443037975,0.20748132196263563,49.758170523860294,0,9470.0,31.409999999999762,5.261250000000007,38.90672409345116,31.202312012118814,7.704412081332357,80.19773635316379,19.6195395328869,13.661506978408532,17.54080503371028,27.018558398229974,1.5,3,248.79085261930146,152,42.76315789473684,234,947,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw3,C4,4056,2464,2437,101.54166666666667,98.90422077922078,19.015892679142876,163.98393937622555,16.354838081039464,56.32911392405063,42.462311557788944,43.67088607594937,0.2119235357392185,17.012080083415373,0,8440.0,31.20399999999979,5.246944444444448,37.30752713388134,29.945367567674353,7.362159566206993,80.26628905264283,19.709708906923122,12.39267160563492,17.552695962039433,25.90800495408427,1.5,3,85.06040041707686,148,35.13513513513514,200,844,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw5,C1,4007,2574,2570,107.08333333333333,99.84459984459984,10.038139541368496,47.58546592077691,6.744444684207978,73.49624060150376,55.533790401567096,26.50375939849624,0.2183609351998935,0.0,0,160.0,30.97399999999987,5.36847222222222,39.98343888006388,32.13038042497388,7.853058455090004,80.35922203028511,29.601970284996852,0.0,32.13038042497388,16.659766200026617,0,0,0.0,0,0,0,16,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4007,2574,2572,107.16666666666667,99.92229992229991,7.0464203356242585,84.4109545389713,4.473170451314615,60.526315789473685,35.357492654260525,39.473684210526315,0.2121505665254843,1.86080139367458,0,7850.0,32.511999999999766,5.4752777777777855,43.709660084709434,34.89211196279855,8.817548121910884,79.82700367648147,19.679536714261072,17.340818288640186,17.551293674158366,18.212358368628934,1.5,3,9.3040069683729,104,23.076923076923077,210,785,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw5,C3,4007,2574,2572,107.16666666666667,99.92229992229991,7.459874351796031,76.72701128883746,5.063841011317692,59.77443609022557,29.627815866797256,40.225563909774436,0.21167162413700194,0.7942491486400589,0,8180.0,32.577999999999754,5.479861111111119,43.99702551779881,35.10475553800465,8.892269979794152,79.78892919432286,19.73089545231748,17.577630040560628,17.52712549744404,18.332093965749504,1.5,3,3.9712457432002943,99,42.42424242424242,221,818,nan,nan,0.0,0,8,0,0
stress_w105_p2_kw5,C4,4007,2574,2572,107.16666666666667,99.92229992229991,10.01997610267906,98.1633234110188,7.528521413892141,63.1578947368421,29.529872673849166,36.84210526315789,0.21437419421621517,10.078644835092492,0,7480.0,32.43799999999977,5.470138888888895,42.3754834702709,33.95004724369727,8.425436226573636,80.11719150653559,19.772805671644225,16.409939637600328,17.54010760609694,17.65645144594621,1.5,3,50.39322417546246,80,36.25,193,748,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw5,C1,4010,2571,2567,106.95833333333333,99.8444185141968,5.978708182114442,52.26846458815817,3.0271704511088458,74.04580152671755,43.6248168050806,25.954198473282442,0.22289277659659218,2.576315218788101,0,150.0,30.737999999999857,5.348333333333329,37.7643340420447,30.116055605994276,7.648278436050427,79.74734990021204,29.678888888888803,0.0,30.116055605994276,15.735139184185293,0,0,12.881576093940506,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4010,2571,2565,106.875,99.76662777129522,2.439875874266671,56.7446401287707,0.7972213255489727,46.37404580152672,12.896922325354176,53.62595419847328,0.2120951406280188,0.0,0,10760.0,32.859999999999715,5.495694444444458,44.242915623188715,35.29221241652689,8.950703206661837,79.76918320009958,19.79433986835526,24.77046588793223,10.521746528594655,18.434548176328633,1.5,3,0.0,133,26.31578947368421,256,1076,nan,nan,0.0,0,3,0,0
stress_w105_p2_kw5,C3,4010,2571,2567,106.95833333333333,99.8444185141968,1.6550954893422516,11.125801644686483,0.2944890928897569,40.267175572519086,5.764533463605281,59.732824427480914,0.2249613000440711,0.0,0,12500.0,33.20799999999968,5.519861111111129,36.523219973557325,29.214256890216376,7.3089630833409664,79.98817440348192,22.773315782003504,29.214256890216376,0.0,15.218008322315557,1.5,3,0.0,156,39.743589743589745,303,1250,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C4,4010,2571,2554,106.41666666666667,99.33877868533645,1.7710649926041193,55.92440532113954,0.36575100753849776,40.83969465648855,6.741573033707871,59.16030534351145,0.2111030020030559,0.0,0,12370.0,33.181999999999675,5.5180555555555735,44.838198798166445,35.91860567955057,8.919593118615891,80.10715560014731,19.843039203551825,28.908000173235568,7.0106055063150094,18.68258283256936,1.5,3,0.0,156,33.97435897435898,299,1237,nan,nan,0.0,0,2,0,0
stress_w105_p2_kw5,C1,4009,2482,2478,103.25,99.83883964544722,4.61726549139841,45.26557982512713,2.3441526157512302,56.97674418604651,31.383519837232964,43.02325581395349,0.2479642348412387,0.0,0,150.0,29.801999999999865,5.172083333333328,37.55479242859012,30.125298588645336,7.429493839944781,80.21692210369194,29.739444444444263,0.0,30.125298588645336,15.647830178579214,0,0,0.0,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4009,2482,2478,103.25,99.83883964544722,1.03182811183178,7.515738775526673,0.08774715237410557,27.519379844961243,1.4750762970498488,72.48062015503875,0.23575239097600648,0.0,0,15760.0,32.92399999999965,5.388888888888906,44.88189874772942,35.88751969562902,8.994379052100435,79.95989629882708,27.756810529969123,35.88751969562902,0.0,18.700791144887265,1.5,3,0.0,223,30.04484304932735,430,1576,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C3,4009,2482,2478,103.25,99.83883964544722,1.0320289859831775,7.515738775526673,0.08780454498879058,27.519379844961243,1.4750762970498488,72.48062015503875,0.23554533621634666,2.3684757858670008e-17,0,15750.0,32.92199999999965,5.388750000000017,45.00613160352533,36.02607982003821,8.98005178348716,80.04704811647551,42.51045132392331,36.02607982003821,0.0,18.752554834802226,1.5,3,1.1842378929335003e-16,228,46.05263157894737,431,1575,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C4,4009,2482,2478,103.25,99.83883964544722,1.0320289859831775,7.515738775526673,0.08780454498879058,27.519379844961243,1.4750762970498488,72.48062015503875,0.2355453362163466,2.3684757858670008e-17,0,15750.0,32.92199999999965,5.388750000000017,45.00613160352534,35.98675007943296,9.019381524092397,79.95966060014389,36.93063669612434,35.98675007943296,0.0,18.752554834802226,1.5,3,1.1842378929335003e-16,228,44.73684210526316,431,1575,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C1,4008,2412,2409,100.375,99.87562189054727,4.867132111593125,48.61775752068958,2.6455889716788334,51.36268343815513,30.801033591731265,48.63731656184486,0.2673011880056598,4.491567080715006,0,150.0,28.99599999999989,5.028611111111107,37.61928719660415,30.13170606735404,7.48758112925011,80.09643008353969,29.66833333333322,0.0,30.13170606735404,15.674702998585062,0,0,22.457835403575032,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4008,2412,2409,100.375,99.87562189054727,0.9768825851156336,6.5261816861015784,0.06032215114770355,25.366876310272534,0.6718346253229979,74.63312368972747,0.24359554458677835,0.0,0,17700.0,32.50599999999963,5.272361111111133,51.842673247933035,41.48104228015417,10.361630967778858,80.01331660073686,59.69235246273502,41.48104228015417,0.0,21.60111385330542,1.5,3,0.0,249,35.7429718875502,458,1770,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C3,4008,2412,2409,100.375,99.87562189054727,0.9774414096551302,6.5261816861015784,0.06030291307667544,25.366876310272534,0.6718346253229979,74.63312368972747,0.24303518638480748,0.0,0,17490.0,32.46399999999964,5.269444444444467,52.17888816911556,41.71917590605277,10.459712263062777,79.95412966799502,59.69235246273502,41.71917590605277,0.0,21.74120340379813,1.5,3,0.0,250,50.0,453,1749,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C4,4008,2412,2409,100.375,99.87562189054727,0.9773718301919707,6.5261816861015784,0.06030291307667544,25.366876310272534,0.6718346253229979,74.63312368972747,0.2430619733211102,0.0,0,17470.0,32.45999999999964,5.269166666666688,52.16281600733391,41.7153839361708,10.447432071163083,79.97149527032008,59.69235246273502,41.7153839361708,0.0,21.73450666972245,1.5,3,0.0,251,49.800796812749006,450,1747,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C1,4011,2486,2472,103.0,99.4368463395012,4.691129490044364,52.29203828752143,2.3893890453208475,56.78496868475992,30.592924763328355,43.21503131524008,0.2465090242205376,0.0,0,150.0,29.791999999999867,5.176388888888884,37.76125213434409,30.14522284020456,7.616029294139525,79.83109970229853,29.67888888888877,0.0,30.14522284020456,15.733855055976704,0,0,0.0,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4011,2486,2481,103.375,99.798873692679,1.2583609311132848,10.349959265221454,0.2101976015846466,27.13987473903967,6.726457399103136,72.86012526096033,0.23566285438218224,0.0,0,15920.0,32.945999999999636,5.395416666666685,44.26895403735726,35.417743764356274,8.851210273001012,80.0058292194306,39.948603199005376,35.417743764356274,0.0,18.44539751556553,1.5,3,0.0,221,22.171945701357465,410,1592,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C3,4011,2486,2481,103.375,99.798873692679,1.25835019356566,10.349959265221454,0.2101976015846466,27.13987473903967,6.726457399103136,72.86012526096033,0.23481628772966312,0.0,0,15840.0,32.92999999999964,5.394305555555574,44.77689402886878,35.82505946167286,8.951834567195956,80.00791532922213,50.4664392772026,35.82505946167286,0.0,18.65703917869533,1.5,3,0.0,228,38.15789473684211,406,1584,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C4,4011,2486,2481,103.375,99.798873692679,1.25835019356566,10.349959265221454,0.2101976015846466,27.13987473903967,6.726457399103136,72.86012526096033,0.23481628772966304,0.0,0,15840.0,32.92999999999964,5.394305555555574,44.77689402886878,35.83508275072685,8.941811278141957,80.03030028751677,49.11654348271411,35.83508275072685,0.0,18.65703917869533,1.5,3,0.0,228,38.15789473684211,406,1584,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C1,4012,2569,2553,106.375,99.37718956792526,5.482552658440191,45.15590843280855,2.689969563472958,68.89763779527559,40.17467248908297,31.10236220472441,0.2238415099801939,1.7121339845655166,0,150.0,30.715999999999877,5.34430555555555,37.528427345217,30.118791229972537,7.409636115244464,80.25593759342857,29.646666666666583,0.0,30.118791229972537,15.636844727173749,0,0,8.560669922827582,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4012,2569,2540,105.83333333333333,98.87115609186455,2.930060176198775,69.15340845872706,1.2691533600853744,44.29133858267716,15.963124696749153,55.70866141732284,0.21014120445650447,4.7369515717340015e-17,0,11840.0,33.0539999999997,5.506666666666679,45.748610659430625,36.61804963490428,9.130561024526358,80.04188347380082,19.752881085965022,26.089773640235485,10.528275994668796,19.0619211080961,1.5,3,2.3684757858670006e-16,112,31.25,296,1184,nan,nan,0.0,0,3,0,0
stress_w105_p2_kw5,C3,4012,2569,2559,106.625,99.61074347995329,1.251864581259613,8.33101030812201,0.12140099909362918,33.661417322834644,2.231926249393501,66.33858267716536,0.22399305203702374,4.7369515717340015e-17,0,13420.0,33.36999999999966,5.528611111111127,37.43750211111906,29.94544031662372,7.492061794495355,79.98781603468632,20.35395563316863,29.94544031662372,0.0,15.598959212966282,1.5,3,2.3684757858670006e-16,136,40.44117647058824,344,1342,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C4,4012,2569,2558,106.58333333333333,99.57181782794862,1.3481663714952827,56.382520355053806,0.16224837153416477,35.43307086614173,2.328966521106257,64.56692913385827,0.21339450817513925,4.7369515717340015e-17,0,12640.0,33.21399999999968,5.517777777777793,43.79662842824978,35.09441667179921,8.702211756450595,80.13040713691683,19.8853987266215,28.08572902283136,7.008687648967855,18.248595178437412,1.5,3,2.3684757858670006e-16,123,30.081300813008134,322,1264,nan,nan,0.0,0,2,0,0
stress_w105_p2_kw5,C1,4014,2587,2569,107.04166666666667,99.30421337456514,4.484199579658801,44.38681569916104,1.8366065598265275,68.67704280155642,32.32030873130728,31.32295719844358,0.21855957722492897,0.0,0,150.0,31.193999999999857,5.3999999999999995,37.697586998375996,30.12058272847156,7.5770042699044335,79.90055896619896,29.688305980244174,0.0,30.12058272847156,15.70732791599,0,0,0.0,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4014,2587,2561,106.70833333333333,98.99497487437185,2.7490518157661583,56.90371447012221,0.7254578995302297,56.22568093385214,17.36613603473227,43.77431906614786,0.20941254353977837,1.8947806286936006e-16,0,8770.0,32.91799999999973,5.519722222222237,43.185807209466276,34.649141159285854,8.53666605018044,80.23270467361047,19.624748711086177,20.61103869607369,14.038102463212159,17.994086337277622,1.5,3,9.473903143468002e-16,111,24.324324324324326,219,877,nan,nan,0.0,0,4,0,0
stress_w105_p2_kw5,C3,4014,2587,2567,106.95833333333333,99.22690374951682,1.7755646837105863,58.772215969972606,0.31276462818267553,43.190661478599225,7.766521948866378,56.809338521400775,0.21610315213223089,0.0,0,11860.0,33.53599999999966,5.562638888888911,39.171442053994795,31.363988345062747,7.80745370893206,80.06850577987382,19.80449652711985,27.85421317141874,3.5097751736440075,16.3214341891645,1.5,3,0.0,153,41.17647058823529,298,1186,nan,nan,0.0,0,1,0,0
stress_w105_p2_kw5,C4,4014,2587,2551,106.29166666666667,98.60842674913026,2.204297254148058,68.12609177709989,0.6400649003612783,44.552529182879375,10.130246020260492,55.447470817120625,0.20926742286958158,0.0,0,11630.0,33.48999999999967,5.559444444444465,43.27287961158435,34.69558782100934,8.577291790575025,80.17859715469726,19.785324467097492,27.680891684520876,7.0146961364884675,18.030366504826816,1.5,3,0.0,152,32.89473684210527,288,1163,nan,nan,0.0,0,4,0,0
stress_w105_p2_kw5,C1,4013,2478,2474,103.08333333333333,99.83857949959645,3.8187820185333914,40.31735519098681,1.5457291363201433,57.738095238095234,27.912867274569397,42.26190476190476,0.24896696603033425,0.0,0,150.0,29.91399999999987,5.174861111111107,37.61982038179947,30.133787793144208,7.486032588655261,80.10082846573872,29.636111111110957,0.0,30.133787793144208,15.674925159083111,0,0,0.0,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4013,2478,2474,103.08333333333333,99.83857949959645,1.7205496220833811,15.424008161545013,0.5380811070793922,34.523809523809526,7.446808510638303,65.47619047619048,0.2391358146821954,0.0,0,14550.0,32.79399999999968,5.374861111111128,43.51851119068276,34.830437959181,8.688073231501793,80.03591346810168,29.068810684156443,34.830437959181,0.0,18.132712996117824,1.5,3,0.0,215,31.16279069767442,323,1455,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C3,4013,2478,2474,103.08333333333333,99.83857949959645,1.7205783304527653,15.424008161545013,0.5380811070793922,34.523809523809526,7.446808510638303,65.47619047619048,0.23795575050437026,0.0,0,14480.0,32.77999999999968,5.3738888888889065,44.226549697377834,35.40784015475074,8.818709542627108,80.06014576545194,49.306949385209414,35.40784015475074,0.0,18.4277290405741,1.5,3,0.0,216,46.2962962962963,318,1448,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C4,4013,2478,2474,103.08333333333333,99.83857949959645,1.7205783304527653,15.424008161545013,0.5380811070793922,34.523809523809526,7.446808510638303,65.47619047619048,0.23795575050437026,4.7369515717340015e-17,0,14480.0,32.77999999999968,5.3738888888889065,44.22654969737782,35.40467040011222,8.821879297265637,80.05297867993384,46.1437131630991,35.40467040011222,0.0,18.4277290405741,1.5,3,2.3684757858670006e-16,216,39.351851851851855,318,1448,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C1,4015,2577,2536,105.66666666666667,98.40900271633683,8.315157691864064,53.83002964202145,5.254994598654428,71.23015873015873,50.265315967197296,28.76984126984127,0.21301974219934525,0.0,0,170.0,31.095999999999858,5.3806944444444404,42.688154680392856,34.171305898112124,8.51684878228073,80.04868365464245,29.610494947938452,0.0,34.171305898112124,17.786731116830353,0,0,0.0,0,0,0,17,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4015,2577,2515,104.79166666666667,97.5941016686069,4.942385332991414,86.02833738155168,2.9137340585844544,53.769841269841265,25.90448625180898,46.230158730158735,0.19339795830271028,4.7369515717340015e-17,0,11150.0,33.29199999999972,5.533194444444451,54.46122501837383,43.38986145366779,11.07136356470604,79.67110809393134,19.728148831961754,25.839967102763463,17.549894350904328,22.69217709098909,1.5,3,2.3684757858670006e-16,163,25.766871165644172,295,1115,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw5,C3,4015,2577,2490,103.75,96.62398137369034,5.070386540635212,115.7107807353755,3.1217391752515455,53.17460317460318,22.045344910757358,46.82539682539682,0.19331871242231144,12.340207734476426,0,11140.0,33.289999999999715,5.533055555555562,54.50877254661317,43.50930589811223,10.999466648500938,79.82074052558283,19.667952831523397,25.95553435539334,17.553771542718884,22.711988561088816,1.5,3,61.701038672382126,164,51.21951219512195,294,1114,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw5,C4,4015,2577,2489,103.70833333333333,96.58517656189368,5.152204564485688,102.49789822608922,3.159731363023215,53.769841269841265,23.299565846599137,46.230158730158735,0.19377246427416575,7.269853199196126,0,11120.0,33.28599999999972,5.532777777777785,54.236521435500556,43.48880589811223,10.74771553738832,80.18361935293034,19.71484993599594,25.938714287924686,17.550091610187547,22.59855059812523,1.5,3,36.34926599598063,164,45.1219512195122,294,1112,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw5,C1,4017,2572,2566,106.91666666666667,99.76671850699844,6.654622483290511,43.18959570693672,3.663356691532323,69.00584795321637,44.19621175327829,30.994152046783626,0.22297255882486752,0.0,0,150.0,31.011999999999865,5.3686111111111074,37.549798038412824,30.12645962792824,7.423338410484579,80.23068352354218,29.686111111111018,0.0,30.12645962792824,15.64574918267201,0,0,0.0,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4017,2572,2566,106.91666666666667,99.76671850699844,4.5856139249438295,66.7210612396649,2.1471014196746565,60.81871345029239,28.897523069451193,39.1812865497076,0.2125310686158124,1.4210854715202004e-16,0,7190.0,32.41999999999977,5.466388888888895,43.814692163845876,34.979634061186616,8.835058102659264,79.83539843297223,19.66953140660151,17.413145969391792,17.566488091794824,18.256121734935782,1.5,3,7.105427357601002e-16,126,30.158730158730158,175,719,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw5,C3,4017,2572,2459,102.45833333333333,95.60653188180405,8.097929110423333,132.72866547463684,6.24121203093627,47.758284600389864,14.230208839242353,52.241715399610136,0.20121204104177198,23.162654374443953,0,9510.0,32.883999999999716,5.498611111111122,50.606108708270156,40.562654072372844,10.043454635897316,80.15367138027749,19.649774720704073,23.00524870544539,17.55740536692745,21.085878628445897,1.5,3,115.81327187221977,158,58.86075949367089,234,951,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw5,C4,4017,2572,2512,104.66666666666667,97.66718506998446,6.61432741482046,86.09178306703785,4.5996398210392275,51.07212475633529,19.232637202525492,48.927875243664715,0.20330125704127883,2.2190258384786046,0,9100.0,32.80199999999972,5.492916666666677,49.352579108566005,39.595376294595056,9.757202813970958,80.22959895873524,19.684804398916867,22.04828557632429,17.547090718270766,20.56357462856917,1.5,3,11.09512919239302,154,40.909090909090914,222,910,nan,nan,0.0,0,5,0,0
stress_w105_p2_kw5,C1,4016,2482,2477,103.20833333333333,99.79854955680902,8.27022630706052,57.23876480363348,5.407180423529798,63.42412451361867,50.609756097560975,36.57587548638132,0.24776174730142678,0.6742166990810075,0,150.0,29.825999999999873,5.173749999999993,37.67628495247726,30.13263230559345,7.543652646883807,79.97771633695055,29.646666666666547,0.0,30.13263230559345,15.698452063532189,0,0,3.371083495405037,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4016,2482,2477,103.20833333333333,99.79854955680902,1.5341373903721702,52.62549020875158,0.17702604566968586,35.019455252918284,4.369918699186992,64.98054474708171,0.2333483226865541,5.921189464667501e-17,0,14320.0,32.65999999999966,5.370555555555569,46.32433972140088,37.12487168286995,9.19946803853095,80.14117827937228,19.79092963808904,33.614418164774406,3.510453518095548,19.301808217250368,1.5,3,2.9605947323337506e-16,238,18.487394957983195,383,1432,nan,nan,0.0,0,1,0,0
stress_w105_p2_kw5,C3,4016,2482,2477,103.20833333333333,99.79854955680902,1.468173968969624,7.685531171306987,0.1504201173108507,32.68482490272373,4.217479674796742,67.31517509727627,0.23636731794476754,0.0,0,14840.0,32.763999999999655,5.377777777777793,44.5129425664728,35.61622174426026,8.896720822212561,80.01318198875137,39.56024249777118,35.61622174426026,0.0,18.547059402697005,1.5,3,0.0,252,47.22222222222222,392,1484,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C4,4016,2482,2477,103.20833333333333,99.79854955680902,1.468173968969624,7.685531171306987,0.1504201173108507,32.68482490272373,4.217479674796742,67.31517509727627,0.23636731794476756,5.921189464667501e-17,0,14840.0,32.763999999999655,5.377777777777792,44.5129425664728,35.607519619863304,8.905422946609518,79.99363233892996,33.92274839448438,35.607519619863304,0.0,18.547059402697005,1.5,3,2.9605947323337506e-16,252,38.095238095238095,392,1484,nan,nan,0.0,0,0,0,0
stress_w105_p2_kw5,C1,4018,2545,2525,105.20833333333333,99.21414538310412,6.123819306120521,48.18035080137318,3.2133075566245313,73.37526205450735,39.700193423597675,26.62473794549266,0.2259071526923962,0.0,0,160.0,30.65199999999986,5.309861111111107,40.2890417178956,32.15201251585892,8.137029202036675,79.80336871993067,29.661111111111012,0.0,32.15201251585892,16.787100715789833,0,0,0.0,0,0,0,16,0.3,0.7,0.0,0,0,0,0
stress_w105_p2_kw5,C2,4018,2545,2528,105.33333333333333,99.3320235756385,1.629141984904916,58.55395802341033,0.2922995535044702,41.090146750524106,4.932301740812384,58.909853249475894,0.21333622013463976,0.0,0,11840.0,32.987999999999715,5.472083333333344,47.83160125254947,38.29188761751572,9.539713635033765,80.05562560060588,19.78668904857153,27.766316640973763,10.525570976541953,19.92983385522895,1.5,3,0.0,146,25.34246575342466,312,1184,nan,nan,0.0,0,3,0,0
stress_w105_p2_kw5,C3,4018,2545,2540,105.83333333333333,99.80353634577604,1.3028163074148178,7.492645119965406,0.11492719584335491,36.47798742138365,1.9825918762088945,63.52201257861635,0.22928395334257404,0.0,0,13060.0,33.23199999999968,5.48902777777779,38.2629613277889,30.605609138416,7.657352189372921,79.98755997013836,26.802210761235084,30.605609138416,0.0,15.942900553245376,1.5,3,0.0,161,33.54037267080746,339,1306,nan,nan,0.0,0,0,0,0
