scenario,replication,time_s,horizon_start_s,slot_index,execute_first_slot,agv_id,preview_task_id,pad_rank,predicted_eta,slot_s,horizon_s
C5_no_prior_20rep,1008,28684.959327060824,28684.959327060824,1,1,1,714,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,28684.959327060824,28684.959327060824,9,0,1,714,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,28754.959327060824,28754.959327060824,7,0,1,716,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,28801.750733925626,28801.750733925626,7,0,1,716,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,28833.297596316097,28833.297596316097,1,1,3,718,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29050.75289123861,29050.75289123861,1,1,3,722,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29050.75289123861,29050.75289123861,13,0,3,722,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29050.75289123861,29050.75289123861,14,0,3,722,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29118.125823461894,29118.125823461894,13,0,3,724,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,29118.125823461894,29118.125823461894,14,0,3,724,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,29155.789099444984,29155.789099444984,1,1,3,724,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,29155.789099444984,29155.789099444984,13,0,3,724,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,29225.789099444984,29225.789099444984,12,0,1,725,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,29225.789099444984,29225.789099444984,9,0,3,726,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29232.626012885004,29232.626012885004,13,0,1,725,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,29232.626012885004,29232.626012885004,9,0,3,726,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29232.626012885004,29232.626012885004,10,0,3,726,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29246.68428678279,29246.68428678279,9,0,3,726,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29246.68428678279,29246.68428678279,10,0,3,726,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29543.89791278255,29543.89791278255,4,0,3,736,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29543.89791278255,29543.89791278255,5,0,3,736,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29707.548336395248,29707.548336395248,1,1,1,740,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,29707.548336395248,29707.548336395248,5,0,1,740,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,29707.548336395248,29707.548336395248,2,0,3,741,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29707.548336395248,29707.548336395248,3,0,3,741,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29777.548336395248,29777.548336395248,4,0,1,742,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,29777.548336395248,29777.548336395248,1,1,3,740,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1008,29777.548336395248,29777.548336395248,2,0,3,740,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1008,29787.548336395248,29787.548336395248,1,1,3,742,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29787.548336395248,29787.548336395248,2,0,3,742,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29857.548336395248,29857.548336395248,1,1,3,744,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29960.704804030942,29960.704804030942,1,1,3,744,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,29970.704804030942,29970.704804030942,1,1,3,745,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,31303.38008431385,31303.38008431385,12,0,1,786,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,31360.867172847815,31360.867172847815,1,1,2,788,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,31360.867172847815,31360.867172847815,11,0,2,788,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,31430.867172847815,31430.867172847815,1,1,3,789,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,31491.743459103192,31491.743459103192,9,0,3,790,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,31492.686374832127,31492.686374832127,9,0,1,791,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,67286.48413583601,67286.48413583601,7,0,1,1677,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,67317.58540925312,67317.58540925312,7,0,1,1677,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,67540.18732262278,67540.18732262278,1,1,1,1682,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,68404.60984032007,68404.60984032007,7,0,1,1704,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,68464.60984032007,68464.60984032007,6,0,1,1704,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,68524.60984032007,68524.60984032007,5,0,1,1704,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,68561.7124468071,68561.7124468071,5,0,1,1704,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,68621.7124468071,68621.7124468071,4,0,1,1704,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,68624.2827907276,68624.2827907276,1,1,1,1704,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,69493.7207998529,69493.7207998529,2,0,1,1727,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,69553.7207998529,69553.7207998529,1,1,1,1727,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,69762.44701379648,69762.44701379648,14,0,1,1730,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,70262.88662086883,70262.88662086883,5,0,1,1744,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,70269.06123784094,70269.06123784094,5,0,1,1744,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,70474.86097975036,70474.86097975036,8,0,1,1749,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,70474.86097975036,70474.86097975036,9,0,1,1749,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,70533.61801582042,70533.61801582042,1,1,1,1749,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,70533.61801582042,70533.61801582042,6,0,1,1749,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,70603.61801582042,70603.61801582042,9,0,1,1750,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,70610.5408925317,70610.5408925317,8,0,1,1750,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,70616.32242598908,70616.32242598908,6,0,1,1750,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,70782.16529630817,70782.16529630817,6,0,1,1755,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,70842.16529630817,70842.16529630817,5,0,1,1755,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,70894.96370485981,70894.96370485981,1,1,1,1755,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,71047.98303136262,71047.98303136262,14,0,1,1758,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,71107.98303136262,71107.98303136262,13,0,1,1758,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,71812.19197410073,71812.19197410073,1,1,1,1779,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,71882.19197410073,71882.19197410073,7,0,1,1780,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,72179.01609609766,72179.01609609766,4,0,1,1789,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,73128.2002795549,73128.2002795549,11,0,1,1816,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,73128.2002795549,73128.2002795549,12,0,1,1816,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,73310.82608232355,73310.82608232355,7,0,1,1821,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,73313.56481178408,73313.56481178408,8,0,1,1821,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,73313.56481178408,73313.56481178408,9,0,1,1821,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,73583.3804362902,73583.3804362902,4,0,1,1828,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,73583.3804362902,73583.3804362902,5,0,1,1828,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,73744.54642402548,73744.54642402548,1,1,1,1833,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,73744.54642402548,73744.54642402548,2,0,1,1833,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,73814.54642402548,73814.54642402548,1,1,1,1835,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,73884.54642402548,73884.54642402548,4,0,3,1837,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,73904.88967167084,73904.88967167084,4,0,1,1836,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,73927.58642374125,73927.58642374125,4,0,3,1837,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,75271.35411277333,75271.35411277333,7,0,1,1876,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75271.35411277333,75271.35411277333,13,0,1,1876,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75271.35411277333,75271.35411277333,14,0,1,1876,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75271.35411277333,75271.35411277333,15,0,3,1877,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,75287.78675698154,75287.78675698154,4,0,1,1876,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75287.78675698154,75287.78675698154,14,0,1,1876,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75287.78675698154,75287.78675698154,15,0,1,1876,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75287.78675698154,75287.78675698154,1,1,3,1877,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,75297.78675698154,75297.78675698154,1,1,1,1876,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75297.78675698154,75297.78675698154,14,0,1,1876,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75297.78675698154,75297.78675698154,15,0,1,1876,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75297.78675698154,75297.78675698154,2,0,3,1877,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,75367.78675698154,75367.78675698154,13,0,1,1878,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75367.78675698154,75367.78675698154,14,0,1,1878,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75367.78675698154,75367.78675698154,1,1,3,1876,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,75367.78675698154,75367.78675698154,15,0,3,1876,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,75402.3804642461,75402.3804642461,12,0,1,1877,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75402.3804642461,75402.3804642461,13,0,1,1877,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75402.3804642461,75402.3804642461,14,0,1,1877,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75402.3804642461,75402.3804642461,1,1,3,1878,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,75432.91096262136,75432.91096262136,12,0,3,1878,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,75432.91096262136,75432.91096262136,13,0,3,1878,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,75432.91096262136,75432.91096262136,14,0,3,1878,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,75625.02187011592,75625.02187011592,9,0,3,1883,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,75625.02187011592,75625.02187011592,10,0,3,1883,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,75625.02187011592,75625.02187011592,11,0,3,1883,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,75722.31250836568,75722.31250836568,7,0,1,1886,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75722.31250836568,75722.31250836568,8,0,1,1886,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75723.4244034737,75723.4244034737,7,0,1,1886,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75723.4244034737,75723.4244034737,8,0,1,1886,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,75896.8380342797,75896.8380342797,4,0,1,1891,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,75896.8380342797,75896.8380342797,5,0,1,1891,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,75896.8380342797,75896.8380342797,6,0,1,1891,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,76102.31250836568,76102.31250836568,1,1,3,1898,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,76102.31250836568,76102.31250836568,2,0,3,1898,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,76102.31250836568,76102.31250836568,11,0,3,1898,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,76138.4085436535,76138.4085436535,1,1,3,1898,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,76138.4085436535,76138.4085436535,2,0,3,1898,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,76223.06819017025,76223.06819017025,9,0,1,1897,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1008,76253.53445003237,76253.53445003237,7,0,3,1898,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,76259.17607081919,76259.17607081919,7,0,3,1898,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,76569.17607081919,76569.17607081919,15,0,1,1907,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,76764.15097186241,76764.15097186241,9,0,1,1912,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,76770.52670232841,76770.52670232841,12,0,1,1912,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,77324.08982610882,77324.08982610882,1,1,3,1929,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,77335.05762802354,77335.05762802354,1,1,3,1930,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,77405.05762802354,77405.05762802354,4,0,1,1930,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,77405.05762802354,77405.05762802354,1,1,3,1931,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,77430.8803350012,77430.8803350012,1,1,3,1931,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,77500.8803350012,77500.8803350012,9,0,3,1934,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,77508.70217866704,77508.70217866704,1,1,3,1934,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,77520.38602380881,77520.38602380881,1,1,3,1934,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,77590.38602380881,77590.38602380881,1,1,3,1935,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,77610.12160824647,77610.12160824647,15,0,1,1934,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,77610.12160824647,77610.12160824647,1,1,3,1935,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,77938.16795814995,77938.16795814995,10,0,1,1944,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,77938.16795814995,77938.16795814995,11,0,1,1944,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,77938.16795814995,77938.16795814995,12,0,1,1944,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,77938.16795814995,77938.16795814995,13,0,1,1944,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,77949.01678459992,77949.01678459992,11,0,3,1945,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,78096.13443050906,78096.13443050906,7,0,1,1949,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78096.13443050906,78096.13443050906,8,0,1,1949,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78096.13443050906,78096.13443050906,9,0,1,1949,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78096.13443050906,78096.13443050906,10,0,1,1949,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78096.13443050906,78096.13443050906,14,0,1,1949,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78096.13443050906,78096.13443050906,15,0,1,1949,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78120.73608078818,78120.73608078818,8,0,3,1950,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,78290.73608078818,78290.73608078818,4,0,1,1954,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78290.73608078818,78290.73608078818,5,0,1,1954,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78290.73608078818,78290.73608078818,6,0,1,1954,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78290.73608078818,78290.73608078818,7,0,1,1954,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78290.73608078818,78290.73608078818,11,0,1,1954,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78290.73608078818,78290.73608078818,12,0,1,1954,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,78315.45822505673,78315.45822505673,5,0,3,1955,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1008,78315.45822505673,78315.45822505673,6,0,3,1955,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1008,78315.45822505673,78315.45822505673,12,0,3,1955,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1008,78450.72020305328,78450.72020305328,1,1,1,1959,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,78450.72020305328,78450.72020305328,2,0,1,1959,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,78450.72020305328,78450.72020305328,6,0,1,1959,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,78450.72020305328,78450.72020305328,7,0,1,1959,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,78450.72020305328,78450.72020305328,8,0,1,1959,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,78520.72020305328,78520.72020305328,1,1,1,1960,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78520.72020305328,78520.72020305328,5,0,1,1960,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78520.72020305328,78520.72020305328,6,0,1,1960,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78520.72020305328,78520.72020305328,7,0,1,1960,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78520.72020305328,78520.72020305328,2,0,3,1959,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1008,78520.72020305328,78520.72020305328,3,0,3,1959,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1008,78520.72020305328,78520.72020305328,8,0,3,1959,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1008,78584.88639273848,78584.88639273848,1,1,1,1961,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,78584.88639273848,78584.88639273848,2,0,1,1961,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,78584.88639273848,78584.88639273848,6,0,1,1961,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,78584.88639273848,78584.88639273848,7,0,1,1961,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,78584.88639273848,78584.88639273848,3,0,3,1959,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1008,78584.88639273848,78584.88639273848,8,0,3,1959,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1008,78654.88639273848,78654.88639273848,5,0,1,1961,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,78654.88639273848,78654.88639273848,6,0,1,1961,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,78654.88639273848,78654.88639273848,1,1,3,1959,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1008,78654.88639273848,78654.88639273848,2,0,3,1959,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1008,78654.88639273848,78654.88639273848,7,0,3,1959,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1008,78706.50453346026,78706.50453346026,4,0,1,1960,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78706.50453346026,78706.50453346026,5,0,1,1960,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78706.50453346026,78706.50453346026,6,0,3,1961,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78722.19387180044,78722.19387180044,1,1,1,1960,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78722.19387180044,78722.19387180044,5,0,1,1960,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78722.19387180044,78722.19387180044,2,0,3,1961,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78792.19387180044,78792.19387180044,4,0,1,1962,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78792.19387180044,78792.19387180044,5,0,3,1960,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,78805.31194571537,78805.31194571537,4,0,1,1962,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78805.31194571537,78805.31194571537,5,0,1,1962,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78855.01243925851,78855.01243925851,1,1,1,1962,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78855.01243925851,78855.01243925851,11,0,1,1962,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78855.01243925851,78855.01243925851,15,0,1,1962,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78925.01243925851,78925.01243925851,10,0,1,1964,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78925.01243925851,78925.01243925851,14,0,1,1964,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78956.83178758806,78956.83178758806,1,1,1,1964,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78956.83178758806,78956.83178758806,10,0,1,1964,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78956.83178758806,78956.83178758806,14,0,1,1964,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,78956.83178758806,78956.83178758806,2,0,3,1965,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,79026.83178758806,79026.83178758806,9,0,1,1966,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,79026.83178758806,79026.83178758806,13,0,1,1966,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,79039.43063809228,79039.43063809228,10,0,3,1964,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,79045.70189914183,79045.70189914183,10,0,1,1966,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,79080.84719273758,79080.84719273758,7,0,1,1966,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,79080.84719273758,79080.84719273758,11,0,1,1966,1,0.9,60.0,900.0
C5_no_prior_20rep,1008,79427.71742341101,79427.71742341101,1,1,1,1976,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,79427.71742341101,79427.71742341101,5,0,1,1976,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,79427.71742341101,79427.71742341101,13,0,1,1976,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,79497.71742341101,79497.71742341101,4,0,1,1978,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,79497.71742341101,79497.71742341101,8,0,1,1978,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,79497.71742341101,79497.71742341101,12,0,1,1978,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,79504.50950687764,79504.50950687764,4,0,1,1978,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,79504.50950687764,79504.50950687764,11,0,1,1978,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,79536.43387264632,79536.43387264632,12,0,1,1978,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1008,79575.24804475017,79575.24804475017,1,1,3,1979,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,79575.24804475017,79575.24804475017,9,0,3,1979,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,79575.24804475017,79575.24804475017,10,0,3,1979,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1008,79638.3957369606,79638.3957369606,8,0,3,1980,1,0.95,60.0,900.0
C5_no_prior_20rep,1008,79753.56875345069,79753.56875345069,7,0,1,1983,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,79776.9841537946,79776.9841537946,8,0,1,1983,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1008,79776.9841537946,79776.9841537946,5,0,3,1984,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1008,79776.9841537946,79776.9841537946,6,0,3,1984,1,0.7984742371185594,60.0,900.0
