scenario,strategy,replication,pad_id,utilization,sessions,wait_min,input_kwh,delivered_kwh
ablation_urgent_0pct,C2,1017,1,61.35653085672907,1252,151.06313793681232,44.176702216844944,34.04423241781797
ablation_urgent_0pct,C3,1017,1,41.82625545056813,1516,0.0,30.11490392440916,24.111812035021902
ablation_urgent_0pct,C4,1017,1,41.82625545056813,1516,0.0,30.11490392440916,24.89227744052089
ablation_urgent_0pct,C1,1018,1,65.22321798395546,8,884.6784388370926,46.96071694844794,28.06335424664617
ablation_urgent_0pct,C2,1018,1,72.98292275055397,1161,523.5895681733429,52.547704380398926,36.19350663506752
ablation_urgent_0pct,C3,1018,1,66.23234580152743,1379,843.7098961934685,47.687288977099826,38.94465980220194
ablation_urgent_0pct,C4,1018,1,64.18781853717601,1324,571.1425515882115,46.215229346766804,39.0327431355353
ablation_urgent_0pct,C1,1019,1,61.54101179686001,9,588.961162569809,44.30952849373921,31.57118213199729
ablation_urgent_0pct,C2,1019,1,59.2590293638526,1048,80.26900661431621,42.666501141973946,34.341487687553
ablation_urgent_0pct,C3,1019,1,66.31735320502636,1361,842.5774325280671,47.74849430761912,39.31404324310865
ablation_urgent_0pct,C4,1019,1,56.70845331096962,1359,221.72290357538853,40.830086383898255,33.27931437198866
ablation_urgent_0pct,C1,1020,1,62.05416821981446,9,700.4720473028896,44.67900111826641,31.586625153402956
ablation_urgent_0pct,C2,1020,1,52.19291067923933,1103,37.17245773265761,37.578895689052274,31.037390574914017
ablation_urgent_0pct,C3,1020,1,67.60382570570815,1424,812.7380939491874,48.67475450810995,39.929708486736516
ablation_urgent_0pct,C4,1020,1,64.13715870856842,1367,439.84112143316503,46.17875427016934,39.892291820069865
ablation_urgent_0pct,C1,1021,1,52.33122845201636,9,511.4645657161003,37.67848448545178,31.592010418442424
ablation_urgent_0pct,C2,1021,1,57.545120168942134,1202,9.969302906122055,41.43248652163826,30.626107050779545
ablation_urgent_0pct,C3,1021,1,44.256347093497155,1542,0.0,31.864569907318064,25.581892123651016
ablation_urgent_0pct,C4,1021,1,44.256347093497155,1542,0.0,31.864569907318064,26.386584356530314
ablation_urgent_0pct,C1,1022,1,46.058283836785535,8,355.52412394710734,33.161964362485584,28.072489659103
ablation_urgent_0pct,C2,1022,1,57.44157208796554,932,132.5504456467364,41.35793190333523,32.824173082692546
ablation_urgent_0pct,C3,1022,1,41.245116539378394,1428,0.0,29.69648390835255,24.018119248956495
ablation_urgent_0pct,C4,1022,1,41.2451165393784,1428,0.0,29.696483908352548,24.898855422072202
ablation_urgent_0pct,C1,1023,1,47.538668057324315,7,554.7999062363135,34.227841001273504,24.562984572478136
ablation_urgent_0pct,C2,1023,1,49.926756791837605,1362,0.0,35.947264890123165,29.885902722638065
ablation_urgent_0pct,C3,1023,1,42.46598714125937,1465,0.0,30.575510741706864,24.75854321063524
ablation_urgent_0pct,C4,1023,1,42.46598714125937,1465,0.0,30.57551074170686,25.45265327713771
ablation_urgent_0pct,C1,1024,1,44.094698833509355,8,498.69848649757677,31.748183160126732,28.054809510537186
ablation_urgent_0pct,C2,1024,1,43.27677343815431,1537,0.0,31.15927687547123,25.115044173660703
ablation_urgent_0pct,C3,1024,1,43.27677343815431,1537,0.0,31.159276875471228,24.899439724701946
ablation_urgent_0pct,C4,1024,1,43.27677343815431,1537,0.0,31.15927687547123,26.089999413713155
ablation_urgent_0pct,C1,1025,1,48.44242065996232,8,516.8178439643665,34.87854287517287,28.05235880842129
ablation_urgent_0pct,C2,1025,1,52.90995163244471,1251,16.971746669788264,38.09516517536008,31.102195591909293
ablation_urgent_0pct,C3,1025,1,42.90087240683318,1506,0.0,30.88862813291998,24.918953394126245
ablation_urgent_0pct,C4,1025,1,42.90087240683318,1506,0.0,30.88862813291998,25.56354792902673
ablation_urgent_0pct,C1,1026,1,53.71938579796206,9,465.3275418002355,38.677957774532686,31.566862620476734
ablation_urgent_0pct,C2,1026,1,69.64854002187762,1159,348.0832868820568,50.14694881575197,36.664084842699154
ablation_urgent_0pct,C3,1026,1,43.64281868539417,1518,4.736951571734001e-16,31.422829453483924,25.044222433543393
ablation_urgent_0pct,C4,1026,1,43.64281868539417,1518,4.736951571734001e-16,31.422829453483924,26.06375825444087
ablation_urgent_0pct,C1,1027,1,59.29784846266429,9,679.0300222536505,42.6944508931183,31.58323742200056
ablation_urgent_0pct,C2,1027,1,56.236753138736226,1054,100.85156173336836,40.490462259890116,33.9395985331118
ablation_urgent_0pct,C3,1027,1,40.17389071772272,1453,0.0,28.92520131676046,23.132177181734
ablation_urgent_0pct,C4,1027,1,46.280273929936754,1454,0.0,33.32179722955456,27.706398373816803
ablation_urgent_0pct,C1,1028,1,49.76048730611756,8,181.36989127937693,35.82755086040464,28.053535079619266
ablation_urgent_0pct,C2,1028,1,51.46589324505102,1211,0.0,37.055443136436786,30.189833709604724
ablation_urgent_0pct,C3,1028,1,42.57362394418169,1493,0.0,30.653009239810913,24.70658197743735
ablation_urgent_0pct,C4,1028,1,42.57362394418169,1493,0.0,30.653009239810913,25.478465065915273
ablation_urgent_0pct,C1,1029,1,57.29105577848964,8,571.062156171699,41.24956016051255,28.07972537619141
ablation_urgent_0pct,C2,1029,1,57.40720469284219,834,401.2629685920548,41.33318737884642,30.482697598413747
ablation_urgent_0pct,C3,1029,1,66.04919040493719,1332,807.8489921374162,47.55541709155486,38.49664204285832
ablation_urgent_0pct,C4,1029,1,67.36417051626003,1238,875.296553322364,48.50220277170728,37.31314204285829
ablation_urgent_0pct,C1,1030,1,65.98034430050551,9,260.4929986621146,47.50584789636397,31.58684849495789
ablation_urgent_0pct,C2,1030,1,54.97035595421696,1136,28.629439403209712,39.57865628703627,32.70239021544756
ablation_urgent_0pct,C3,1030,1,38.82467335376446,1383,0.0,27.953764814710507,22.52400097803784
ablation_urgent_0pct,C4,1030,1,38.82467335376446,1383,0.0,27.953764814710507,23.375852351289808
ablation_urgent_0pct,C1,1031,1,43.05764279060386,7,449.9175254808352,31.001502809234776,24.548106422714405
ablation_urgent_0pct,C2,1031,1,60.15040052982297,886,268.48147074227114,43.30828838147254,31.863011903148006
ablation_urgent_0pct,C3,1031,1,41.797413560789195,1438,0.0,30.094137763768327,24.013533527726743
ablation_urgent_0pct,C4,1031,1,41.797413560789195,1438,0.0,30.094137763768327,25.263934181323005
ablation_urgent_0pct,C1,1032,1,52.954998961021815,8,311.030805086092,38.127599251935706,28.086597127841273
ablation_urgent_0pct,C2,1032,1,61.539314931839705,1364,221.7456251327739,44.30830675092469,32.79071729971301
ablation_urgent_0pct,C3,1032,1,41.75760120206885,1489,0.0,30.065472865489678,24.090891501961483
ablation_urgent_0pct,C4,1032,1,41.75760120206885,1489,0.0,30.065472865489678,25.055170770267484
ablation_urgent_0pct,C1,1033,1,46.41436224649569,8,629.3453626866368,33.41834081747689,28.081129775942262
ablation_urgent_0pct,C2,1033,1,56.55615743267444,1026,30.54738522592549,40.72043335152563,30.79146273940344
ablation_urgent_0pct,C3,1033,1,38.99446828735403,1413,1.1842378929335003e-16,28.07601716689503,22.32246365042197
ablation_urgent_0pct,C4,1033,1,38.99446828735403,1413,1.1842378929335003e-16,28.07601716689503,23.413592857393475
ablation_urgent_0pct,C1,1034,1,45.56595248654688,8,209.7095000946106,32.80748579031375,28.077909573424563
ablation_urgent_0pct,C2,1034,1,55.261569179776295,1329,160.26185588653607,39.78832980943905,31.906662475497164
ablation_urgent_0pct,C3,1034,1,41.876021313081175,1484,0.0,30.150735345418592,24.211869678939717
ablation_urgent_0pct,C4,1034,1,41.876021313081175,1484,0.0,30.150735345418592,25.31065110221118
ablation_urgent_0pct,C1,1035,1,61.61336819614552,9,547.1943815884052,44.36162510122477,31.603984538794272
ablation_urgent_0pct,C2,1035,1,51.42946326221471,824,208.19756710460874,37.02921354879461,30.106273346173484
ablation_urgent_0pct,C3,1035,1,57.65423844061704,1054,778.3795372114679,41.511051677244346,33.47687342768332
ablation_urgent_0pct,C4,1035,1,60.86318258833939,1033,814.7252998148981,43.821491463604445,33.57367898323888
ablation_urgent_0pct,C1,1036,1,66.7429733258162,10,415.0917328037568,48.05494079458767,35.094049589943744
ablation_urgent_0pct,C2,1036,1,54.239566933686014,908,81.12910969510412,39.05248819225378,31.490491490537256
ablation_urgent_0pct,C3,1036,1,66.31552700483093,1090,998.3525088729332,47.74717944347833,34.22549403438834
ablation_urgent_0pct,C4,1036,1,64.70732733690234,1030,873.4309197064761,46.589275682569735,33.921744034388354
ablation_urgent_0pct,C1,1037,1,60.95027352448044,9,1018.0434020090798,43.8841969376259,31.56143786582096
ablation_urgent_0pct,C2,1037,1,50.553176118125776,1389,0.0,36.398286805050624,29.7879731919373
ablation_urgent_0pct,C3,1037,1,42.43427846098407,1503,0.0,30.55268049190867,24.65434269265369
ablation_urgent_0pct,C4,1037,1,42.43427846098407,1503,0.0,30.55268049190867,25.456704063606118
ablation_urgent_0pct,C1,1038,1,63.89896645325648,10,626.2707222594021,46.00725584634466,35.1032281908426
ablation_urgent_0pct,C2,1038,1,55.772528190291595,920,107.64053101963255,40.15622029700997,32.011482748522766
ablation_urgent_0pct,C3,1038,1,62.88427385624469,1222,798.8779438839277,45.27667717649628,37.22883930195394
ablation_urgent_0pct,C4,1038,1,69.8078464950089,1196,1021.7466778385497,50.26164947640649,37.233839301953935
ablation_urgent_0pct,C1,1039,1,45.43905287875229,7,654.091339031774,32.716118072701654,24.570763169567634
ablation_urgent_0pct,C2,1039,1,46.430095007512314,1415,0.0,33.429668405408954,26.94270975421424
ablation_urgent_0pct,C3,1039,1,42.27732023968352,1455,0.0,30.43967057257223,24.255607538340847
ablation_urgent_0pct,C4,1039,1,42.27732023968352,1455,0.0,30.43967057257223,25.181414375119953
ablation_urgent_0pct,C1,1040,1,52.6322540385298,8,552.5739748136889,37.895222907741456,28.095734229598378
ablation_urgent_0pct,C2,1040,1,63.43461541568672,887,133.0624531250516,45.67292309929448,32.7400796144926
ablation_urgent_0pct,C3,1040,1,39.57517246253038,1367,0.0,28.494124173021955,22.515905091391666
ablation_urgent_0pct,C4,1040,1,39.57517246253038,1367,0.0,28.494124173021955,23.695492372803066
ablation_urgent_0pct,C1,1041,1,51.60217686571001,8,497.66438620766036,37.153567343311195,28.057949444164933
ablation_urgent_0pct,C2,1041,1,40.72476660044633,1456,0.0,29.321831952321478,23.64848072895724
ablation_urgent_0pct,C3,1041,1,40.72476660044633,1456,0.0,29.321831952321478,23.26516530415882
ablation_urgent_0pct,C4,1041,1,40.72476660044633,1456,0.0,29.32183195232148,24.275207593573455
ablation_urgent_0pct,C1,1042,1,56.14642536239999,9,482.91221803484956,40.42542626092799,31.590964374530788
ablation_urgent_0pct,C2,1042,1,70.86515302742353,645,364.3970908196994,51.022910179744954,31.149325485641985
ablation_urgent_0pct,C3,1042,1,72.61773090077625,1352,1091.0882864935363,52.284766248559,38.53179770786433
ablation_urgent_0pct,C4,1042,1,63.831169119210905,1332,611.1047587120236,45.958441765831935,39.117603263419916
ablation_urgent_0pct,C1,1043,1,60.22400508174168,10,801.3182215980038,43.36128365885402,35.101994153981494
ablation_urgent_0pct,C2,1043,1,52.32291302697617,1290,0.0,37.67249737942288,31.25925014631647
ablation_urgent_0pct,C3,1043,1,41.34077533222043,1478,0.0,29.765358239198832,24.108844021496317
ablation_urgent_0pct,C4,1043,1,41.34077533222043,1478,0.0,29.765358239198832,24.933851996268523
ablation_urgent_0pct,C1,1044,1,47.09800320453964,8,334.41279800522045,33.91056230726854,28.077695043001622
ablation_urgent_0pct,C2,1044,1,62.071712201405674,1110,90.58213067383767,44.69163278501214,35.1697808223283
ablation_urgent_0pct,C3,1044,1,39.49618027534765,1471,0.0,28.43724979825045,22.84884639712785
ablation_urgent_0pct,C4,1044,1,39.49618027534765,1471,0.0,28.43724979825045,23.761891994516734
ablation_urgent_0pct,C1,1045,1,52.1562963681836,8,727.9846707662069,37.55253338509218,28.0644115005714
ablation_urgent_0pct,C2,1045,1,48.63455313701009,1344,67.28442953801229,35.01687825864726,28.717503694510867
ablation_urgent_0pct,C3,1045,1,42.70647326104833,1512,0.0,30.74866074795488,24.25391794355918
ablation_urgent_0pct,C4,1045,1,42.70647326104833,1512,0.0,30.74866074795488,25.580366750369453
ablation_urgent_0pct,C1,1046,1,68.85777221772115,9,818.2770510950679,49.57759599675922,31.602594800299215
ablation_urgent_0pct,C2,1046,1,57.891604428772716,904,32.698083450741855,41.68195518871633,32.04118242011228
ablation_urgent_0pct,C3,1046,1,58.56231253693615,1105,772.0325416855119,42.16486502659408,35.00501146696604
ablation_urgent_0pct,C4,1046,1,63.20627375251509,1074,736.6758558613884,45.50851710181091,35.266011466966056
ablation_urgent_0pct,C1,1047,1,53.64573925613211,8,675.3935419284819,38.62493226441511,28.073167920030624
ablation_urgent_0pct,C2,1047,1,57.874163446823545,1068,56.00445458131653,41.66939768171288,34.69522295067212
ablation_urgent_0pct,C3,1047,1,39.669527902832016,1425,0.0,28.562060090039182,22.862699633663475
ablation_urgent_0pct,C4,1047,1,39.669527902832016,1425,0.0,28.562060090039182,23.8269981939731
ablation_urgent_0pct,C1,1048,1,60.61761110905201,9,364.4987756718911,43.64467999851745,31.58534545571173
ablation_urgent_0pct,C2,1048,1,60.4751958236151,1090,80.08148305071687,43.54214099300296,35.414645203895795
ablation_urgent_0pct,C3,1048,1,39.821276717453074,1417,0.0,28.6713192365663,22.862740786230372
ablation_urgent_0pct,C4,1048,1,43.63222993392937,1368,0.0,31.415205552429228,26.230948183006134
ablation_urgent_0pct,C1,1049,1,51.84068476773172,9,430.81902884499874,37.325293032766844,31.57193195727277
ablation_urgent_0pct,C2,1049,1,58.63253738548634,898,238.32703721998308,42.21542691755023,32.190784612652045
ablation_urgent_0pct,C3,1049,1,65.15111133517158,1328,824.822621747653,46.90880016132364,38.7577097350507
ablation_urgent_0pct,C4,1049,1,55.56947733229425,1322,213.23917524371572,40.01002367925196,32.420740765547905
ablation_urgent_0pct,C1,1050,1,57.67862565563241,9,500.52351959232914,41.528610472055334,31.57994291554395
ablation_urgent_0pct,C2,1050,1,55.14560209418313,1117,223.96886130058581,39.70483350781195,31.773283513013567
ablation_urgent_0pct,C3,1050,1,40.17064670995819,1432,1.1842378929335003e-16,28.922865631170026,23.065238327107465
ablation_urgent_0pct,C4,1050,1,40.17064670995819,1432,1.1842378929335003e-16,28.922865631170026,24.034093939943283
ablation_urgent_0pct,C1,1051,1,56.11545329128287,10,482.88788161664223,40.40312636972366,35.07623945586986
ablation_urgent_0pct,C2,1051,1,56.03936052078603,890,90.7193021825351,40.348339574966005,31.954271264226904
ablation_urgent_0pct,C3,1051,1,63.488578438533814,1193,839.2523480178187,45.711776475744465,36.87421167809227
ablation_urgent_0pct,C4,1051,1,67.71511295835975,1184,925.8176066776725,48.754881330019145,37.24073945587005
ablation_urgent_0pct,C1,1052,1,49.40255441474912,9,350.5848771322454,35.56983917861937,31.572365398559732
ablation_urgent_0pct,C2,1052,1,50.76203425715757,886,273.08450970936116,36.54866466515349,31.061173747881526
ablation_urgent_0pct,C3,1052,1,69.1086759782935,1208,971.3825220439988,49.75824670437139,36.409837620782156
ablation_urgent_0pct,C4,1052,1,61.290522589607335,1218,606.064809748299,44.129176264517355,37.42008762078218
ablation_urgent_0pct,C1,1053,1,55.93828584115982,8,354.87248039084693,40.275565805635075,28.08255620679477
ablation_urgent_0pct,C2,1053,1,48.83697201945965,1207,60.78547521286722,35.162619854010956,29.84556689472294
ablation_urgent_0pct,C3,1053,1,39.619541607208255,1443,0.0,28.52606995719006,22.95291709142808
ablation_urgent_0pct,C4,1053,1,39.619541607208255,1443,0.0,28.526069957190064,23.825123182110286
ablation_urgent_0pct,C1,1054,1,51.72544038584018,8,397.5793537225825,37.24231707780494,28.086101203075163
ablation_urgent_0pct,C2,1054,1,53.76124275548484,1178,0.06271649811290748,38.70809478394918,30.530273388926943
ablation_urgent_0pct,C3,1054,1,42.78015229113105,1471,0.0,30.801709649614484,24.55284509004676
ablation_urgent_0pct,C4,1054,1,42.78015229113105,1471,0.0,30.801709649614484,25.630603064730334
ablation_urgent_0pct,C1,1055,1,53.41545104751905,9,432.57575070596465,38.459124754213704,31.601957978449022
ablation_urgent_0pct,C2,1055,1,55.11561418701743,927,250.46595158076514,39.68324221465251,32.408225124669606
ablation_urgent_0pct,C3,1055,1,41.94030953916542,1492,0.0,30.197022868199227,24.23410246546682
ablation_urgent_0pct,C4,1055,1,41.94030953916542,1492,0.0,30.197022868199227,25.213786882503562
ablation_urgent_0pct,C1,1056,1,59.247968099566386,8,378.43599323692894,42.6585370316878,28.089642234301234
ablation_urgent_0pct,C2,1056,1,45.16099317629112,1405,0.0,32.51591508692969,26.528173763904892
ablation_urgent_0pct,C3,1056,1,43.14421183958464,1498,0.0,31.063832524501052,25.079547842667907
ablation_urgent_0pct,C4,1056,1,43.14421183958464,1498,0.0,31.063832524501052,25.728854967532744
ablation_urgent_20pct,C1,1007,1,55.022787245115204,9,331.7512084847171,39.61640681648294,31.57823380470289
ablation_urgent_20pct,C2,1007,1,68.54423211924396,779,209.77892947231462,49.351847125855606,33.371747913152205
ablation_urgent_20pct,C3,1007,1,62.42975160066797,1257,763.7075779870521,44.94942115248101,37.495122693591995
ablation_urgent_20pct,C4,1007,1,62.53186635058129,1231,620.154622662681,45.0229437724186,37.81459491581422
ablation_urgent_20pct,C1,1008,1,48.82683400906209,8,244.71388364437874,35.155320486524715,28.087931140187695
ablation_urgent_20pct,C2,1008,1,49.65231386706031,1185,2.3684757858670006e-16,35.749665984283446,29.40360599635483
ablation_urgent_20pct,C3,1008,1,41.135882270380556,1463,2.3684757858670006e-16,29.61783523467414,23.508821382448474
ablation_urgent_20pct,C4,1008,1,41.13588227038054,1463,1.1842378929335003e-16,29.617835234674136,24.490827906287514
ablation_urgent_20pct,C1,1009,1,64.68104899591808,10,875.4268185355855,46.57035527706102,35.08800696261186
ablation_urgent_20pct,C2,1009,1,54.02089353433765,1142,9.452459088973047,38.89504334472311,33.00748719942825
ablation_urgent_20pct,C3,1009,1,41.73027441027001,1458,0.0,30.045797575394563,24.251683393981956
ablation_urgent_20pct,C4,1009,1,41.73027441027001,1458,0.0,30.045797575394563,25.286339233746926
ablation_urgent_20pct,C1,1010,1,46.72508620579737,8,206.813133724816,33.6420620681741,28.060248685869368
ablation_urgent_20pct,C2,1010,1,60.539376676801126,1379,259.80111690233605,43.58835120729691,31.865077754460327
ablation_urgent_20pct,C3,1010,1,41.10116978554675,1515,0.0,29.592842245593783,23.80606669623078
ablation_urgent_20pct,C4,1010,1,41.10116978554675,1515,0.0,29.592842245593783,24.63822450328815
ablation_urgent_20pct,C1,1011,1,64.40851618153769,10,993.3051278655312,46.37413165070714,35.092434045366296
ablation_urgent_20pct,C2,1011,1,53.240464162031174,936,134.33903570167496,38.33313419666243,32.2470058906125
ablation_urgent_20pct,C3,1011,1,60.09663767401465,1135,718.4172017968355,43.26957912529064,35.83773960092201
ablation_urgent_20pct,C4,1011,1,66.77242446761147,1161,980.1049813247324,48.07614561668035,36.93854515647758
ablation_urgent_20pct,C1,1012,1,51.114912128470394,9,443.1724425695336,36.80273673249869,31.568342870208586
ablation_urgent_20pct,C2,1012,1,70.5187631112428,1228,447.08436920893536,50.77350944009493,36.85325953687547
ablation_urgent_20pct,C3,1012,1,39.83461265149875,1459,1.1842378929335003e-16,28.68092110907924,22.964482242585202
ablation_urgent_20pct,C4,1012,1,39.83461265149875,1459,1.1842378929335003e-16,28.68092110907924,23.70906116389471
ablation_urgent_20pct,C1,1013,1,58.084977866699624,9,399.4208539677865,41.82118406402375,31.586695697719545
ablation_urgent_20pct,C2,1013,1,58.65603987235265,1295,265.09719679354845,42.23234870809398,34.91912856443235
ablation_urgent_20pct,C3,1013,1,40.4446038531891,1447,5.921189464667501e-17,29.120114774296262,23.349714573884864
ablation_urgent_20pct,C4,1013,1,40.4446038531891,1447,5.921189464667501e-17,29.120114774296262,24.12577426951636
ablation_urgent_20pct,C1,1014,1,62.8751358254523,9,918.6098259836115,45.270097794325665,31.574418449103966
ablation_urgent_20pct,C2,1014,1,52.95641419759083,915,0.0,38.12861822226535,31.72643059967434
ablation_urgent_20pct,C3,1014,1,68.66836428025795,1285,1095.344391797284,49.4412222817858,37.522307337993006
ablation_urgent_20pct,C4,1014,1,59.376975837082526,1189,508.2013311127843,42.75142260269948,36.76041844910415
ablation_urgent_20pct,C1,1015,1,65.58079123949,9,483.6398067077608,47.218169692432795,31.582448990326426
ablation_urgent_20pct,C2,1015,1,50.236378888303214,964,110.10972780895244,36.17019279957825,30.098220673743338
ablation_urgent_20pct,C3,1015,1,53.0572309853024,935,756.3709176615539,38.2012063094178,32.13564343477101
ablation_urgent_20pct,C4,1015,1,53.44794763082913,932,683.5670876427137,38.482522294197025,32.80344899032657
ablation_urgent_20pct,C1,1016,1,55.140015252230256,8,882.4253100211359,39.70081098160579,28.062282132573127
ablation_urgent_20pct,C2,1016,1,53.065235044080815,1438,70.84186504405224,38.206969231738334,30.103755554620307
ablation_urgent_20pct,C3,1016,1,41.35317064666575,1485,0.0,29.774282865599506,24.00757881613776
ablation_urgent_20pct,C4,1016,1,41.35317064666575,1485,0.0,29.774282865599506,24.83787411361751
ablation_urgent_20pct,C1,1017,1,53.55895481832261,8,256.87155096112775,38.56244746919228,28.10169313459102
ablation_urgent_20pct,C2,1017,1,61.35653085672907,1252,151.06313793681232,44.176702216844944,34.04423241781797
ablation_urgent_20pct,C3,1017,1,41.82625545056813,1516,0.0,30.11490392440916,24.111812035021902
ablation_urgent_20pct,C4,1017,1,41.82625545056813,1516,0.0,30.11490392440916,24.89227744052089
ablation_urgent_20pct,C1,1018,1,65.22321798395546,8,884.6784388370926,46.96071694844794,28.06335424664617
ablation_urgent_20pct,C2,1018,1,72.98292275055397,1161,523.5895681733429,52.547704380398926,36.19350663506752
ablation_urgent_20pct,C3,1018,1,66.23234580152743,1379,843.7098961934685,47.687288977099826,38.94465980220194
ablation_urgent_20pct,C4,1018,1,64.18781853717601,1324,571.1425515882115,46.215229346766804,39.0327431355353
ablation_urgent_20pct,C1,1019,1,61.54101179686001,9,588.961162569809,44.30952849373921,31.57118213199729
ablation_urgent_20pct,C2,1019,1,59.2590293638526,1048,80.26900661431621,42.666501141973946,34.341487687553
ablation_urgent_20pct,C3,1019,1,66.31735320502636,1361,842.5774325280671,47.74849430761912,39.31404324310865
ablation_urgent_20pct,C4,1019,1,56.70845331096962,1359,221.72290357538853,40.830086383898255,33.27931437198866
ablation_urgent_20pct,C1,1020,1,62.05416821981446,9,700.4720473028896,44.67900111826641,31.586625153402956
ablation_urgent_20pct,C2,1020,1,52.19291067923933,1103,37.17245773265761,37.578895689052274,31.037390574914017
ablation_urgent_20pct,C3,1020,1,67.60382570570815,1424,812.7380939491874,48.67475450810995,39.929708486736516
ablation_urgent_20pct,C4,1020,1,64.13715870856842,1367,439.84112143316503,46.17875427016934,39.892291820069865
ablation_urgent_20pct,C1,1021,1,52.33122845201636,9,511.4645657161003,37.67848448545178,31.592010418442424
ablation_urgent_20pct,C2,1021,1,57.545120168942134,1202,9.969302906122055,41.43248652163826,30.626107050779545
ablation_urgent_20pct,C3,1021,1,44.256347093497155,1542,0.0,31.864569907318064,25.581892123651016
ablation_urgent_20pct,C4,1021,1,44.256347093497155,1542,0.0,31.864569907318064,26.386584356530314
ablation_urgent_20pct,C1,1022,1,46.058283836785535,8,355.52412394710734,33.161964362485584,28.072489659103
ablation_urgent_20pct,C2,1022,1,57.44157208796554,932,132.5504456467364,41.35793190333523,32.824173082692546
ablation_urgent_20pct,C3,1022,1,41.245116539378394,1428,0.0,29.69648390835255,24.018119248956495
ablation_urgent_20pct,C4,1022,1,41.2451165393784,1428,0.0,29.696483908352548,24.898855422072202
ablation_urgent_20pct,C1,1023,1,47.538668057324315,7,554.7999062363135,34.227841001273504,24.562984572478136
ablation_urgent_20pct,C2,1023,1,49.926756791837605,1362,0.0,35.947264890123165,29.885902722638065
ablation_urgent_20pct,C3,1023,1,42.46598714125937,1465,0.0,30.575510741706864,24.75854321063524
ablation_urgent_20pct,C4,1023,1,42.46598714125937,1465,0.0,30.57551074170686,25.45265327713771
ablation_urgent_20pct,C1,1024,1,44.094698833509355,8,498.69848649757677,31.748183160126732,28.054809510537186
ablation_urgent_20pct,C2,1024,1,43.27677343815431,1537,0.0,31.15927687547123,25.115044173660703
ablation_urgent_20pct,C3,1024,1,43.27677343815431,1537,0.0,31.159276875471228,24.899439724701946
ablation_urgent_20pct,C4,1024,1,43.27677343815431,1537,0.0,31.15927687547123,26.089999413713155
ablation_urgent_20pct,C1,1025,1,48.44242065996232,8,516.8178439643665,34.87854287517287,28.05235880842129
ablation_urgent_20pct,C2,1025,1,52.90995163244471,1251,16.971746669788264,38.09516517536008,31.102195591909293
ablation_urgent_20pct,C3,1025,1,42.90087240683318,1506,0.0,30.88862813291998,24.918953394126245
ablation_urgent_20pct,C4,1025,1,42.90087240683318,1506,0.0,30.88862813291998,25.56354792902673
ablation_urgent_20pct,C1,1026,1,53.71938579796206,9,465.3275418002355,38.677957774532686,31.566862620476734
ablation_urgent_20pct,C2,1026,1,69.64854002187762,1159,348.0832868820568,50.14694881575197,36.664084842699154
ablation_urgent_20pct,C3,1026,1,43.64281868539417,1518,4.736951571734001e-16,31.422829453483924,25.044222433543393
ablation_urgent_20pct,C4,1026,1,43.64281868539417,1518,4.736951571734001e-16,31.422829453483924,26.06375825444087
ablation_urgent_20pct,C1,1027,1,59.29784846266429,9,679.0300222536505,42.6944508931183,31.58323742200056
ablation_urgent_20pct,C2,1027,1,56.236753138736226,1054,100.85156173336836,40.490462259890116,33.9395985331118
ablation_urgent_20pct,C3,1027,1,40.17389071772272,1453,0.0,28.92520131676046,23.132177181734
ablation_urgent_20pct,C4,1027,1,46.280273929936754,1454,0.0,33.32179722955456,27.706398373816803
ablation_urgent_20pct,C1,1028,1,49.76048730611756,8,181.36989127937693,35.82755086040464,28.053535079619266
ablation_urgent_20pct,C2,1028,1,51.46589324505102,1211,0.0,37.055443136436786,30.189833709604724
ablation_urgent_20pct,C3,1028,1,42.57362394418169,1493,0.0,30.653009239810913,24.70658197743735
ablation_urgent_20pct,C4,1028,1,42.57362394418169,1493,0.0,30.653009239810913,25.478465065915273
ablation_urgent_20pct,C1,1029,1,57.29105577848964,8,571.062156171699,41.24956016051255,28.07972537619141
ablation_urgent_20pct,C2,1029,1,57.40720469284219,834,401.2629685920548,41.33318737884642,30.482697598413747
ablation_urgent_20pct,C3,1029,1,66.04919040493719,1332,807.8489921374162,47.55541709155486,38.49664204285832
ablation_urgent_20pct,C4,1029,1,67.36417051626003,1238,875.296553322364,48.50220277170728,37.31314204285829
ablation_urgent_20pct,C1,1030,1,65.98034430050551,9,260.4929986621146,47.50584789636397,31.58684849495789
ablation_urgent_20pct,C2,1030,1,54.97035595421696,1136,28.629439403209712,39.57865628703627,32.70239021544756
ablation_urgent_20pct,C3,1030,1,38.82467335376446,1383,0.0,27.953764814710507,22.52400097803784
ablation_urgent_20pct,C4,1030,1,38.82467335376446,1383,0.0,27.953764814710507,23.375852351289808
ablation_urgent_20pct,C1,1031,1,43.05764279060386,7,449.9175254808352,31.001502809234776,24.548106422714405
ablation_urgent_20pct,C2,1031,1,60.15040052982297,886,268.48147074227114,43.30828838147254,31.863011903148006
ablation_urgent_20pct,C3,1031,1,41.797413560789195,1438,0.0,30.094137763768327,24.013533527726743
ablation_urgent_20pct,C4,1031,1,41.797413560789195,1438,0.0,30.094137763768327,25.263934181323005
ablation_urgent_20pct,C1,1032,1,52.954998961021815,8,311.030805086092,38.127599251935706,28.086597127841273
ablation_urgent_20pct,C2,1032,1,61.539314931839705,1364,221.7456251327739,44.30830675092469,32.79071729971301
