scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,ablation_group,ablation_case
ablation_variable_distance,C4,1043,2134,2130,88.75,99.81255857544518,0.4087340101200393,3.509136097165174,0.008301503644473424,8.056872037914697,0.0,91.9431279620853,0.3245406715577813,0.0,0,14780.0,28.571999999999697,4.651666666666682,29.765358239198676,24.933851996268473,4.8315062429302404,83.7680225310795,22.098556054498637,24.933851996268473,0.0,41.34077533222043,2.0,4,0.0,729,50.75445816186557,345,1478,dist,variable_distance
ablation_variable_distance,C1,1044,2171,2165,90.20833333333333,99.72362966374942,13.64780247544592,239.74161430347715,11.14971245464669,57.03703703703704,41.84597961494904,42.96296296296296,0.3027484380353651,66.88255960104408,0,80.0,26.0279999999999,4.521249999999995,33.91056230726855,28.077695043001622,5.832867264266918,82.79926115227914,19.70402320352837,0.0,28.077695043001622,47.09800320453964,0.0,0,334.41279800522045,0,0.0,0,8,dist,variable_distance
ablation_variable_distance,C2,1044,2171,2148,89.5,98.94058037770613,1.7512079270411045,191.23706953587947,0.7284679512369764,26.41975308641975,7.304643261608157,73.58024691358025,0.27280102004163315,18.116426134767536,0,11100.0,28.231999999999758,4.674305555555563,44.69163278501206,35.16978082232826,9.521851962683801,78.69432963327068,19.749322221009933,17.632584229330565,17.5371965929977,62.071712201405674,2.0,4,90.58213067383767,521,15.547024952015356,248,1110,dist,variable_distance
ablation_variable_distance,C3,1044,2171,2166,90.25,99.76969138645785,0.4535932302591911,5.193132172643891,0.016507086150909484,12.592592592592588,0.0,87.4074074074074,0.3179520838937492,0.0,0,14710.0,28.95399999999968,4.72444444444446,28.437249798250285,22.848846397127794,5.588403401122508,80.3482986548638,19.714603748653538,22.848846397127794,0.0,39.49618027534765,2.0,4,0.0,665,55.78947368421052,350,1471,dist,variable_distance
ablation_variable_distance,C4,1044,2171,2166,90.25,99.76969138645785,0.4535932302591911,5.193132172643891,0.016507086150909484,12.592592592592588,0.0,87.4074074074074,0.3179520838937492,0.0,0,14710.0,28.95399999999968,4.72444444444446,28.43724979825028,23.761891994516734,4.675357803733566,83.55903669692694,22.39152936325842,23.761891994516734,0.0,39.49618027534765,2.0,4,0.0,665,44.661654135338345,350,1471,dist,variable_distance
ablation_variable_distance,C1,1045,2116,2052,85.5,96.97542533081285,63.12754653256273,408.4913890667085,60.07528481512153,65.89327146171694,61.246290801186944,34.106728538283065,0.30790962948585504,145.5969341532414,0,80.0,25.467999999999904,4.413611111111107,37.55253338509218,28.064411500571396,9.488121884520789,74.7337369033871,19.68333333333329,0.0,28.064411500571396,52.1562963681836,0.0,0,727.9846707662069,0,0.0,0,8,dist,variable_distance
ablation_variable_distance,C2,1045,2116,2112,88.0,99.8109640831758,0.9273238119163719,145.97254009041475,0.22786659805089834,15.313225058004642,4.272997032640946,84.68677494199535,0.314953115948202,13.456885907602459,0,13440.0,28.139999999999716,4.599166666666681,35.01687825864726,28.717503694510814,6.299374564136443,82.01046216168386,19.642585741149095,21.696242416033858,7.02126127847696,48.63455313701009,2.0,4,67.28442953801229,636,17.29559748427673,313,1344,dist,variable_distance
ablation_variable_distance,C3,1045,2116,2112,88.0,99.8109640831758,0.36515997870464406,3.8606667661796865,0.010863663232412389,8.584686774941996,0.0,91.415313225058,0.3268092757001256,0.0,0,15120.0,28.475999999999683,4.6225000000000165,30.748660747954762,24.253917943559156,6.494742804395642,78.87796526283636,31.98400044785115,24.253917943559156,0.0,42.70647326104833,2.0,4,0.0,726,62.121212121212125,349,1512,dist,variable_distance
ablation_variable_distance,C4,1045,2116,2112,88.0,99.8109640831758,0.36515997870464406,3.8606667661796865,0.010863663232412389,8.584686774941996,0.0,91.415313225058,0.3268092757001256,0.0,0,15120.0,28.475999999999683,4.622500000000018,30.748660747954766,25.58036675036943,5.168293997585369,83.19180779953447,33.07200516247942,25.58036675036943,0.0,42.70647326104833,2.0,4,0.0,726,51.652892561983464,349,1512,dist,variable_distance
ablation_variable_distance,C1,1046,2191,2028,84.5,92.56047466910087,87.00513762398394,430.95809568806783,83.52839414439971,73.18840579710144,69.893078221722,26.811594202898554,0.2536733444534466,163.65541021901356,0,90.0,26.551999999999897,4.5826388888888845,49.57759599675922,31.60259480029921,17.975001196460006,63.74370149445126,19.658600371520755,0.0,31.60259480029921,68.85777221772115,0.0,0,818.2770510950679,0,0.0,0,9,dist,variable_distance
ablation_variable_distance,C2,1046,2191,2182,90.91666666666667,99.5892286627111,4.791685471022829,146.1749347584436,2.9633546386466767,44.44444444444444,28.02476083286438,55.55555555555556,0.27560568003134345,6.539616690148372,0,9040.0,28.34199999999981,4.706944444444449,41.68195518871635,32.041182420112264,9.640772768604087,76.8706320877819,19.623702225817087,14.49126292017688,17.549919499935374,57.891604428772716,2.0,4,32.698083450741855,449,12.24944320712695,202,904,dist,variable_distance
ablation_variable_distance,C3,1046,2191,1943,80.95833333333333,88.68096759470562,26.831037887251473,406.90715357553444,25.57892101445255,29.71014492753623,16.432189082723692,70.28985507246377,0.2742642638150166,154.40650833710237,0,11050.0,28.74399999999976,4.734861111111121,42.16486502659401,35.005011466966025,7.159853559627995,83.01938461059424,19.597852970348317,17.443408692394943,17.56160277457108,58.56231253693615,2.0,4,772.0325416855119,525,56.38095238095238,252,1105,dist,variable_distance
ablation_variable_distance,C4,1046,2191,1994,83.08333333333333,91.00867183934277,20.361141136512714,429.9791759450437,19.048964119060606,32.850241545893724,17.16375914462578,67.14975845410628,0.2649763413838587,147.33517117227765,0,10740.0,28.681999999999764,4.730555555555566,45.50851710181084,35.26601146696605,10.242505634844802,77.49321162908815,19.76277839737614,17.727886632963642,17.538124834002403,63.20627375251509,2.0,4,736.6758558613884,514,48.054474708171206,246,1074,dist,variable_distance
ablation_variable_distance,C1,1047,2159,2077,86.54166666666667,96.20194534506716,59.824294919665675,400.6948868154312,56.675202577005045,66.51270207852194,63.26767091541136,33.48729792147806,0.29298629926551356,135.07870838569636,0,80.0,25.787999999999908,4.489583333333328,38.624932264415115,28.07316792003062,10.55176434438449,72.68146835274644,19.75945381931938,0.0,28.07316792003062,53.64573925613211,0.0,0,675.3935419284819,0,0.0,0,8,dist,variable_distance
ablation_variable_distance,C2,1047,2159,2154,89.75,99.76841130152849,2.198260209156848,144.08469135986888,0.9723582959654824,30.023094688221708,14.658169177288528,69.9769053117783,0.2845294508841307,11.200890916263306,0,10680.0,27.90799999999978,4.636805555555562,41.66939768171294,34.695222950672104,6.9741747310408435,83.26307765638397,19.702456210707915,17.14226020864863,17.552962742023468,57.874163446823545,2.0,4,56.00445458131653,515,18.640776699029125,261,1068,dist,variable_distance
ablation_variable_distance,C3,1047,2159,2155,89.79166666666667,99.81472904122278,0.540056839338854,5.06705520732697,0.0302413997346962,13.62586605080831,0.0,86.37413394919169,0.32093872197211376,0.0,0,14250.0,28.621999999999698,4.686388888888903,28.562060090039022,22.862699633663443,5.699360456375599,80.04569544910655,23.39883925408118,22.862699633663443,0.0,39.669527902832016,2.0,4,0.0,709,61.212976022567,349,1425,dist,variable_distance
ablation_variable_distance,C4,1047,2159,2155,89.79166666666667,99.81472904122278,0.540056839338854,5.06705520732697,0.0302413997346962,13.62586605080831,0.0,86.37413394919169,0.32093872197211376,0.0,0,14250.0,28.6219999999997,4.686388888888904,28.56206009003902,23.82699819397306,4.735061896065981,83.42184743978848,23.433497407647994,23.82699819397306,0.0,39.669527902832016,2.0,4,0.0,709,52.04513399153738,349,1425,dist,variable_distance
ablation_variable_distance,C1,1048,2178,2160,90.0,99.17355371900827,10.878699844863284,256.9133163879908,8.395669551447666,51.7156862745098,42.03389830508475,48.28431372549019,0.273764777781896,72.89975513437822,0,90.0,26.191999999999908,4.541388888888884,43.64467999851745,31.58534545571173,12.059334542805717,72.36929095776311,19.63333333333319,0.0,31.58534545571173,60.61761110905201,0.0,0,364.4987756718911,0,0.0,0,9,dist,variable_distance
ablation_variable_distance,C2,1048,2178,2145,89.375,98.48484848484848,3.8306420176354545,156.42440230962384,2.492624145655821,30.88235294117647,18.248587570621467,69.11764705882352,0.2740496083527698,16.016296610143375,0,10900.0,28.35399999999978,4.691527777777784,43.54214099300286,35.41464520389578,8.127495789107098,81.33418430110464,19.655006585271472,17.85573410072998,17.558911103165794,60.4751958236151,2.0,4,80.08148305071687,539,13.358070500927644,264,1090,dist,variable_distance
ablation_variable_distance,C3,1048,2178,2173,90.54166666666667,99.7704315886134,0.5330830240280525,7.127702873063572,0.03709402968928366,12.254901960784315,0.5649717514124242,87.74509803921569,0.3153574465650938,0.0,0,14170.0,29.007999999999704,4.736944444444458,28.67131923656619,22.862740786230297,5.8085784503359115,79.74080507977506,21.416154784697497,22.862740786230297,0.0,39.821276717453074,2.0,4,0.0,673,56.01783060921248,341,1417,dist,variable_distance
ablation_variable_distance,C4,1048,2178,2172,90.5,99.72451790633609,0.5788896906889284,77.33942861958907,0.07041777869216426,12.745098039215685,0.6214689265536699,87.25490196078431,0.30773554013214127,0.0,0,13680.0,28.909999999999716,4.730138888888901,31.41520555242912,26.23094818300606,5.184257369423085,83.4976175445645,19.693258914174784,22.715611128714798,3.515337054291261,43.63222993392937,2.0,4,0.0,646,47.05882352941176,328,1368,dist,variable_distance
ablation_variable_distance,C1,1049,2195,2188,91.16666666666667,99.68109339407745,22.91899022289192,276.98292146605905,20.262711563503075,58.256880733944946,45.99204093234792,41.74311926605505,0.28659640824231436,86.16380576899975,0,90.0,26.203999999999894,4.5634722222222175,37.32529303276684,31.571931957272767,5.753361075494077,84.58589174251532,19.718888888888742,0.0,31.571931957272767,51.84068476773172,0.0,0,430.81902884499874,0,0.0,0,9,dist,variable_distance
ablation_variable_distance,C2,1049,2195,2135,88.95833333333333,97.26651480637814,8.265733288468896,286.73623795731254,6.498042330178157,41.51376146788991,26.20807276861853,58.48623853211009,0.2730127030068051,47.665407443996614,0,8980.0,27.981999999999793,4.68694444444445,42.215426917550154,32.19078461265203,10.024642304898126,76.25360434118791,19.713297966050128,14.65540571543663,17.5353788972154,58.63253738548634,2.0,4,238.32703721998308,447,14.988814317673377,208,898,dist,variable_distance
ablation_variable_distance,C3,1049,2195,2142,89.25,97.58542141230069,3.8586049181461273,404.4612537130752,3.0838040397645474,20.18348623853211,4.6048891415577,79.81651376146789,0.25997555510743464,164.9645243495306,0,13280.0,28.841999999999693,4.746666666666682,46.908800161323505,38.7577097350507,8.151090426272827,82.62353673886247,19.680442003725844,21.20926885484159,17.548440880209107,65.15111133517158,2.0,4,824.822621747653,631,59.587955625990496,299,1328,dist,variable_distance
ablation_variable_distance,C4,1049,2195,2181,90.875,99.3621867881549,1.0427630177515401,234.01428612260642,0.3359487062174759,19.72477064220184,2.6719727117680447,80.27522935779817,0.27913882311318927,42.64783504874314,0,13220.0,28.8299999999997,4.745833333333348,40.01002367925184,32.42074076554788,7.589282913703968,81.03154605819552,19.65341065620866,21.88450793565099,10.536232829896893,55.56947733229425,2.0,4,213.23917524371572,631,49.128367670364504,299,1322,dist,variable_distance
ablation_variable_distance,C1,1050,2158,2143,89.29166666666667,99.30491195551437,35.238154235980346,312.7316764001832,32.014020240942365,72.183908045977,64.42251886244922,27.816091954022987,0.2851983042442907,100.10470391846584,0,90.0,25.85199999999989,4.492777777777772,41.528610472055334,31.57994291554395,9.948667556511392,76.04382269614858,19.594749081638252,0.0,31.57994291554395,57.67862565563241,0.0,0,500.52351959232914,0,0.0,0,9,dist,variable_distance
ablation_variable_distance,C2,1050,2158,2084,86.83333333333333,96.57089898053754,9.456642675057129,230.04701444051145,8.135866016677735,31.034482758620683,18.51421938479396,68.96551724137932,0.2902643513671893,44.79377226011716,0,11170.0,28.067999999999763,4.646666666666673,39.70483350781183,31.773283513013524,7.931549994798324,80.02371677685592,19.73670661276083,17.737228656964046,14.036054856049478,55.14560209418313,2.0,4,223.96886130058581,529,26.65406427221172,273,1117,dist,variable_distance
ablation_variable_distance,C3,1050,2158,2148,89.5,99.5366079703429,0.4623708602232739,5.054656402997837,0.01770314886402347,10.344827586206895,0.0,89.65517241379311,0.3202142621356392,2.3684757858670008e-17,0,14320.0,28.697999999999695,4.69041666666668,28.922865631169866,23.06523832710738,5.857627304062519,79.74741722082412,21.08634196283412,23.06523832710738,0.0,40.17064670995819,2.0,4,1.1842378929335003e-16,686,55.24781341107872,344,1432,dist,variable_distance
ablation_variable_distance,C4,1050,2158,2148,89.5,99.5366079703429,0.4623708602232739,5.054656402997837,0.01770314886402347,10.344827586206895,0.0,89.65517241379311,0.3202142621356392,2.3684757858670008e-17,0,14320.0,28.697999999999695,4.69041666666668,28.922865631169863,24.034093939943233,4.888771691226659,83.09720843857859,19.960866183952174,24.034093939943233,0.0,40.17064670995819,2.0,4,1.1842378929335003e-16,686,47.08454810495627,344,1432,dist,variable_distance
ablation_variable_distance,C1,1051,2195,2171,90.45833333333333,98.90660592255125,30.391165238043456,286.9015420396867,27.053787227768773,72.19730941704036,63.693539165237276,27.802690582959645,0.2780468711952121,96.57757632332844,0,100.0,26.749999999999904,4.601388888888885,40.403126369723665,35.07623945586985,5.326886913853803,86.81565662739023,19.74417203064675,0.0,35.07623945586985,56.11545329128287,0.0,0,482.88788161664223,0,0.0,0,10,dist,variable_distance
ablation_variable_distance,C2,1051,2195,2192,91.33333333333333,99.86332574031891,3.7867165245640337,124.98200819305906,1.9281022576702538,42.37668161434978,26.357918810749005,57.62331838565022,0.2781990567362057,18.14386043650702,0,8900.0,28.509999999999806,4.723611111111118,40.348339574965934,31.95427126422689,8.394068310739062,79.1960006306006,19.73825875958793,14.411858141202424,17.54241312302446,56.03936052078603,2.0,4,90.7193021825351,417,16.786570743405278,202,890,dist,variable_distance
ablation_variable_distance,C3,1051,2195,1958,81.58333333333333,89.20273348519362,23.48186721155027,423.0044947646403,22.325696876798933,25.11210762331838,14.00800457404231,74.88789237668162,0.26330062090071016,167.85046960356374,0,11930.0,29.11599999999973,4.765694444444461,45.711776475744315,36.87421167809226,8.837564797652073,80.66676581177836,19.693181814699145,19.313839403111047,17.56037227498121,63.488578438533814,2.0,4,839.2523480178187,551,52.994555353901994,274,1193,dist,variable_distance
ablation_variable_distance,C4,1051,2195,1960,81.66666666666667,89.29384965831434,24.757977573314705,446.26190863296216,23.538616801853248,25.336322869955154,14.236706689536883,74.66367713004485,0.2548475518610583,185.1635213355345,0,11840.0,29.097999999999736,4.764444444444457,48.754881330018996,37.24073945587005,11.514141874148972,76.38361214293522,19.691705562142936,19.68580155273275,17.554937903137294,67.71511295835975,2.0,4,925.8176066776725,549,53.36976320582878,271,1184,dist,variable_distance
ablation_variable_distance,C1,1052,2218,2204,91.83333333333333,99.3688007213706,21.160094660742836,258.8568361779801,18.224015393669287,63.86138613861386,52.14994487320838,36.13861386138614,0.28508378005939067,70.11697542644909,0,90.0,26.701999999999895,4.626805555555549,35.56983917861936,31.572365398559732,3.9974737800596314,88.76161975322489,19.61365945239295,0.0,31.572365398559732,49.40255441474912,0.0,0,350.5848771322454,0,0.0,0,9,dist,variable_distance
