strategy,agv_id,time_s,time_h,soc
C4,3,28871.154169640795,8.019765047122442,47.460685817014244
C4,3,28881.154169640795,8.02254282490022,47.41790803923646
C4,3,28891.913037319384,8.025531399255385,47.56108601693514
C4,3,28901.913037319384,8.028309177033162,47.51830823915736
C4,3,28961.913037319384,8.044975843699829,48.468308239157366
C4,3,28971.913037319384,8.047753621477607,48.42553046137959
C4,3,28984.242323986862,8.051178423329684,48.62074416694799
C4,3,29178.164733331883,8.105045759258857,48.381855278059106
C4,3,29338.9566907503,8.149710191875084,48.18574416694799
C4,3,29478.9566907503,8.188599080763971,47.946855278059104
C4,3,29488.9566907503,8.19137685854175,47.904077500281325
C4,3,29488.9566907503,8.19137685854175,47.904077500281325
C4,3,29658.9566907503,8.238599080763972,47.5368552780591
C4,3,29818.479038073314,8.282910843909255,47.29796638917021
C4,3,29983.90808138239,8.328863355939552,46.97352194472577
C4,3,29993.90808138239,8.33164113371733,46.93074416694799
C4,3,30015.734159476666,8.337703933187962,47.25813533836213
C4,3,30025.734159476666,8.34048171096574,47.21535756058435
C4,3,30049.72971300378,8.34714714250105,47.59528715809701
C4,3,30059.72971300378,8.349924920278827,47.55250938031922
C4,3,30080.72345569119,8.355756515469775,47.8849103062032
C4,3,30245.49401538861,8.401526115385725,47.68879919509209
C4,3,30255.49401538861,8.404303893163503,47.64602141731431
C4,3,30315.49401538861,8.420970559830169,48.27476078699915
C4,3,30490.514793572096,8.469587442658916,47.950316342554714
C4,3,30640.514793572096,8.511254109325582,47.66864967588804
C4,3,30810.514793572096,8.558476331547805,47.301427453665816
C4,3,30960.514793572096,8.600142998214471,47.01976078699915
C4,3,31110.514793572096,8.641809664881137,46.73809412033248
C4,3,31270.514793572096,8.686254109325581,46.41364967588804
C4,3,31440.514793572096,8.733476331547804,46.046427453665814
C4,3,31590.514793572096,8.775142998214472,45.76476078699914
C4,3,31760.514793572096,8.822365220436694,45.397538564776916
C4,3,31950.145721568184,8.875040478213384,45.15864967588803
C4,3,32189.22849507937,8.94145235974427,44.83420523144358
C4,3,32435.62613174366,9.009896147706572,44.638094120332475
C4,3,32780.684868641794,9.105745796844943,44.3564274536658
C4,3,32910.684868641794,9.141856907956054,44.16031634255469
C4,3,33128.199999806806,9.202277777724113,43.79309412033246
C4,3,33138.199999806806,9.205055555501891,43.75031634255468
C4,3,33175.591991304726,9.215442219806869,44.31119621502348
C4,3,33209.65925749098,9.22490534930305,44.2684184372457
C4,3,33209.65925749098,9.22490534930305,44.2684184372457
C4,3,33219.65925749098,9.227683127080828,44.22564065946792
C4,3,33255.338523482926,9.237594034300812,44.79056237100704
C4,3,33265.338523482926,9.24037181207859,44.74778459322926
C4,3,33315.25633395585,9.25423787054329,45.10072398981338
C4,3,33485.25633395585,9.301460092765513,44.73350176759116
C4,3,33666.11416376508,9.351698378823633,44.45183510092449
C4,3,33806.11416376508,9.390587267712522,44.212946212035604
C4,3,33971.582838254995,9.436550788404166,43.93127954536894
C4,3,34136.94197178678,9.482483881051882,43.69239065648004
C4,3,34325.40716060002,9.534835322388895,43.496279545368935
C4,3,34500.72584707481,9.583534957520781,43.25739065648004
C4,3,34744.65120338134,9.65129200093926,43.06127954536893
C4,3,34754.65120338134,9.654069778717039,43.01850176759115
C4,3,34814.223806064976,9.670617723906938,43.43970450555004
C4,3,34824.223806064976,9.673395501684716,43.39692672777226
C4,3,34862.19025910152,9.68394173863931,43.93223662213689
C4,3,34872.19025910152,9.686719516417089,43.88945884435911
C4,3,34922.424527337695,9.700673479816027,44.684834758098596
C4,3,34932.424527337695,9.703451257593803,44.64205698032082
C4,3,34945.828687281166,9.70717463535588,44.85428951275911
C4,3,34955.828687281166,9.709952413133657,44.81151173498133
C4,3,34996.88284213391,9.721356345037199,45.461535853483156
C4,3,35006.88284213391,9.724134122814975,45.41875807570538
C4,3,35066.88284213391,9.740800789481643,46.04749744539022
C4,3,35381.017102869046,9.828060306352512,45.765830778723554
C4,3,35541.017102869046,9.872504750796956,45.44138633427911
C4,3,35551.017102869046,9.875282528574735,45.39860855650133
C4,3,35551.017102869046,9.875282528574735,45.39860855650133
C4,3,35721.017102869046,9.922504750796957,45.031386334279105
C4,3,35871.017102869046,9.964171417463623,44.74971966761244
C4,3,36051.903261348954,10.014417572596932,44.510830778723545
C4,3,36191.903261348954,10.053306461485821,44.27194188983466
C4,3,36321.903261348954,10.089417572596933,44.07583077872354
C4,3,36461.903261348954,10.12830646148582,43.836941889834655
C4,3,36601.903261348954,10.16719535037471,43.59805300094577
C4,3,36741.903261348954,10.206084239263598,43.35916411205688
C4,3,36901.903261348954,10.250528683708042,43.034719667612436
C4,3,37075.82602988333,10.29884056385648,42.75305300094577
C4,3,37375.251279113836,10.382014244198288,42.471386334279096
C4,3,37525.251279113836,10.423680910864954,42.18971966761243
C4,3,37665.251279113836,10.462569799753844,41.95083077872354
C4,3,37675.251279113836,10.46534757753162,41.90805300094576
C4,3,37688.55479609616,10.4690429989156,42.11869201983261
C4,3,37838.55479609616,10.510709665582267,41.837025353165934
C4,3,37978.55479609616,10.549598554471157,41.59813646427705
C4,3,38148.55479609616,10.596820776693379,41.23091424205482
C4,3,38308.55479609616,10.641265221137823,40.90646979761038
C4,3,38438.55479609616,10.677376332248935,40.71035868649926
C4,3,38605.68034912831,10.723800096980087,40.428692019832596
C4,3,38735.68034912831,10.759911208091198,40.23258090872148
C4,3,38768.33508945853,10.768981969294037,40.1898031309437
C4,3,38768.33508945853,10.768981969294037,40.1898031309437
C4,3,38778.33508945853,10.771759747071814,40.14702535316592
C4,3,38822.01433146791,10.783892869852197,40.76288300000649
C4,3,39012.660941428774,10.836850261507992,40.395660777784265
C4,3,39230.38619646377,10.897329499017713,40.07121633333982
C4,3,39390.38619646377,10.941773943462158,39.746771888895374
C4,3,39409.077075930174,10.946965854425049,39.703994111117595
C4,3,39417.688641260786,10.949357955905773,39.84034389551894
C4,3,39427.688641260786,10.952135733683551,39.79756611774116
C4,3,39427.688641260786,10.952135733683551,39.79756611774116
C4,3,39597.688641260786,10.999357955905774,39.43034389551894
C4,3,39757.688641260786,11.043802400350218,39.10589945107449
C4,3,39907.688641260786,11.085469067016884,38.824232784407826
C4,3,40037.688641260786,11.121580178127996,38.62812167329671
C4,3,40207.688641260786,11.168802400350218,38.260899451074486
C4,3,40367.688641260786,11.213246844794662,37.93645500663004
C4,3,40527.688641260786,11.257691289239107,37.6120105621856
C4,3,40687.688641260786,11.302135733683551,37.28756611774116
C4,3,40857.688641260786,11.349357955905774,36.92034389551893
C4,3,40869.81027360101,11.352725076000281,36.877566117741154
C4,3,40918.54632656404,11.366262868490011,37.45812002528602
C4,3,41068.69471160708,11.40797075322419,37.17645335861935
C4,3,41238.69471160708,11.455192975446412,36.80923113639712
C4,3,41248.69471160708,11.457970753224188,36.766453358619344
C4,3,41308.69471160708,11.474637419890856,37.612426345112596
C4,3,41318.69471160708,11.477415197668634,37.56964856733481
C4,3,41378.69471160708,11.4940818643353,38.41562155382806
C4,3,41411.0406956159,11.503066859893305,38.37284377605028
C4,3,41411.0406956159,11.503066859893305,38.37284377605028
C4,3,41421.0406956159,11.505844637671084,38.3300659982725
C4,3,41462.72906997946,11.517424741660962,38.99013192569558
C4,3,41472.72906997946,11.520202519438739,38.94735414791779
C4,3,41502.39227919208,11.528442299775577,39.417021627117556
C4,3,41512.39227919208,11.531220077553355,39.37424384933978
C4,3,41556.51571847087,11.54347658846413,39.89985135200427
C4,3,41566.51571847087,11.546254366241909,39.85707357422649
C4,3,41603.631602315174,11.556564333976437,40.35100819151914
C4,3,41613.631602315174,11.559342111754216,40.308230413741356
C4,3,41656.309321658526,11.571197033794036,40.876181403652076
C4,3,41666.309321658526,11.573974811571812,40.83340362587429
C4,3,41666.309321658526,11.573974811571812,40.83340362587429
C4,3,41836.309321658526,11.621197033794035,40.466181403652065
C4,3,42203.95052041061,11.723319589002948,40.14173695920763
C4,3,42353.95052041061,11.764986255669614,39.860070292540954
C4,3,42503.95052041061,11.80665292233628,39.57840362587429
C4,3,42680.799223913746,11.855777562198263,39.38229251476317
C4,3,42974.08835148254,11.937246764300706,39.143403625874285
C4,3,43153.85233487114,11.987181204130872,38.81895918142984
C4,3,43283.85233487114,12.023292315241983,38.622848070318724
C4,3,43302.12646665572,12.028368462959921,38.580070292540945
C4,3,43304.38931027907,12.028997030633075,38.615898649910655
C4,3,43314.38931027907,12.031774808410852,38.57312087213287
C4,3,43317.3578285785,12.03259939682736,38.62012241187383
C4,3,43327.3578285785,12.035377174605138,38.57734463409605
C4,3,43387.3578285785,12.052043841271805,39.52734463409605
C4,3,43397.3578285785,12.054821619049582,39.48456685631827
C4,3,43397.3578285785,12.054821619049582,39.48456685631827
C4,3,43407.3578285785,12.05759939682736,39.44178907854049
C4,3,43407.3578285785,12.05759939682736,39.44178907854049
C4,3,43417.3578285785,12.060377174605138,39.39901130076271
C4,3,43477.3578285785,12.077043841271804,40.34901130076271
C4,3,43487.3578285785,12.079821619049582,40.30623352298493
C4,3,43547.3578285785,12.09648828571625,41.25623352298493
C4,3,43557.3578285785,12.099266063494026,41.21345574520715
C4,3,43557.3578285785,12.099266063494026,41.21345574520715
C4,3,43567.3578285785,12.102043841271804,41.17067796742937
C4,3,43567.3578285785,12.102043841271804,41.17067796742937
C4,3,43577.3578285785,12.104821619049583,41.12790018965159
C4,3,43592.38192893731,12.108994980260364,41.28533757947965
C4,3,43602.38192893731,12.111772758038143,41.24255980170187
C4,3,43631.00630360682,12.119723973224115,41.69577906730235
C4,3,43641.00630360682,12.122501751001893,41.65300128952457
C4,3,43641.00630360682,12.122501751001893,41.65300128952457
C4,3,43791.00630360682,12.16416841766856,41.371334622857894
C4,3,43988.29162712714,12.218969896424206,41.08966795619123
C4,3,44187.061927464165,12.274183868740046,40.89355684508011
C4,3,44368.5255325837,12.324590425717695,40.52633462285789
C4,3,44378.5255325837,12.327368203495471,40.48355684508011
C4,3,44385.31894129512,12.329255261470866,40.59111914967758
C4,3,44395.31894129512,12.332033039248644,40.548341371899795
C4,3,44395.54126049016,12.3320947945806,40.551475972456174
C4,3,44405.54126049016,12.334872572358377,40.508698194678395
C4,3,44465.54126049016,12.351539239025044,41.22343056086149
C4,3,44475.54126049016,12.354317016802822,41.1806527830837
C4,3,44479.10336849624,12.355306491248955,41.22308534781347
C4,3,44639.10336849624,12.3997509356934,40.89864090336903
C4,3,44769.10336849624,12.43586204680451,40.70252979225791
C4,3,44977.59298032929,12.493775827869246,40.37808534781347
C4,3,44987.59298032929,12.496553605647025,40.33530757003569
C4,3,44987.59298032929,12.496553605647025,40.33530757003569
C4,3,45117.59298032929,12.532664716758136,40.13919645892457
C4,3,45317.29779130369,12.588138275362136,39.85752979225791
