scenario,strategy,replication,agv_id,min_soc,completed_tasks,charge_h,stops,traction_energy,delivered_kwh,detour_m
v3_primary_challenge,C1,1025,5,19.847222222222204,393,2.9265053913272014,0,4.737999999999984,7.010217479290014,20.0
v3_primary_challenge,C2,1025,1,33.61128817747166,442,1.9877790953074712,0,5.85199999999995,5.107389328095179,2700.0
v3_primary_challenge,C2,1025,2,44.73522250304267,433,2.223196304577134,0,5.779999999999937,5.575311209554335,3110.0
v3_primary_challenge,C2,1025,3,19.91264995305599,397,3.1341147311167963,0,5.363999999999954,7.809838132696723,2540.0
v3_primary_challenge,C2,1025,4,19.623457356044014,419,2.6665554668578624,0,5.473999999999957,6.5244443796604985,2130.0
v3_primary_challenge,C2,1025,5,19.6936818775716,419,2.686742793927465,0,5.4859999999999625,6.085212541902561,2030.0
v3_primary_challenge,C3,1025,1,28.811204452902466,428,1.7091611752546203,0,5.743999999999942,4.441665574346636,2670.0
v3_primary_challenge,C3,1025,2,29.285139717154053,425,1.817841272470083,0,5.587999999999946,4.59233851067009,2420.0
v3_primary_challenge,C3,1025,3,29.120862928196317,420,2.198471391312979,0,5.711999999999938,5.382757343457913,3300.0
v3_primary_challenge,C3,1025,4,29.197448782291303,420,2.2538675845530585,0,5.711999999999941,5.271297118962804,3280.0
v3_primary_challenge,C3,1025,5,27.66483122014603,417,2.3168679540492234,0,5.709999999999938,5.230894846688757,3390.0
v3_primary_challenge,C4,1025,1,33.55137901348434,433,1.7829505471876712,0,5.605999999999947,4.589325183690185,2550.0
v3_primary_challenge,C4,1025,2,32.38483811462136,422,2.010826877125267,0,5.663999999999941,4.995159896756525,2800.0
v3_primary_challenge,C4,1025,3,29.406952004907737,417,2.170234124994985,0,5.655999999999939,5.397001039244363,3220.0
v3_primary_challenge,C4,1025,4,27.16729665624954,419,2.206016053392003,0,5.789999999999941,5.239529047290777,3220.0
v3_primary_challenge,C4,1025,5,19.68006028945265,419,3.409431674568649,0,5.749999999999938,8.253884145956732,3270.0
v3_primary_challenge,C5,1025,1,55.78695863745106,418,2.220866473850688,0,5.671999999999943,5.695578402430754,2970.0
v3_primary_challenge,C5,1025,2,24.1290935883094,426,1.6936512768829672,0,5.607999999999949,4.297962032754256,2470.0
v3_primary_challenge,C5,1025,3,29.91271326806291,414,2.1849377513323858,0,5.6519999999999415,5.456362076918467,3200.0
v3_primary_challenge,C5,1025,4,14.981763911060849,427,2.1088397291039978,0,5.879999999999929,4.910882187588406,3290.0
v3_primary_challenge,C5,1025,5,18.330493530725448,425,2.0879141464699247,0,5.65399999999994,4.644613437789049,3130.0
v3_primary_challenge,C1,1026,1,19.73666666666654,424,2.5309407870808647,0,5.125999999999983,7.01800531725454,20.0
v3_primary_challenge,C1,1026,2,19.934629048130684,387,1.4624844838390998,0,4.691999999999981,3.503268547593466,10.0
v3_primary_challenge,C1,1026,3,19.77944444444434,394,2.5136829020682048,0,4.759999999999979,7.013811462455273,20.0
v3_primary_challenge,C1,1026,4,19.85055555555551,448,2.664989541640953,0,5.347999999999982,7.013999308667916,20.0
v3_primary_challenge,C1,1026,5,19.779444444444376,413,3.7205548768817738,0,5.025999999999983,7.017777984505539,20.0
v3_primary_challenge,C2,1026,1,19.940309010619963,418,3.6591264205320364,0,5.5299999999999505,8.162060872810132,2690.0
v3_primary_challenge,C2,1026,2,19.798782018727035,435,3.2325774210153364,0,5.829999999999944,7.876129658704613,2610.0
v3_primary_challenge,C2,1026,3,19.73774815550064,373,2.6911264217478137,0,4.921999999999955,7.130505906899755,2200.0
v3_primary_challenge,C2,1026,4,19.634000677744233,436,3.016598051984932,0,5.735999999999953,6.9761104197790536,2190.0
v3_primary_challenge,C2,1026,5,19.882061838852668,404,4.1162212899705075,0,5.233999999999964,6.51927798450556,1900.0
v3_primary_challenge,C3,1026,1,28.192228483551464,412,1.9995560761419173,0,5.589999999999939,5.215287245833384,3010.0
v3_primary_challenge,C3,1026,2,28.316250480263633,422,1.8375140105344492,0,5.601999999999939,4.593812646019209,2580.0
v3_primary_challenge,C3,1026,3,28.501750857771025,416,2.0720921796443315,0,5.587999999999942,5.18515384724547,2960.0
v3_primary_challenge,C3,1026,4,28.46975386248893,404,2.4525463641263365,0,5.595999999999929,5.398164709789176,3690.0
v3_primary_challenge,C3,1026,5,28.168543302486537,412,2.1125678540475663,0,5.593999999999939,4.65180398465615,2940.0
v3_primary_challenge,C4,1026,1,26.75448690850304,416,2.0503473683878504,0,5.6219999999999395,5.309702998636062,2940.0
v3_primary_challenge,C4,1026,2,33.316308424401754,414,2.0345375114876894,0,5.58599999999994,5.099950786170465,2800.0
v3_primary_challenge,C4,1026,3,28.30255172613892,411,2.0964664101326624,0,5.587999999999935,5.147607508636076,3210.0
v3_primary_challenge,C4,1026,4,25.87027539991497,410,2.280434010215448,0,5.577999999999942,5.26382385055244,3240.0
v3_primary_challenge,C4,1026,5,25.290688218545622,415,2.0124911842709508,0,5.595999999999933,4.450541662844349,2990.0
v3_primary_challenge,C5,1026,1,19.53734627117985,419,1.8632063229657498,0,5.641999999999937,4.832910039311061,2820.0
v3_primary_challenge,C5,1026,2,50.69763076801728,409,2.2279603718675745,0,5.613999999999943,5.690429903025259,3090.0
v3_primary_challenge,C5,1026,3,32.359561322033265,405,2.247449364106638,0,5.531999999999934,5.559819816347476,3300.0
v3_primary_challenge,C5,1026,4,16.68981962435297,416,2.2534163888142156,0,5.601999999999937,5.005054322775216,3070.0
v3_primary_challenge,C5,1026,5,19.842796275900668,417,1.882244036740423,0,5.579999999999934,4.147313732378761,2900.0
v3_primary_challenge,C1,1027,1,19.84722222222203,424,2.5135303627135785,0,5.109999999999981,7.01359372138889,20.0
v3_primary_challenge,C1,1027,2,19.76499999999987,420,3.327806674591748,0,5.007999999999979,7.023475979328849,20.0
v3_primary_challenge,C1,1027,3,19.642084055503883,444,2.8714774941216015,0,5.2859999999999765,7.025729130558147,20.0
v3_primary_challenge,C1,1027,4,19.83992108464172,450,4.055396312491249,0,5.473999999999985,7.015281723545696,20.0
v3_primary_challenge,C1,1027,5,19.896862656420403,421,1.4632727871212563,0,5.13999999999998,3.50515686717898,10.0
v3_primary_challenge,C2,1027,1,19.75026594916405,408,2.6118835212980773,0,5.391999999999951,7.042565943611139,2150.0
v3_primary_challenge,C2,1027,2,19.81722004920435,453,2.295507582907246,0,5.709999999999963,5.749503757106641,1560.0
v3_primary_challenge,C2,1027,3,19.952983092915172,429,2.629729392411123,0,5.645999999999963,6.926340241669286,2180.0
v3_primary_challenge,C2,1027,4,19.730709427390885,437,2.8254781825770934,0,5.665999999999951,6.966726167990174,2320.0
v3_primary_challenge,C2,1027,5,19.590395184652092,432,3.1342220741031506,0,5.693999999999953,7.25446242273457,2330.0
v3_primary_challenge,C3,1027,1,20.29283987387901,428,2.08596636263153,0,5.791999999999942,5.3146010499691165,3070.0
v3_primary_challenge,C3,1027,2,19.937327022296827,434,1.784491967958223,0,5.755999999999945,4.351870108221507,2640.0
v3_primary_challenge,C3,1027,3,19.741781146178354,441,1.7513148155739064,0,5.753999999999944,4.345864529492843,2640.0
v3_primary_challenge,C3,1027,4,20.395918383454497,421,2.2865988025080988,0,5.821999999999929,5.255077642718471,3480.0
v3_primary_challenge,C3,1027,5,19.924361905282918,435,1.7333618235816957,0,5.7819999999999325,3.8647638513320555,2700.0
v3_primary_challenge,C4,1027,1,19.655513370619627,428,3.48388560645507,0,5.755999999999942,8.63253816583337,2830.0
v3_primary_challenge,C4,1027,2,19.783530901154645,418,4.388119266833696,0,5.565999999999946,7.619864868217778,2610.0
v3_primary_challenge,C4,1027,3,19.782130336027308,458,3.715802654625229,0,5.9959999999999365,8.125201352780405,2580.0
v3_primary_challenge,C4,1027,4,19.912258295489202,421,3.5997601044004073,0,5.737999999999933,8.353976167990197,3530.0
v3_primary_challenge,C4,1027,5,19.880601123881693,434,3.1588051492115867,0,5.777999999999943,7.348934644956808,2620.0
v3_primary_challenge,C5,1027,1,17.489654281363208,428,2.0268649138306905,0,5.785999999999941,5.168025103676644,3050.0
v3_primary_challenge,C5,1027,2,24.611710203625652,438,1.8953790297976911,0,5.781999999999941,4.618394822843499,2770.0
v3_primary_challenge,C5,1027,3,16.306385845750025,437,1.7502707719923944,0,5.863999999999939,4.285048422845687,2770.0
v3_primary_challenge,C5,1027,4,16.189633094146092,425,2.139520962644593,0,5.687999999999932,4.906457822697473,3120.0
v3_primary_challenge,C5,1027,5,26.35086766079024,431,1.829698093988085,0,5.785999999999938,4.1853669168852035,2820.0
v3_primary_challenge,C1,1028,1,19.8312434694917,441,1.2994214172316352,0,5.309999999999978,3.508437826525415,10.0
v3_primary_challenge,C1,1028,2,19.81166666666647,427,2.51424295383663,0,5.1859999999999795,7.01561422351446,20.0
v3_primary_challenge,C1,1028,3,19.82944444444436,425,2.6131751843720306,0,5.151999999999981,7.016115089788894,20.0
v3_primary_challenge,C1,1028,4,19.89802496801133,435,2.7612907255199994,0,5.263999999999979,7.007932084932775,20.0
v3_primary_challenge,C1,1028,5,19.89128290284556,381,2.7543866725079194,0,4.539999999999987,3.505435854857722,10.0
v3_primary_challenge,C2,1028,1,32.330021997459575,438,1.7869244887766955,0,5.827999999999942,4.68389534257639,2720.0
v3_primary_challenge,C2,1028,2,19.939229251489994,425,2.4312705033896553,0,5.483999999999952,6.3601106088336286,1750.0
v3_primary_challenge,C2,1028,3,39.921039761922756,427,2.02570765334109,0,5.735999999999943,5.151167077885081,3050.0
v3_primary_challenge,C2,1028,4,19.635282852840678,405,3.438808782820521,0,5.40599999999994,7.9922791054885325,2660.0
v3_primary_challenge,C2,1028,5,19.844438624420487,414,2.669102950484283,0,5.403999999999949,6.002381574821088,1930.0
v3_primary_challenge,C3,1028,1,32.521924274071075,428,1.7465291374850325,0,5.67599999999994,4.507006262451235,2470.0
v3_primary_challenge,C3,1028,2,35.085549826631265,418,2.050300378049741,0,5.653999999999935,5.244391714846065,3040.0
v3_primary_challenge,C3,1028,3,34.498713460643565,427,1.9420796476811848,0,5.701999999999932,4.924526878418503,2840.0
v3_primary_challenge,C3,1028,4,33.69241831640365,415,2.445971289582196,0,5.757999999999928,5.59592853074227,3650.0
v3_primary_challenge,C3,1028,5,32.36072508676672,421,2.032789293805451,0,5.631999999999926,4.434728590979212,2930.0
v3_primary_challenge,C4,1028,1,31.912468824136788,431,1.7143452953679348,0,5.649999999999932,4.452477934398965,2690.0
v3_primary_challenge,C4,1028,2,36.930717528203864,416,2.1674091863536504,0,5.759999999999928,5.500199607706352,3620.0
v3_primary_challenge,C4,1028,3,38.23021606352794,421,1.9827366737977645,0,5.655999999999932,4.973570337409786,2790.0
v3_primary_challenge,C4,1028,4,27.938225287461492,415,2.306424546695433,0,5.687999999999934,5.309334884487764,3090.0
v3_primary_challenge,C4,1028,5,32.77236774885938,426,2.046754044388821,0,5.667999999999933,4.475693131189629,2740.0
v3_primary_challenge,C5,1028,1,56.72190635191065,415,2.1929341513983593,0,5.627999999999935,5.731861474589376,3000.0
v3_primary_challenge,C5,1028,2,18.124876544417422,430,1.7537447161386004,0,5.761999999999931,4.532219805820197,2770.0
v3_primary_challenge,C5,1028,3,36.49878207677863,424,1.9789581171319552,0,5.637999999999934,4.871498638072328,2810.0
v3_primary_challenge,C5,1028,4,17.202473233529865,425,2.113463394588267,0,5.7599999999999305,4.903262432417102,3110.0
v3_primary_challenge,C5,1028,5,39.96342687370756,415,2.1785693673464226,0,5.63399999999993,4.785134976320929,3240.0
v3_primary_challenge,C1,1029,1,19.721653423127762,411,1.3014508625346708,0,4.87799999999998,3.5139173288436116,10.0
v3_primary_challenge,C1,1029,2,19.727528114469706,434,2.7608201664490046,0,5.225999999999978,3.5136235942765146,10.0
v3_primary_challenge,C1,1029,3,19.665555555555446,479,2.87330236147765,0,5.785999999999979,7.031316306861442,20.0
v3_primary_challenge,C1,1029,4,19.804444444444375,433,4.136196875374423,0,5.199999999999981,7.013781720774652,20.0
v3_primary_challenge,C1,1029,5,19.92555555555546,422,2.6780831210017677,0,5.053999999999982,7.007086425435185,20.0
v3_primary_challenge,C2,1029,1,19.727729729675588,398,2.022254512297282,0,5.1119999999999655,5.479445106621414,1390.0
v3_primary_challenge,C2,1029,2,19.853457126808728,469,2.899007931580078,0,5.923999999999952,7.402179149832097,2220.0
v3_primary_challenge,C2,1029,3,19.780952588143514,413,2.8480224912616245,0,5.287999999999968,6.444399640194806,1820.0
v3_primary_challenge,C2,1029,4,19.68993026720806,422,3.7382821850250014,0,5.385999999999963,5.824837276330224,1540.0
v3_primary_challenge,C2,1029,5,19.74764480150144,477,2.2701620061181425,0,6.085999999999966,5.3318364254351955,1370.0
v3_primary_challenge,C3,1029,1,19.751624934960194,428,2.7629799509274173,0,5.5999999999999455,7.180833995510309,2280.0
v3_primary_challenge,C3,1029,2,19.85358195509398,459,2.719236585917235,0,5.957999999999942,7.1759291498321005,2270.0
v3_primary_challenge,C3,1029,3,19.799753591874108,412,3.370329079525317,0,5.457999999999947,8.262010751305933,2960.0
v3_primary_challenge,C3,1029,4,19.86338764450927,469,3.6120721649248035,0,6.331999999999936,8.10467060966358,2990.0
v3_primary_challenge,C3,1029,5,19.69998606958572,411,3.387187915890154,0,5.44399999999994,7.773197536546325,2820.0
v3_primary_challenge,C4,1029,1,19.825159513161772,404,2.563534942190557,0,5.2459999999999605,6.745333995510315,1900.0
v3_primary_challenge,C4,1029,2,19.761739998020033,418,3.0317354898487117,0,5.423999999999951,7.072540260943217,2070.0
v3_primary_challenge,C4,1029,3,19.784887287421864,414,3.069949025172482,0,5.487999999999954,7.778538529083703,2530.0
v3_primary_challenge,C4,1029,4,19.816527889690025,445,4.472697938748103,0,5.837999999999941,7.498948387441349,2760.0
v3_primary_challenge,C4,1029,5,19.847633682836832,498,3.0861784693605294,0,6.517999999999934,7.112697536546334,2670.0
v3_primary_challenge,C5,1029,1,20.628224777690978,447,1.5539194199195656,0,5.745999999999942,3.980023012172642,2390.0
v3_primary_challenge,C5,1029,2,20.261348074063214,448,1.563143313876246,0,5.781999999999949,4.022190997979705,2220.0
v3_primary_challenge,C5,1029,3,15.091560687104236,428,2.044401571797179,0,5.867999999999933,5.162824351930975,3220.0
v3_primary_challenge,C5,1029,4,14.8226270403441,426,2.145886614915773,0,5.837999999999934,4.946995544937245,3140.0
v3_primary_challenge,C5,1029,5,14.93882323578391,430,2.049808435934668,0,5.753999999999932,4.546811009059179,3330.0
v3_primary_challenge,C1,1030,1,19.5938888888888,428,2.852648365124007,0,5.18999999999998,7.030952878302076,20.0
v3_primary_challenge,C1,1030,2,19.729444444444344,448,2.76360818469046,0,5.353999999999981,7.01635824205599,20.0
v3_primary_challenge,C1,1030,3,19.744573871681993,451,4.616358065911837,0,5.315999999999979,7.017743528638131,20.0
v3_primary_challenge,C1,1030,4,19.81833333333329,422,4.137906323231896,0,5.009999999999982,7.0130704194349525,20.0
v3_primary_challenge,C1,1030,5,19.82553146946516,437,1.4647616931631229,0,5.1939999999999795,3.5087234265267417,10.0
v3_primary_challenge,C2,1030,1,19.663795858753325,428,2.9386684475396,0,5.543999999999947,7.544151610885825,2230.0
v3_primary_challenge,C2,1030,2,19.85622209396718,434,2.5992123359211834,0,5.5139999999999665,6.794028850787781,2020.0
v3_primary_challenge,C2,1030,3,25.686541936773637,455,1.8499958973530777,0,5.957999999999932,4.505598403254625,2610.0
v3_primary_challenge,C2,1030,4,19.87411130108998,419,2.632648147085897,0,5.38399999999995,6.471721257325881,1990.0
v3_primary_challenge,C2,1030,5,19.59170313123699,450,3.1723606011123158,0,5.917999999999955,7.386890093193439,2510.0
v3_primary_challenge,C3,1030,1,21.509042911642805,437,1.9500699797983867,0,5.801999999999944,4.971321690550928,2670.0
v3_primary_challenge,C3,1030,2,23.50409170204549,437,2.126998814828522,0,5.817999999999938,5.410846178058792,3190.0
v3_primary_challenge,C3,1030,3,20.727181907223297,440,1.6142285953864417,0,5.745999999999939,4.0316507035946785,2520.0
v3_primary_challenge,C3,1030,4,20.597545651286257,430,1.8727848340937585,0,5.725999999999942,4.3808738714903,2750.0
v3_primary_challenge,C3,1030,5,20.531795355733898,442,1.7538393807963621,0,5.719999999999935,3.729308534343131,2700.0
v3_primary_challenge,C4,1030,1,19.89597156282055,421,3.3562714834757057,0,5.591999999999945,7.944313989413226,2620.0
v3_primary_challenge,C4,1030,2,21.35893663456102,452,2.1278059758801584,0,5.9839999999999405,5.494721740450747,3030.0
v3_primary_challenge,C4,1030,3,19.86273040074041,450,2.831434313565836,0,5.789999999999943,7.525549084193715,2430.0
v3_primary_challenge,C4,1030,4,19.77432513512884,444,3.430198371830955,0,5.897999999999935,7.983820419434997,2820.0
v3_primary_challenge,C4,1030,5,19.941322148997852,419,2.9344587045786565,0,5.41599999999995,6.813417870971219,2270.0
v3_primary_challenge,C5,1030,1,38.39767999061836,428,2.2073222312683334,0,5.6899999999999356,5.68472576672192,3170.0
v3_primary_challenge,C5,1030,2,14.64277729337972,436,1.9235420962145213,0,5.7519999999999385,4.955204164531011,2750.0
v3_primary_challenge,C5,1030,3,30.273072228740865,437,1.81561924500076,0,5.719999999999936,4.49063394800378,2800.0
v3_primary_challenge,C5,1030,4,16.014749971782702,439,1.8027386102791199,0,5.813999999999943,4.204696806913011,2740.0
v3_primary_challenge,C5,1030,5,14.830594490683167,446,1.5686994221407364,0,5.835999999999946,3.5876935657127054,2370.0
v3_primary_challenge,C1,1031,1,19.841451878236054,407,1.2308517214344554,0,4.737999999999985,3.5079274060881973,10.0
v3_primary_challenge,C1,1031,2,19.839151259610134,389,1.3822515584731767,0,4.743999999999985,3.5080424370194936,10.0
v3_primary_challenge,C1,1031,3,19.874084584628893,443,2.8443067840111675,0,5.343999999999978,7.010184659657452,20.0
v3_primary_challenge,C1,1031,4,19.95210117915602,428,1.8568345432744178,0,5.091999999999977,3.502394941042199,10.0
v3_primary_challenge,C1,1031,5,19.743888888888794,435,3.019589662551708,0,5.29399999999998,7.019556978907064,20.0
v3_primary_challenge,C2,1031,1,19.828519945344656,430,2.546107125252446,0,5.47199999999996,6.654438472598566,1760.0
v3_primary_challenge,C2,1031,2,19.937165802081385,415,2.5592175995127926,0,5.46399999999996,6.480770759658921,1850.0
v3_primary_challenge,C2,1031,3,19.797311725620094,434,2.747856648405519,0,5.549999999999963,7.2994624374352535,2210.0
v3_primary_challenge,C2,1031,4,19.716787770556156,405,2.7491628953516036,0,5.167999999999969,5.596236646266888,1390.0
v3_primary_challenge,C2,1031,5,19.632598975450755,418,3.8337518586351487,0,5.315999999999968,5.832103587188398,1650.0
v3_primary_challenge,C3,1031,1,31.460436403320717,426,1.8911577855715027,0,5.6679999999999415,4.7587741440555105,2670.0
v3_primary_challenge,C3,1031,2,31.874593053796268,425,1.762279371168009,0,5.631999999999944,4.396475811080354,2320.0
v3_primary_challenge,C3,1031,3,32.10884806486637,422,1.9478813542450082,0,5.593999999999938,4.7776646617841365,2920.0
v3_primary_challenge,C3,1031,4,31.494817659219372,417,2.013116751322289,0,5.525999999999941,4.601424182841434,2910.0
v3_primary_challenge,C3,1031,5,31.9708276758612,412,2.4169439922825986,0,5.653999999999934,5.479194727965277,3560.0
v3_primary_challenge,C4,1031,1,33.00216327280192,424,1.9151131412371818,0,5.629999999999938,4.859376434428032,2820.0
v3_primary_challenge,C4,1031,2,32.790962546302154,425,1.9165770562238826,0,5.579999999999943,4.808356361042388,2630.0
v3_primary_challenge,C4,1031,3,32.7586526364913,423,1.892431166770893,0,5.605999999999945,4.830503424474671,2770.0
v3_primary_challenge,C4,1031,4,29.00977930858281,422,1.8996387951601585,0,5.631999999999939,4.5239399881502615,2720.0
v3_primary_challenge,C4,1031,5,28.16857680596784,408,2.4076190951972922,0,5.625999999999932,5.439726723400256,3440.0
v3_primary_challenge,C5,1031,1,50.852898247404745,416,2.295439848728415,0,5.543999999999937,5.7924823335450775,3000.0
v3_primary_challenge,C5,1031,2,33.07999923680031,429,1.7354534549950367,0,5.689999999999941,4.386189163366723,2640.0
v3_primary_challenge,C5,1031,3,21.62470330422208,425,1.8261194423076914,0,5.621999999999943,4.587618806258669,2790.0
v3_primary_challenge,C5,1031,4,28.89094686723218,418,2.0241772242658516,0,5.6459999999999395,4.653215294467039,2950.0
v3_primary_challenge,C5,1031,5,18.32092587499339,414,2.150189284292413,0,5.571999999999937,4.795207479963621,3000.0
v3_primary_challenge,C1,1032,1,19.795533522176914,432,1.3831108793996842,0,5.141999999999982,3.5102233238911547,10.0
v3_primary_challenge,C1,1032,2,19.69682407456808,425,3.104433406921956,0,5.19599999999998,7.024575462938269,20.0
v3_primary_challenge,C1,1032,3,19.63974936464065,400,1.3861800112361122,0,4.957999999999987,3.518012531767968,10.0
v3_primary_challenge,C1,1032,4,19.79388888888878,425,4.139823294468906,0,5.209999999999984,7.016720449083546,20.0
v3_primary_challenge,C1,1032,5,19.801111111111062,426,2.695652158618575,0,5.2939999999999845,7.017065360160335,20.0
v3_primary_challenge,C2,1032,1,57.56447817857706,435,2.314602024588333,0,5.999999999999946,6.0220305661533775,3170.0
v3_primary_challenge,C2,1032,2,19.764707003819815,433,3.238872339514281,0,5.887999999999943,8.47201990738276,2970.0
v3_primary_challenge,C2,1032,3,19.874591925520612,447,1.679930310801435,0,5.987999999999945,3.9615754613773704,2590.0
v3_primary_challenge,C2,1032,4,19.70447526337362,388,4.2620139108202535,0,5.171999999999955,6.901664893528009,2200.0
v3_primary_challenge,C2,1032,5,19.735673653315548,405,3.274016997917225,0,5.46399999999995,7.433426471271476,2710.0
v3_primary_challenge,C3,1032,1,32.73188777790132,423,1.7299072014737253,0,5.761999999999941,4.533052677098329,2870.0
v3_primary_challenge,C3,1032,2,32.75339993772002,424,2.210925659860077,0,5.741999999999939,5.483574763364972,3020.0
v3_primary_challenge,C3,1032,3,32.703716951709936,427,1.7405937459070249,0,5.695999999999951,4.271910055791761,2360.0
v3_primary_challenge,C3,1032,4,33.541512521982895,419,2.103488644536244,0,5.7799999999999425,4.826887903194113,3110.0
v3_primary_challenge,C3,1032,5,33.05055622211352,415,2.2369090367194517,0,5.781999999999938,4.9754661025122715,3530.0
v3_primary_challenge,C4,1032,1,33.19469525878781,428,1.7860140166585423,0,5.795999999999942,4.601440276998527,2770.0
v3_primary_challenge,C4,1032,2,36.48757875187595,415,2.159153749626941,0,5.695999999999946,5.589844501134494,3150.0
v3_primary_challenge,C4,1032,3,40.234010068858275,423,1.8573701113367451,0,5.7839999999999465,4.750209505127567,2800.0
v3_primary_challenge,C4,1032,4,26.98244268581447,423,1.9682148453540387,0,5.611999999999945,4.42224476353029,2920.0
v3_primary_challenge,C4,1032,5,31.74266805482684,419,2.2510715655202556,0,5.873999999999932,4.990615429568399,3250.0
v3_primary_challenge,C5,1032,1,53.05165780775851,421,2.126850549789861,0,5.681999999999947,5.465133570982283,2970.0
v3_primary_challenge,C5,1032,2,26.140841426590118,420,2.0286531509335695,0,5.691999999999937,5.067284200934496,3080.0
v3_primary_challenge,C5,1032,3,45.99793154554917,422,1.9974248552852876,0,5.763999999999945,4.9969368868232475,2950.0
v3_primary_challenge,C5,1032,4,17.406144660840646,422,1.8846418186149343,0,5.837999999999937,4.1717292529798184,3130.0
v3_primary_challenge,C5,1032,5,20.79821860279149,423,1.984253913872871,0,5.785999999999943,4.375844446600328,2760.0
v3_primary_challenge,C1,1033,1,19.66247714726085,447,2.53311202163942,0,5.353999999999985,7.023987253748071,20.0
v3_primary_challenge,C1,1033,2,19.80659182325911,442,1.284139352838454,0,5.299999999999978,3.5096704088370445,10.0
v3_primary_challenge,C1,1033,3,19.79985246923654,413,1.2315815356274293,0,5.013999999999981,3.510007376538173,10.0
v3_primary_challenge,C1,1033,4,19.708333333333226,426,2.765820319541062,0,5.20799999999998,7.019427827477573,20.0
v3_primary_challenge,C1,1033,5,19.74203959094992,458,3.324793709512598,0,5.51199999999998,7.018036909341397,20.0
v3_primary_challenge,C2,1033,1,19.708773702486347,428,2.7927917838755074,0,5.643999999999958,7.004398442439275,2170.0
v3_primary_challenge,C2,1033,2,19.937047371182665,435,2.5632529735305876,0,5.681999999999955,6.808585382529573,1990.0
v3_primary_challenge,C2,1033,3,22.962818877304255,466,1.7433596931219226,0,6.097999999999952,4.377888116371431,2530.0
v3_primary_challenge,C2,1033,4,19.761694824266453,420,3.640221705851135,0,5.285999999999961,5.464147868655221,1390.0
v3_primary_challenge,C2,1033,5,19.82361860592166,437,2.8338516274627135,0,5.713999999999959,7.136442929407933,2180.0
v3_primary_challenge,C3,1033,1,26.017482452887375,443,1.7132482145973629,0,5.861999999999947,4.438611370517464,2550.0
v3_primary_challenge,C3,1033,2,25.452900636790833,440,1.654740688815449,0,5.777999999999939,4.197861342429817,2560.0
v3_primary_challenge,C3,1033,3,25.45681000226695,443,1.714789198988446,0,5.873999999999934,4.23170145848694,2800.0
v3_primary_challenge,C3,1033,4,25.266825640328,430,2.099262487510437,0,5.887999999999941,4.738816172559778,3040.0
v3_primary_challenge,C3,1033,5,25.392526120439378,430,2.1766317990532733,0,5.795999999999942,4.715473306427932,3180.0
v3_primary_challenge,C4,1033,1,24.611777904046892,447,1.6691434483907692,0,5.855999999999943,4.309798371172679,2430.0
v3_primary_challenge,C4,1033,2,29.111188831367325,440,1.72568360031041,0,5.777999999999946,4.42058803306001,2490.0
v3_primary_challenge,C4,1033,3,26.24373105770103,437,1.7880375164399502,0,5.823999999999941,4.439037601229219,2760.0
v3_primary_challenge,C4,1033,4,23.475121527911245,433,2.004015617179537,0,5.867999999999931,4.629122509972432,3320.0
v3_primary_challenge,C4,1033,5,26.284066595038492,429,2.171792206644301,0,5.8719999999999395,4.797268016871157,3130.0
v3_primary_challenge,C5,1033,1,47.184101846269094,441,2.0505345025155535,0,5.735999999999935,5.302581234950455,2830.0
v3_primary_challenge,C5,1033,2,32.235905888329164,440,1.8581614677801284,0,5.933999999999948,4.729850562349757,2590.0
v3_primary_challenge,C5,1033,3,19.622543507762607,438,1.6219752971904462,0,5.869999999999953,3.9361632943348144,2500.0
v3_primary_challenge,C5,1033,4,17.514287236126425,436,1.8507866951160248,0,5.859999999999938,4.277926644961493,2980.0
v3_primary_challenge,C5,1033,5,17.29478133924061,431,1.9772144263628149,0,5.79799999999993,4.437542682554722,3230.0
v3_primary_challenge,C1,1034,1,19.847840205395137,410,1.283384742510823,0,4.9639999999999835,3.5076079897302432,10.0
v3_primary_challenge,C1,1034,2,19.64777777777764,388,2.926357430308633,0,4.763999999999984,7.0326206149413295,20.0
v3_primary_challenge,C1,1034,3,19.861666666666533,423,2.693332025625855,0,5.159999999999984,7.011024727909247,20.0
v3_primary_challenge,C1,1034,4,19.905062569106462,436,1.2823378993525718,0,5.227999999999979,3.5047468715446772,10.0
v3_primary_challenge,C1,1034,5,19.736666666666572,440,2.7504164989733675,0,5.381999999999978,7.021909369299067,20.0
v3_primary_challenge,C2,1034,1,29.047677733666937,447,1.7160252611134679,0,5.913999999999939,4.365436320858066,2570.0
v3_primary_challenge,C2,1034,2,30.37938198829671,435,2.286605915643267,0,5.8839999999999355,5.7110729636637245,3240.0
v3_primary_challenge,C2,1034,3,19.790950307394944,382,3.244497040356085,0,5.223999999999944,7.929552505687061,2690.0
v3_primary_challenge,C2,1034,4,19.730972079486794,407,2.9693456526916493,0,5.471999999999953,6.613857982655821,2220.0
v3_primary_challenge,C2,1034,5,19.955033298072482,426,3.0463027333418418,0,5.645999999999942,7.286742702632436,2570.0
v3_primary_challenge,C3,1034,1,29.641085272283103,422,1.663069381335959,0,5.627999999999939,4.226631923000104,2540.0
v3_primary_challenge,C3,1034,2,29.705438197381067,417,2.1786144905535645,0,5.731999999999941,5.531246646643806,3190.0
