scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total,scale_id,lambda_soc,lambda_task,lambda_kpi,simulation_failure,error
stress_near_transition,C5,5049,1673,1593,66.375,95.21817095038853,8.066409454718258,609.3044531280641,7.793294267565848,39.27492447129909,4.9925484351713845,60.72507552870091,0.5225215657661197,256.3260166874875,0,17590.0,47.39599999999963,5.382638888888906,73.34913085387558,58.63824174986951,14.710889104006094,79.94401715091519,19.329472546202215,34.013506462289804,24.624735287579703,101.87379285260502,3.0,6,1794.2821168124124,1291,29.899302865995352,321,1759,nan,nan,8.278324459446594,1750,0.004730471119683768,0.004654737422242761,0.009652591042686254,0.021731491899117827,42.308571428571426,200.50342857142857,42.308571428571426,0.0,30.485714285714284,0,0,0,0.0,956.1110095947465,179.68556586668942,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_near_transition,C5,5050,1711,1500,62.5,87.66803039158387,35.84059255112876,574.8359275281745,34.983441665194746,49.122807017543856,21.54857560262966,50.877192982456144,0.5349780198730154,244.54139195395814,0,14020.0,47.1859999999997,5.415555555555564,63.271077984000186,50.70518308430567,12.565894899694541,80.13959094726955,19.661385150871194,26.130466179631014,24.57471690467466,87.8764972000003,3.0,6,1711.7897436777068,976,24.2827868852459,256,1402,nan,nan,5.7821364612318575,1393,0.004150851730963286,0.0030198858585208654,0.009001062624156475,0.018449563067406416,39.928212491026564,190.43503230437904,39.928212491026564,0.0,29.912419239052404,0,0,0,0.0,572.9085267943042,113.53302436576632,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_near_transition,C5,5051,1686,1432,59.666666666666664,84.93475682087782,55.62541889269896,594.5980004833945,54.53159020759759,46.49122807017544,28.720238095238095,53.50877192982456,0.5326606842653799,261.2426675511789,0,13150.0,46.533999999999715,5.339027777777785,66.93901513024852,53.66442622515505,13.274588905093482,80.16913024599471,19.268333333333317,25.525277451138635,28.13914877401642,92.9708543475674,3.0,6,1828.698672858252,953,39.24449108079748,237,1315,nan,nan,5.909865047084168,1307,0.004521702407868529,0.003459624946117401,0.009992829663679004,0.02724065608344972,41.93573068094874,198.91354246365722,41.93573068094874,0.0,30.325172149961745,0,0,0,0.0,635.1667025264954,122.06216171257883,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_near_transition,C5,5052,1601,1599,66.625,99.87507807620237,0.0852038575788296,2.576234728426304,0.020461582444987553,23.472668810289388,0.0,76.52733118971061,0.5889643296608141,0.0,0,19030.0,45.39599999999962,5.153750000000018,47.061977850949575,37.64937980600413,9.412598044945508,79.99956976998253,25.06218601822912,37.64937980600413,0.0,65.36385812631895,3.0,6,0.0,1432,27.02513966480447,339,1903,nan,nan,7.279337525367737,1903,0.0038251905020324417,0.00275447778403759,0.008770413626916704,0.022898809053003788,43.67577509196006,206.0693641618497,43.67577509196006,0.0,30.099316868102996,0,0,0,0.0,105.4642164504513,20.780575854610934,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_near_transition,C5,5053,1615,1613,67.20833333333333,99.87616099071207,0.167427472379482,3.5484045712049315,0.032399305113829706,29.283489096573213,0.0,70.7165109034268,0.5892863083412714,0.0,0,17880.0,45.637999999999636,5.188055555555572,45.49970059599919,36.40462999993615,9.095070596063085,80.01070231907686,23.620089809970445,36.40462999993615,0.0,63.1940286055545,3.0,6,0.0,1375,25.96363636363636,294,1788,nan,nan,6.3276652209460735,1788,0.0035389626515358354,0.002607165020890534,0.0086209618486464,0.024118515197187662,44.73993288590604,210.8003355704698,44.73993288590604,0.0,30.709731543624162,0,0,0,0.0,165.54352938791402,35.12793915601195,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_near_transition,C5,5054,1702,1462,60.916666666666664,85.89894242068155,38.75704500326163,589.8750901355554,37.92828282288358,47.63406940063092,19.927797833935013,52.36593059936908,0.5327117317070903,244.56681817244558,0,14330.0,46.8539999999997,5.38125000000001,65.31328721962646,52.390310737020606,12.922976482605868,80.21386300899194,19.3933967687211,27.794466595334363,24.595844141686246,90.71289891614789,3.0,6,1711.9677272071192,1052,38.78326996197718,258,1433,nan,nan,5.808727823197842,1425,0.004076300226805503,0.0026767500676214695,0.010928734298795461,0.02148223086260259,43.34736842105263,205.0077192982456,43.34736842105263,0.0,30.585263157894737,0,0,0,0.0,691.7926145558396,130.98305804893104,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_near_transition,C5,5055,1720,1471,61.291666666666664,85.5232558139535,57.85559882995869,605.2866650613352,56.7214654879177,55.757575757575765,29.568345323741006,44.24242424242424,0.5209909335555983,278.20191033611184,0,12750.0,47.62199999999973,5.4570833333333395,69.42056948797838,55.27330427682863,14.14726521114977,79.62093178506747,19.31833333333331,23.572651681463913,31.700652595364712,96.41745762219223,3.0,6,1947.4133723527825,894,27.181208053691275,247,1275,nan,nan,5.384002924896777,1259,0.004276412172277027,0.003182360902428627,0.00924494545906782,0.023029346019029617,40.18665607625099,191.50039714058778,40.18665607625099,0.0,30.192216044479746,0,0,0,0.0,637.0087801716297,125.16562838498845,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_near_transition,C5,5056,1735,1479,61.625,85.24495677233429,47.26501408875305,600.1724846052457,46.29866485242298,52.463768115942024,23.165467625899282,47.53623188405797,0.5231585418063404,264.69142100547396,0,13340.0,47.85399999999971,5.491944444444453,66.82809492960445,53.46272136708918,13.36537356251528,80.00036724585054,19.334599929378776,25.33599845058412,28.126722916505063,92.81679851333955,3.0,6,1852.8399470383176,945,30.793650793650794,230,1334,nan,nan,6.773167294682935,1325,0.005111824373345611,0.004758909111842513,0.012175243720412253,0.032353213988244534,41.35471698113208,196.59622641509435,41.35471698113208,0.0,30.369811320754717,0,0,0,0.0,488.06339079137325,103.35707319992123,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5007,1814,1812,75.5,99.88974641675854,0.172447485625877,3.2882995729618414,0.001315562958238323,1.912568306010931,0.0,98.08743169398907,0.365382869173403,4.2632564145606015e-16,0,22500.0,26.267999999999557,4.091666666666681,47.06216709757494,37.65544681739314,9.406720280181792,80.0121395585574,49.69880373330285,37.65544681739314,0.0,32.68206048442704,1.5,3,2.1316282072803005e-15,836,55.86124401913876,455,2250,nan,nan,27.425695097772405,2402,0.01141785807567544,0.008277644054032862,0.029993910249322648,0.14039396401494741,46.59242298084929,149.0195670274771,27.839300582847628,0.0,21.6007493755204,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5008,1811,1809,75.375,99.88956377691883,0.22885693163559867,2.8716791943859183,0.003940882067491618,4.113110539845755,0.0,95.88688946015425,0.36974096641402077,0.0,0,22140.0,26.15999999999956,4.080416666666682,45.79325209095252,36.63106526516105,9.16218682579148,79.99227744822764,49.995852117277714,36.63106526516105,0.0,31.800869507605917,1.5,3,0.0,816,59.43627450980392,451,2214,nan,nan,28.812900870107114,2385,0.01208088086796944,0.008239713963121176,0.033249096386134554,0.16659448598511517,46.666666666666664,149.60293501048218,28.0251572327044,0.0,21.456184486373164,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5009,1799,1793,74.70833333333333,99.66648137854364,0.22705370684165616,4.7950456706329225,0.008297094902727493,4.935064935064936,0.0,95.06493506493506,0.37310090908059496,0.0,0,22460.0,26.079999999999554,4.059861111111128,45.78367273098579,36.62013862164675,9.163534109339036,79.98514849784587,56.699934632375516,36.62013862164675,0.0,31.794217174295685,1.5,3,0.0,845,56.213017751479285,451,2246,nan,nan,23.6919194876682,2406,0.009847015580909477,0.007677140994928777,0.025163890735711902,0.18823405308648944,47.69950124688279,150.92975893599336,28.27930174563591,0.0,21.37073981712386,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5010,1833,1829,76.20833333333333,99.78177850518276,0.2218091348172975,4.328069208416855,0.003639284691941277,3.5911602209944715,0.0,96.40883977900553,0.361256614424665,0.0,0,22900.0,26.575999999999535,4.136805555555571,46.64761880712058,37.3181792782929,9.329439528827706,80.00018057212478,46.931831105906376,37.3181792782929,0.0,32.39417972716708,1.5,3,0.0,840,52.85714285714286,485,2290,nan,nan,27.41024174215272,2417,0.011340604775404519,0.007723869988694787,0.03103097933344537,0.16597478510811925,46.334298717418285,148.67728589160114,27.759619362846504,0.0,21.73727761688043,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5011,1737,1732,72.16666666666667,99.71214738054115,0.1852200461723436,2.972870557068624,0.002772027457802228,2.5495750708215303,0.0,97.45042492917847,0.3973743987814987,1.5395092608135505e-16,0,20980.0,25.03999999999962,3.910138888888902,43.24521643866044,34.60318010331845,8.642036335342016,80.01620283806426,55.087198748948694,34.60318010331845,0.0,30.031400304625322,1.5,3,7.697546304067752e-16,906,60.264900662251655,449,2098,nan,nan,24.649105089483783,2430,0.0101436646458781,0.008168275002390146,0.02398398191435261,0.15874807606451213,48.72222222222222,153.5102880658436,28.932098765432098,0.0,21.56584362139918,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5012,1828,1823,75.95833333333333,99.72647702407002,0.22012655803217993,3.898965524088514,0.0041384642917631055,3.217158176943702,0.0,96.7828418230563,0.36789496070463096,0.0,0,22160.0,26.367999999999544,4.1161111111111275,44.75781414633286,35.78346743647809,8.974346709854773,79.94909518924739,56.74033298775721,35.78346743647809,0.0,31.081815379397824,1.5,3,0.0,823,56.50060753341434,465,2216,nan,nan,30.130763336550444,2397,0.012570197470400685,0.008501661941409111,0.03393807029351591,0.24615462496876717,46.41426783479349,148.5168961201502,27.753441802252816,0.0,21.3183145598665,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5013,1725,1724,71.83333333333333,99.94202898550725,0.19350749775389664,2.7286484314156647,0.0038581542458931734,3.4188034188034178,0.0,96.58119658119658,0.39900511739800754,0.0,0,21230.0,24.945999999999614,3.888611111111125,43.858157736717246,35.08444569106941,8.773712045647873,79.9952563025632,54.78936958149242,35.08444569106941,0.0,30.457053983831436,1.5,3,0.0,938,60.021321961620465,440,2123,nan,nan,26.917135344818234,2422,0.011113598408265167,0.008372892043553293,0.028255475836340332,0.16374778281897306,50.115606936416185,156.46242774566474,29.597440132122212,0.0,21.533030553261767,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5014,1772,1770,73.75,99.88713318284425,0.13739070995805722,2.352329422337789,0.0014892596396623536,2.005730659025784,0.0,97.99426934097421,0.3880909923359231,0.0,0,21990.0,25.66199999999958,3.9970833333333493,43.087242759067685,34.48240684367815,8.604835915389536,80.02927232195972,66.18324529839474,34.48240684367815,0.0,29.921696360463677,1.5,3,0.0,858,58.74125874125874,467,2199,nan,nan,26.655798285501078,2566,0.010388074156469633,0.007764250040054321,0.0250444671837613,0.3397994970437139,46.94076383476228,148.70888542478565,27.79618082618862,0.0,21.398285268901013,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5015,1820,1818,75.75,99.8901098901099,0.2065150445526394,2.694931092614267,0.002293306798284982,1.9073569482288777,0.0,98.09264305177112,0.36217499966812094,4.7369515717340015e-17,0,23060.0,26.451999999999536,4.11194444444446,47.61700011947647,38.093965053759234,9.523035065717233,80.00076644512913,49.26300498630665,38.093965053759234,0.0,33.06736119408088,1.5,3,2.3684757858670006e-16,825,58.909090909090914,485,2306,nan,nan,26.227306788787246,2389,0.010978361987771974,0.008049360942095518,0.029787184111773956,0.2045758080203086,46.588530766010884,148.69275847634995,27.77731268313102,0.0,21.400167434072834,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5016,1812,1812,75.5,100.0,0.21311105156704124,3.4373130195853565,0.005496501195003295,4.134366925064603,0.0,95.8656330749354,0.3740123001660909,0.0,0,22120.0,26.16799999999955,4.0822222222222395,44.15557194020727,35.30343184595243,8.852140094254862,79.9523826659026,58.1579212327244,35.30343184595243,0.0,30.66359162514394,1.5,3,0.0,837,62.60454002389486,450,2212,nan,nan,27.624131123535335,2486,0.011111878971655404,0.007787822978571057,0.027889866149052978,0.1423827090766281,45.74818986323411,146.80048270313756,27.375301689460983,0.0,21.059935639581656,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5017,1854,1848,77.0,99.67637540453075,0.23511297900377762,6.307661091991274,0.005231980478974004,3.508771929824561,0.13745704467353903,96.49122807017544,0.35747869145641736,0.0,0,22930.0,26.83399999999952,4.18097222222224,45.907671075689706,36.72289590658384,9.184775169105903,79.992940277971,49.66062841528126,36.72289590658384,0.0,31.88032713589564,1.5,3,0.0,818,55.501222493887525,470,2293,nan,nan,26.96497228858061,2472,0.010908160310914487,0.00815064285416156,0.02693224209360777,0.1223224860150367,44.47208737864078,145.13632686084142,27.026699029126213,0.0,21.099514563106798,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5018,1834,1829,76.20833333333333,99.72737186477644,0.19328672299485028,5.1584577562447524,0.006916004201709098,3.899721448467963,0.0,96.10027855153204,0.361170854138154,0.0,0,23400.0,26.687999999999526,4.14583333333335,46.57849251026455,37.25491035730543,9.323582152959139,79.98307448248893,56.055555281277314,37.25491035730543,0.0,32.34617535435039,1.5,3,0.0,788,55.203045685279186,491,2340,nan,nan,29.241126568056643,2479,0.011795533105307237,0.008311311947181821,0.030855814460664946,0.1963395718485117,45.17547398144413,145.47519160951998,27.035094796288828,0.0,21.26421944332392,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5019,1853,1850,77.08333333333333,99.83810037776578,0.2528674587418867,4.25093156366044,0.006344143077151379,3.5040431266846306,0.0,96.49595687331536,0.35410566828727935,1.1842378929335004e-17,0,22860.0,26.807999999999524,4.1779166666666825,47.22195941657942,37.785840476409184,9.43611894017025,80.01751927122012,53.43026001517847,37.785840476409184,0.0,32.79302737262461,1.5,3,5.921189464667501e-17,757,55.482166446499335,453,2286,nan,nan,28.27635274687782,2410,0.011732926450986647,0.008333720499649644,0.030432829144410752,0.2032259840052575,44.75103734439834,145.03153526970954,26.956431535269708,0.0,21.033609958506226,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5020,1708,1705,71.04166666666667,99.82435597189696,0.1614223875639197,2.4164734640470367,0.0012033265158194306,1.3812154696132617,0.0,98.61878453038673,0.4046470702146787,4.7369515717340015e-17,0,21070.0,24.709999999999628,3.8509722222222353,43.527054722715626,34.81772582783855,8.7093288948771,79.99099881588839,51.81934073183948,34.81772582783855,0.0,30.227121335219202,1.5,3,2.3684757858670006e-16,954,62.99790356394131,430,2107,nan,nan,26.859413002151996,2463,0.010905161592428743,0.008205339778214693,0.027998777898028508,0.13886878988705575,49.92691839220463,156.16605765326838,29.50669914738124,0.0,21.81770198944377,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5021,1758,1755,73.125,99.82935153583618,0.12314804181409171,2.2196071355113722,6.625181656707566e-05,0.7832898172323799,0.0,99.21671018276761,0.3881108549278698,9.473903143468003e-17,0,21750.0,25.445999999999586,3.9645833333333473,44.48009222596688,35.59866630659631,8.881425919370576,80.03280686952867,56.58845955573152,35.59866630659631,0.0,30.888952934699226,1.5,3,4.736951571734001e-16,894,56.711409395973156,442,2175,nan,nan,25.681426040362567,2499,0.010276681088580458,0.007974638137966394,0.024920335947535906,0.15209873602725565,47.76710684273709,151.3485394157663,28.37935174069628,0.0,21.561824729891956,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5022,1722,1716,71.5,99.65156794425087,0.1754846466078681,3.2518048706954383,0.004443773660160296,3.2352941176470584,0.0,96.76470588235294,0.40033682792603004,0.0,0,21780.0,25.019999999999612,3.8900000000000143,43.678741946629145,34.92982770896802,8.748914237661158,79.96985753767501,59.92382056199891,34.92982770896802,0.0,30.33245968515915,1.5,3,0.0,961,62.64308012486993,489,2178,nan,nan,26.69177570519969,2481,0.010758474689721761,0.007781662978231907,0.027384926099330187,0.24525238806381822,49.65538089480049,156.29907295445386,29.53446191051995,0.0,22.064490124949618,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5023,1738,1736,72.33333333333333,99.88492520138091,0.16953316676506391,4.035669981874283,0.0030232416772115155,2.832861189801694,0.0,97.16713881019831,0.3940658666316749,0.0,0,21770.0,25.2099999999996,3.92319444444446,44.33628801259702,35.46255395658089,8.873734056016149,79.98539243182722,49.3311808900871,35.46255395658089,0.0,30.78908889763683,1.5,3,0.0,897,58.41694537346711,446,2177,nan,nan,26.245138034923002,2478,0.010591258286893867,0.007674960535950959,0.025592137500643732,0.11484931013546884,48.044794188861985,152.47578692493946,28.7046004842615,0.0,21.50080710250202,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5024,1786,1784,74.33333333333333,99.88801791713325,0.1893678088111304,2.7403452006237177,0.0030970963492725277,2.168021680216803,0.0,97.8319783197832,0.3788739816562,0.0,0,21970.0,25.825999999999567,4.025972222222237,45.005366603767996,35.96971305889721,9.035653544870797,79.9231642207881,58.234818841379855,35.96971305889721,0.0,31.253726808172228,1.5,3,0.0,846,63.829787234042556,454,2197,nan,nan,28.767335523618385,2412,0.011926756021400657,0.008101868676021695,0.03294777658302336,0.16196495504118502,48.03482587064676,151.5116086235489,28.370646766169155,0.0,21.693615257048094,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5025,1798,1794,74.75,99.77753058954394,0.23282406000505268,2.618879939801263,0.0019088108088766177,2.6011560693641633,0.0,97.39884393063583,0.3802699014165011,0.0,0,20680.0,25.71199999999959,4.0330555555555705,43.3028354900596,34.65916321053105,8.64367227952858,80.03901550162286,52.89093049771242,34.65916321053105,0.0,30.07141353476363,1.5,3,0.0,861,64.5760743321719,393,2068,nan,nan,28.699281573994085,2316,0.012391745066491402,0.0084157045930624,0.03328135673655197,0.166800397913903,48.40673575129534,154.1027633851468,28.996113989637305,0.0,21.82685664939551,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5026,1797,1794,74.75,99.8330550918197,0.2775671071882025,3.504569957545008,0.0069092304590860215,5.675675675675674,0.0,94.32432432432432,0.37656607481393894,4.7369515717340015e-17,0,21040.0,25.771999999999572,4.035972222222238,44.73621306698197,35.78368728852098,8.952525778460991,79.98819040615555,50.57190350108042,35.78368728852098,0.0,31.0668146298486,1.5,3,2.3684757858670006e-16,874,53.775743707093824,403,2104,nan,nan,23.443976565962657,2306,0.010166511954016764,0.007831877446733415,0.02471707423683256,0.10755216400139034,48.597137901127496,154.3798785776236,29.063313096270598,0.0,21.897658282740675,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5027,1802,1798,74.91666666666667,99.7780244173141,0.28620239150056986,3.287276861629531,0.010447909992969654,9.186351706036744,0.0,90.81364829396325,0.36875895928897967,0.0,0,22130.0,26.04999999999957,4.061527777777794,47.04677465596728,37.64238754236871,9.404387113598606,80.01055931598118,52.362355513078064,37.64238754236871,0.0,32.67137128886619,1.5,3,0.0,830,57.22891566265061,421,2213,nan,nan,25.899316671537235,2305,0.011236146061404441,0.007838570978492498,0.029412177111953472,0.30181594705209136,48.95661605206074,153.59132321041216,28.835140997830802,0.0,21.920173535791758,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5028,1830,1827,76.125,99.8360655737705,0.26257245513816185,4.109203137883378,0.006203747055826582,5.621301775147924,0.0,94.37869822485207,0.3688064283929261,0.0,0,21870.0,26.333999999999538,4.116250000000016,44.22968577854658,35.390636695363845,8.839049083182738,80.01557341501602,54.82454103143718,35.390636695363845,0.0,30.715059568435137,1.5,3,0.0,863,60.48667439165701,492,2187,nan,nan,29.675832960754633,2402,0.01235463487125505,0.008344013476744294,0.03355597563786432,0.2021250780671835,46.76103247293922,150.08992506244795,28.082847626977518,0.0,21.746877601998335,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5029,1872,1869,77.875,99.83974358974359,0.28619755016270243,2.9237787181876533,0.002117614013589587,3.6363636363636376,0.0,96.36363636363636,0.34985483877998524,4.7369515717340015e-17,0,21600.0,26.783999999999544,4.2000000000000135,46.852258039205324,37.47483933977813,9.377418699427214,79.98512965675998,59.14857722792796,37.47483933977813,0.0,32.5362903050037,1.5,3,2.3684757858670006e-16,777,57.78635778635779,442,2160,nan,nan,26.89550628652796,2201,0.012219675732179901,0.008370175026357174,0.031999425031244755,0.17361722001805902,47.133121308496136,150.48387096774192,28.159927305770104,0.0,21.607451158564288,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5030,1828,1825,76.04166666666667,99.83588621444201,0.22493867808343396,4.0985211984910315,0.00816016190425894,5.080213903743314,0.0,94.91978609625669,0.363753524623763,4.7369515717340015e-17,0,22460.0,26.427999999999546,4.120277777777794,46.24873113544533,36.99200481238647,9.256726323058892,79.98490748654412,49.87365072201223,36.99200481238647,0.0,32.117174399614825,1.5,3,2.3684757858670006e-16,802,50.62344139650873,454,2246,nan,nan,25.631323292152956,2479,0.010339380109783363,0.007747608004137874,0.025918435328640042,0.14054866298101842,44.9878983461073,145.99717628075837,27.19846712384026,0.0,21.326744655102864,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5031,1815,1811,75.45833333333333,99.77961432506886,0.17106207636730647,2.5060172440593305,0.0007791057961905367,1.8181818181818188,0.0,98.18181818181819,0.37203116788226287,7.697546304067752e-16,0,22510.0,26.28199999999954,4.093888888888905,44.56877956238536,35.625447326051585,8.943332236333799,79.93363891911085,52.636390092589714,35.625447326051585,0.0,30.950541362767627,1.5,3,3.848773152033876e-15,798,54.51127819548872,459,2251,nan,nan,28.582581142662093,2474,0.01155318558717142,0.007933219545520842,0.02967878034105523,0.14176061796024442,46.2914308811641,147.11802748585288,27.392886014551333,0.0,21.091350040420373,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5032,1793,1792,74.66666666666667,99.94422755158952,0.17745225813190135,3.2127410031025496,0.001092925908167416,2.3121387283236983,0.0,97.6878612716763,0.37774855462676066,8.526512829121203e-16,0,21840.0,25.883999999999567,4.038750000000016,44.71052033436614,35.77847503702655,8.932045297339636,80.02249754522744,60.78782369423396,35.77847503702655,0.0,31.048972454420955,1.5,3,4.263256414560601e-15,870,62.06896551724138,449,2184,nan,nan,25.892723370110616,2444,0.010594403997590268,0.008092981996014714,0.027448438049759678,0.15250041685067117,47.07446808510638,150.55646481178397,28.226268412438625,0.0,21.57733224222586,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5033,1780,1779,74.125,99.9438202247191,0.16090271123131358,2.2464665615567356,0.00199432196266811,2.1739130434782594,0.0,97.82608695652173,0.37804719788839963,7.579122514774402e-16,0,22860.0,25.931999999999555,4.02583333333335,45.90300876017609,36.71875241511588,9.184256345060248,79.99203844557535,53.03968993633259,36.71875241511588,0.0,31.877089416788962,1.5,3,3.789561257387201e-15,853,55.56858147713951,463,2286,nan,nan,27.65300121763721,2463,0.011227365496401628,0.007844033185392618,0.030176144558936427,0.13789215101860464,47.66138855054811,150.35525781567193,28.112058465286236,0.0,21.444579780755177,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5034,1752,1746,72.75,99.65753424657534,0.1610738381628107,2.882082900959843,0.0017974215422890411,1.9943019943019946,0.0,98.00569800569801,0.39070269495095183,9.473903143468003e-17,0,22170.0,25.45799999999958,3.9579166666666823,44.14702981765731,35.3239051393705,8.823124678286824,80.01422810383983,54.61985984782854,35.3239051393705,0.0,30.657659595595366,1.5,3,4.736951571734001e-16,907,60.639470782800444,457,2217,nan,nan,27.791554608149454,2481,0.011201755182647906,0.007886548060923815,0.028790818993002176,0.3448748840019107,48.92986698911729,153.78798871422813,28.91777509068924,0.0,21.82869810560258,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5035,1872,1868,77.83333333333333,99.78632478632478,0.2540749870693229,3.2173014923996863,0.006475438240661112,5.384615384615388,0.0,94.61538461538461,0.34473629162322006,0.0,0,23750.0,27.2139999999995,4.229861111111129,48.694935015640795,38.954103047383086,9.740831968257705,79.99621117652389,47.413706445999985,38.954103047383086,0.0,33.81592709419499,1.5,3,0.0,771,53.43709468223087,537,2375,nan,nan,27.769042717292905,2359,0.011771531461336544,0.007780564017593861,0.03282562203239649,0.20824791910126805,45.29249682068673,146.69902501059772,27.303942348452733,0.0,21.40822382365409,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
stress_non_binding,C5,5036,1872,1871,77.95833333333333,99.94658119658119,0.23369029901390653,3.252276302470515,0.004064594291246695,3.93258426966292,0.0,96.06741573033707,0.3525044027570429,0.0,0,22580.0,26.97999999999952,4.2136111111111285,45.898415007464514,36.705331953842396,9.19308305362214,79.97080497850081,53.85024043072433,36.705331953842396,0.0,31.873899310739255,1.5,3,0.0,768,54.036458333333336,478,2258,nan,nan,26.11405272083357,2398,0.010889930242215833,0.007730223122052848,0.03039146234514192,0.16681301686912775,44.06797331109258,144.1188490408674,26.77856547122602,0.0,20.967472894078398,0,0,0,0.0,0.0,0.0,soc2.5_task1.5_kpi1.5,2.5,1.5,1.5,0,
